epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
67,267900,10.610174,-108.681498,107.5009,42.6454,2.2652,633.23,670.2,4,268000,671.6
68,271900,11.331858,-110.332693,109.1453,43.1208,2.1782,468.97,498.2,12,272000,683.7
69,275900,11.551033,-111.983649,110.7792,46.6918,2.1965,613.47,618.5,8,276000,696.0
70,279900,,,,,,228.43,144.7,6,280000,696.6
71,283900,11.921639,-113.582650,112.3852,50.3697,2.2540,505.45,347.3,6,284000,708.2
72,287900,12.312578,-115.225098,114.0216,49.0299,2.3133,483.52,358.1,14,288000,721.5
73,291900,13.129207,-116.713053,115.4948,53.9154,2.3000,397.65,238.5,4,292000,734.4
74,295900,13.186641,-118.242176,117.0098,50.3115,2.3569,534.18,482.1,8,296000,747.8
75,299900,,,,,,322.00,498.4,9,300000,749.4
76,303900,14.152999,-119.592891,118.3579,57.7413,2.3339,419.18,488.8,17,304000,761.6
77,307900,13.962862,-121.095124,119.8696,55.4198,2.4447,372.58,494.7,10,308000,772.9
78,311900,14.220392,-122.507032,121.2675,54.0868,2.3889,540.56,458.2,4,312000,783.4
79,315900,15.470867,-124.076721,122.8137,63.2221,2.3841,515.36,395.1,9,316000,795.3
80,319900,,,,,,333.25,329.7,18,320000,795.9
1,3900,,,,,,-6.19,27.0,30,4000,3.5
2,7900,,,,,,-15.41,35.6,8,8000,5.9
1,3999,,,,,,-45.42,140.5,24,4000,1.7
1,3990,,,,,,,,,-23.69,76.5,35,4000,0.4
2,7990,,,,,,,,,-18.88,67.1,7,8000,0.8
3,11990,0.318495,0.316255,-1.346454,0.7467,0.7467,2.8123,2.9793,1.6407,278.59,967.0,4,12000,6.1
4,15990,0.548171,0.528860,-5.486556,3.9774,3.9774,7.2841,7.5727,4.2219,233.45,626.0,11,16000,16.0
5,19990,0.840383,0.822939,-9.077404,7.0760,7.0759,8.2471,8.4578,5.0477,38.72,209.3,13,20000,26.9
6,23990,1.123902,1.104611,-10.349470,8.0536,8.0534,8.1965,8.5316,4.9935,47.75,209.2,18,24000,37.4
7,27990,1.251783,1.250805,-10.475558,7.9442,7.9435,7.2891,7.6698,4.6516,104.69,397.8,9,28000,47.8
8,31990,1.421443,1.409719,-9.821071,7.2170,7.2165,7.0027,7.2031,4.3374,169.74,527.6,10,32000,58.3
9,35990,1.531046,1.516926,-8.844416,6.2007,6.2005,6.6801,6.7135,4.5400,164.26,379.7,7,36000,69.0
10,39990,1.538202,1.525801,-7.789236,5.1542,5.1541,6.1266,6.1293,4.6394,208.12,703.2,5,40000,79.4
11,43990,1.587101,1.566279,-6.697678,4.0912,4.0910,5.8708,5.8494,4.7534,311.17,580.1,9,44000,89.8
12,47990,1.623207,1.598561,-5.673215,3.1382,3.1380,5.7645,5.7521,4.7931,247.82,660.4,5,48000,100.2
13,51990,1.544929,1.532612,-5.295679,2.7530,2.7528,5.4864,5.4577,4.8815,427.32,674.8,4,52000,110.4
14,55990,1.530823,1.511252,-5.074252,2.6117,2.6117,5.2941,5.1563,4.6640,362.92,627.5,10,56000,120.2
15,59990,1.508174,1.495271,-5.199788,2.7790,2.7788,5.1067,5.0169,4.8162,692.68,1001.0,1,60000,130.0
16,63990,1.467831,1.457350,-5.725405,3.3523,3.3523,4.9511,4.8746,4.6960,572.11,835.8,6,64000,139.7
17,67990,1.451791,1.440492,-6.297148,3.9942,3.9943,4.7999,4.7114,4.6837,542.47,838.3,6,68000,149.5
18,71990,1.441467,1.424353,-6.905646,4.6559,4.6558,4.6592,4.5812,4.7054,518.40,790.5,4,72000,159.5
19,75990,1.404278,1.384872,-7.495830,5.3298,5.3297,4.5610,4.5084,4.5795,695.34,1001.0,6,76000,169.6
20,79990,1.377354,1.360663,-8.235514,6.1412,6.1411,4.4650,4.4138,4.5419,713.75,1001.0,1,80000,179.5
21,83990,1.333855,1.319361,-9.124763,7.0734,7.0732,4.3668,4.3116,4.5131,729.06,1001.0,5,84000,189.9
22,87990,1.315700,1.301235,-10.088022,8.1042,8.1039,4.3227,4.3067,4.5263,733.60,1001.0,5,88000,200.5
23,91990,1.300119,1.284838,-11.091649,9.1572,9.1570,4.2685,4.2157,4.4203,554.15,770.5,4,92000,211.9
24,95990,1.325331,1.313533,-12.031216,10.1460,10.1459,4.2673,4.2745,4.3968,733.74,1001.0,6,96000,223.2
25,99990,1.323084,1.312348,-12.927758,11.0868,11.0868,4.2506,4.3087,4.3581,732.91,1001.0,1,100000,234.0
26,103990,1.311064,1.298441,-13.850925,12.0637,12.0636,4.2542,4.2978,4.4385,706.87,1001.0,5,104000,245.1
27,107990,1.317795,1.312484,-14.657936,12.9171,12.9170,4.2540,4.3289,4.4011,726.20,1001.0,4,108000,256.1
28,111990,1.332803,1.330830,-15.496236,13.7814,13.7813,4.3433,4.4019,4.3403,705.24,1001.0,4,112000,267.7
29,115990,1.377611,1.377648,-16.245248,14.5525,14.5524,4.4014,4.4638,4.4800,753.46,1001.0,6,116000,279.6
30,119990,1.423610,1.424329,-16.807994,15.1506,15.1506,4.4799,4.5904,4.4337,754.99,1001.0,1,120000,290.8
31,123990,1.403733,1.402541,-17.326219,15.6992,15.6991,4.5342,4.6036,4.3928,696.76,1001.0,5,124000,301.7
32,127990,1.421814,1.422668,-17.853705,16.2597,16.2596,4.6093,4.6801,4.3658,584.88,806.0,5,128000,313.0
33,131990,1.396674,1.396333,-18.346371,16.7777,16.7776,4.6585,4.7267,4.4934,753.40,1001.0,3,132000,324.1
34,135990,1.393102,1.392368,-18.869708,17.3204,17.3203,4.6876,4.7605,4.4403,756.06,1001.0,7,136000,336.0
35,139990,1.420918,1.421498,-19.360708,17.8458,17.8457,4.8567,4.9731,4.4964,775.29,1001.0,1,140000,347.4
36,143990,1.409872,1.408676,-19.807783,18.3039,18.3038,4.9223,5.0473,4.4695,768.59,1001.0,5,144000,358.5
37,147990,1.442682,1.443669,-20.222290,18.7422,18.7421,5.0687,5.1521,4.4856,774.87,1001.0,4,148000,369.3
38,151990,1.447533,1.446470,-20.654157,19.1906,19.1905,5.1813,5.3403,4.5608,783.36,1001.0,3,152000,379.3
39,155990,1.488358,1.491210,-21.020118,19.5811,19.5810,5.2414,5.3529,4.5449,780.34,1001.0,6,156000,390.4
40,159990,1.541584,1.542127,-21.291073,19.8610,19.8609,5.3562,5.4663,4.4810,788.31,1001.0,2,160000,401.2
41,163990,1.562287,1.560827,-21.388131,19.9937,19.9934,5.5572,5.6721,4.5916,618.40,837.0,6,164000,412.6
42,167990,1.624131,1.620058,-21.368606,19.9768,19.9767,5.9241,5.9328,4.6582,360.51,701.7,6,168000,422.9
43,171990,1.657472,1.658996,-21.236486,19.8441,19.8439,6.1489,6.2638,4.7168,782.64,1001.0,3,172000,433.7
44,175990,1.691187,1.691822,-21.138887,19.7299,19.7297,6.4760,6.5543,4.8859,771.86,1001.0,4,176000,444.8
45,179990,1.730488,1.724953,-20.985133,19.5900,19.5896,6.7420,6.8973,4.8892,780.12,1001.0,4,180000,455.6
46,183990,1.773662,1.763988,-20.828400,19.4237,19.4234,6.9529,7.0552,4.9825,640.93,862.8,6,184000,466.9
47,187990,1.840221,1.829072,-20.601559,19.1896,19.1893,7.3386,7.4020,5.0027,762.37,1001.0,4,188000,478.4
48,191990,1.851182,1.842378,-20.384950,18.9643,18.9640,7.5783,7.7112,5.1131,788.28,1001.0,2,192000,491.2
49,195990,1.871388,1.860520,-20.189646,18.7656,18.7655,8.0434,7.9898,5.1019,773.54,1001.0,5,196000,501.7
50,199990,1.932927,1.921844,-20.002933,18.5796,18.5793,7.9926,8.1280,5.1100,788.82,1001.0,4,200000,512.2
51,203990,2.065976,2.054555,-19.746087,18.3379,18.3378,8.3513,8.5318,5.1486,511.21,675.0,6,204000,522.9
52,207990,2.041169,2.023831,-19.514378,18.0974,18.0972,8.7011,8.8733,5.2041,779.49,1001.0,5,208000,533.8
53,211990,2.178355,2.163415,-19.228884,17.8249,17.8247,8.8766,9.1060,5.2289,785.41,1001.0,2,212000,545.3
54,215990,2.107546,2.093760,-18.984956,17.5865,17.5863,9.1302,9.3435,5.2508,771.57,1001.0,5,216000,557.8
55,219990,2.065889,2.053734,-18.792442,17.3818,17.3814,9.3315,9.6405,5.2577,780.50,1001.0,4,220000,569.9
56,223990,2.042565,2.030722,-18.656567,17.2521,17.2518,9.5430,9.7803,5.2773,770.95,1001.0,4,224000,580.4
57,227990,2.082344,2.066796,-18.548918,17.1683,17.1681,9.9499,10.2736,5.3968,645.64,836.0,6,228000,591.1
58,231990,2.118680,2.100518,-18.433239,17.0643,17.0639,10.1365,10.3774,5.2551,773.04,1001.0,2,232000,602.0
59,235990,2.126113,2.110242,-18.377147,16.9988,16.9984,10.3698,10.7622,5.4019,757.47,1001.0,5,236000,612.2
60,239990,2.168848,2.151658,-18.337869,16.9636,16.9634,10.7279,11.1437,5.2864,763.78,1001.0,4,240000,622.4
61,243990,2.188002,2.173803,-18.285393,16.9152,16.9148,10.8768,11.3686,5.4220,774.41,1001.0,4,244000,632.6
62,247990,2.220337,2.206197,-18.217765,16.8603,16.8599,11.1159,11.7483,5.4566,637.24,853.0,6,248000,642.6
63,251990,2.222110,2.210162,-18.138703,16.7874,16.7872,11.3353,12.0031,5.4761,776.07,1001.0,2,252000,654.1
64,255990,2.246748,2.232462,-18.085463,16.7433,16.7429,11.6687,12.3076,5.4545,768.70,1001.0,5,256000,665.5
65,259990,2.246679,2.227868,-18.116985,16.7700,16.7699,11.7148,12.5002,5.4659,778.87,1001.0,4,260000,676.9
66,263990,2.256781,2.240981,-18.115673,16.7654,16.7652,12.1727,12.9562,5.4677,770.71,1001.0,4,264000,688.2
67,267990,2.277534,2.259517,-18.071943,16.7364,16.7359,12.1405,12.8608,5.4864,769.20,1001.0,5,268000,699.5
68,271990,2.333527,2.323612,-18.069165,16.7410,16.7408,12.3816,13.1934,5.6178,778.17,1001.0,2,272000,712.0
69,275990,2.345449,2.328858,-18.061081,16.7453,16.7451,12.7339,13.5061,5.6140,777.18,1001.0,5,276000,734.8
70,279990,2.369805,2.354644,-18.015900,16.6930,16.6928,12.8554,13.7772,5.5672,779.68,1001.0,4,280000,768.8
71,283990,2.380951,2.366310,-17.992028,16.6690,16.6687,13.1886,13.9887,5.6116,775.99,1001.0,4,284000,803.5
72,287990,2.434704,2.412904,-17.970586,16.6732,16.6732,13.5926,14.5285,5.4813,778.13,1001.0,5,288000,838.7
73,291990,2.481413,2.459366,-17.953059,16.6529,16.6526,13.9962,14.9205,5.6742,775.10,1001.0,2,292000,871.3
74,295990,2.521768,2.503032,-17.961789,16.6859,16.6855,13.8790,15.1684,5.5447,778.84,1001.0,5,296000,907.3
75,299990,2.491115,2.472992,-18.025347,16.7423,16.7420,14.0924,14.6833,5.5635,760.83,1001.0,4,300000,943.1
76,303990,2.522190,2.498692,-18.085888,16.8174,16.8170,14.3969,15.4617,5.6314,760.27,1001.0,4,304000,977.9
77,307990,2.579507,2.561202,-18.060827,16.8124,16.8119,14.5102,15.5398,5.7762,753.45,1001.0,5,308000,1012.8
78,311990,2.609415,2.581748,-17.969747,16.7269,16.7266,14.7731,15.5400,5.7767,282.05,722.3,3,312000,1048.8
79,315990,2.596548,2.566699,-17.917526,16.6765,16.6760,15.0591,16.1810,5.7014,765.71,1001.0,5,316000,1085.2
80,319990,2.651210,2.622777,-17.920435,16.6860,16.6857,15.0931,16.3361,5.7063,774.35,1001.0,3,320000,1120.4
81,323990,2.662156,2.633352,-17.967031,16.7173,16.7170,15.6139,16.8143,5.6398,775.89,1001.0,5,324000,1154.1
82,327990,2.712114,2.684827,-18.027526,16.8051,16.8048,15.7524,16.8408,5.6901,779.28,1001.0,5,328000,1188.0
83,331990,2.660460,2.637164,-18.113349,16.9066,16.9064,15.5135,17.1975,5.7642,769.55,1001.0,1,332000,1222.4
84,335990,2.638258,2.617084,-18.255267,17.0414,17.0411,15.5564,16.8243,5.7514,776.60,1001.0,6,336000,1256.1
85,339990,2.698045,2.677357,-18.456630,17.2505,17.2502,15.3848,16.9068,5.6787,773.50,1001.0,3,340000,1290.0
86,343990,2.678118,2.662916,-18.620603,17.4498,17.4495,15.5946,17.3345,5.6572,650.38,836.2,6,344000,1324.2
87,347990,2.680389,2.664727,-18.871065,17.6914,17.6912,15.4296,16.8733,5.7171,785.94,1001.0,5,348000,1357.8
88,351990,2.701617,2.687008,-19.051629,17.8882,17.8879,15.1726,16.9044,5.7862,787.08,1001.0,1,352000,1391.7
89,355990,2.699130,2.681440,-19.226525,18.0651,18.0647,15.4247,16.8575,5.6367,779.91,1001.0,6,356000,1425.6
90,359990,2.703535,2.685649,-19.460718,18.2906,18.2903,15.5970,17.1369,5.5920,777.86,1001.0,3,360000,1458.3
91,363990,2.691418,2.682254,-19.623403,18.4847,18.4845,15.2518,16.9446,5.7064,783.29,1001.0,5,364000,1493.6
92,367990,2.697175,2.680223,-19.870589,18.7122,18.7119,15.2378,16.4689,5.5639,772.28,1001.0,5,368000,1527.3
93,371990,2.698414,2.684284,-20.032970,18.9181,18.9180,15.1429,16.6236,5.6671,764.62,1001.0,1,372000,1561.2
94,375990,2.734042,2.718402,-20.211056,19.1039,19.1037,15.2725,16.6871,5.6174,772.13,1001.0,6,376000,1595.9
95,379990,2.771391,2.755216,-20.449745,19.3469,19.3468,15.4378,16.8200,5.6045,778.75,1001.0,3,380000,1629.2
