epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
100,399900,,,,,,,,,75.03,77.0,59,400000,18.9
101,403900,0.713360,0.723171,-8.785402,8.3420,8.3405,2.7746,2.8548,0.9931,71.04,73.0,47,404000,19.1
102,407900,0.734398,0.743709,-8.879465,8.4482,8.4495,3.5766,3.3788,0.8746,70.44,72.4,62,408000,19.3
103,411900,0.707100,0.717085,-8.982332,8.5479,8.5478,3.7307,3.6423,1.0498,70.23,72.2,48,412000,19.5
104,415900,0.706875,0.717047,-9.068546,8.6279,8.6280,3.1528,3.1371,0.9592,73.07,75.1,60,416000,19.7
105,419900,,,,,,,,,73.11,75.1,47,420000,19.8
106,423900,0.753409,0.768316,-9.181454,8.7516,8.7524,3.4226,3.2890,1.0346,68.85,70.8,66,424000,20.0
107,427900,0.737446,0.754193,-9.280589,8.8268,8.8264,3.2830,3.3609,1.1021,66.63,68.6,59,428000,20.2
108,431900,0.740304,0.752795,-9.428067,8.9575,8.9584,3.2892,3.4241,0.9520,65.82,67.8,55,432000,20.4
109,435900,0.744590,0.757953,-9.511222,9.0520,9.0530,3.3705,3.2886,0.8902,62.84,64.8,76,436000,20.6
110,439900,,,,,,,,,59.04,61.0,57,440000,20.7
111,443900,0.742747,0.753273,-9.598033,9.1404,9.1389,3.5139,3.3460,0.6425,58.53,60.5,64,444000,20.9
112,447900,0.774668,0.785898,-9.676506,9.2337,9.2349,3.7040,3.6345,0.9563,56.74,58.7,80,448000,21.1
113,451900,0.773755,0.786815,-9.795011,9.3415,9.3399,3.5541,3.4876,1.2402,54.24,56.2,70,452000,21.4
114,455900,0.800248,0.813581,-9.879938,9.4285,9.4288,3.4814,3.3825,1.3628,52.35,54.4,65,456000,21.6
115,459900,,,,,,,,,52.09,54.1,82,460000,21.7
116,463900,0.776349,0.791386,-9.963893,9.5182,9.5177,3.7372,3.6579,1.3034,53.35,55.4,77,464000,21.9
117,467900,0.796716,0.811924,-10.042695,9.5878,9.5884,3.4335,3.4184,1.1011,51.94,53.9,64,468000,22.1
118,471900,0.814029,0.824616,-10.145882,9.7055,9.7059,3.6534,3.5261,1.4448,52.07,54.1,71,472000,22.3
119,475900,0.845315,0.860847,-10.214100,9.7889,9.7882,4.4231,4.3139,1.4039,53.26,55.3,86,476000,22.5
120,479900,,,,,,,,,52.45,54.5,73,480000,22.6
121,483900,0.836750,0.852075,-10.328129,9.8772,9.8783,3.7426,3.6728,0.9219,51.20,53.2,60,484000,22.8
122,487900,0.833945,0.849105,-10.473345,9.9945,9.9943,4.5581,4.2100,0.8680,51.89,53.9,80,488000,23.0
123,491900,0.831575,0.842600,-10.546206,10.0833,10.0835,4.1607,4.1063,0.8931,48.93,50.9,87,492000,23.2
124,495900,0.856174,0.864701,-10.643970,10.1684,10.1674,4.1894,4.1307,1.1505,52.13,54.1,70,496000,23.4
125,499900,,,,,,,,,51.41,53.4,78,500000,23.5
126,503900,0.863964,0.877586,-10.720655,10.2579,10.2574,4.4190,4.1939,0.9840,48.62,50.6,69,504000,23.7
127,507900,0.906448,0.919264,-10.798668,10.3565,10.3604,4.8205,4.6277,1.0933,48.87,50.9,87,508000,24.0
128,511900,0.859966,0.869734,-10.883971,10.4198,10.4177,5.0790,4.7040,1.1126,49.71,51.7,84,512000,24.2
129,515900,0.937076,0.949606,-10.958743,10.4991,10.4995,4.6548,4.7202,0.8870,47.24,49.2,79,516000,24.4
130,519900,,,,,,,,,48.43,50.4,63,520000,24.5
131,523900,0.907228,0.916372,-11.085549,10.6277,10.6269,4.2751,4.0999,1.2255,51.98,54.0,84,524000,24.7
132,527900,0.883971,0.889908,-11.141300,10.7108,10.7112,5.5318,5.1430,1.0245,47.15,49.1,89,528000,24.9
133,531900,0.931815,0.940964,-11.204496,10.7530,10.7527,5.2263,5.0486,0.8605,47.66,49.7,83,532000,25.1
134,535900,0.918176,0.925042,-11.328985,10.8817,10.8821,4.7941,4.4865,1.0298,46.24,48.2,78,536000,25.3
135,539900,,,,,,,,,46.66,48.7,73,540000,25.4
136,543900,0.987434,1.002525,-11.363642,10.9271,10.9282,5.3060,5.1423,1.3745,46.78,48.8,85,544000,25.6
137,547900,0.978015,0.986035,-11.489263,11.0519,11.0518,5.0346,4.8433,2.0426,44.60,46.6,88,548000,25.8
138,551900,0.943038,0.951747,-11.566276,11.1267,11.1255,4.8019,4.4633,1.3557,46.71,48.7,90,552000,26.0
139,555900,1.007654,1.015103,-11.689533,11.2151,11.2161,4.7581,4.6871,1.1481,48.59,50.6,76,556000,26.2
140,559900,,,,,,,,,47.07,49.1,81,560000,26.3
141,563900,1.000964,1.006708,-11.741830,11.3062,11.3061,5.1952,5.0423,0.8267,44.33,46.3,80,564000,26.5
142,567900,1.010473,1.017834,-11.842748,11.3806,11.3798,5.9569,5.6515,0.9503,44.20,46.2,86,568000,26.7
143,571900,0.988113,1.002131,-11.977141,11.4685,11.4685,5.0254,4.9414,1.5372,44.21,46.2,90,572000,27.0
144,575900,1.035262,1.042541,-12.025273,11.5423,11.5429,4.5144,4.4300,2.0414,45.36,47.4,94,576000,27.2
145,579900,,,,,,,,,42.18,44.2,93,580000,27.3
146,583900,1.041500,1.042275,-12.040683,11.6175,11.6186,6.2444,5.8519,1.0837,43.01,45.0,83,584000,27.5
147,587900,1.053190,1.065372,-12.181556,11.7235,11.7242,5.4294,5.4712,1.2933,43.54,45.5,90,588000,27.7
148,591900,1.025405,1.032614,-12.259573,11.8133,11.8132,5.2442,4.9708,1.3927,42.44,44.4,84,592000,27.9
149,595900,1.068169,1.074686,-12.308714,11.8419,11.8426,5.6918,5.6749,2.4686,42.23,44.2,92,596000,28.1
150,599900,,,,,,,,,42.28,44.3,85,600000,28.2
151,603900,1.090870,1.092234,-12.422071,11.9407,11.9395,6.6214,6.1068,1.4286,43.19,45.2,90,604000,28.4
152,607900,1.056050,1.064197,-12.491605,12.0318,12.0320,5.2118,5.1648,1.4914,41.47,43.5,97,608000,28.7
153,611900,1.084418,1.096949,-12.563446,12.1003,12.1010,5.3827,5.3772,1.2176,41.48,43.5,95,612000,28.9
154,615900,1.071865,1.076540,-12.643136,12.1749,12.1763,5.9790,5.6640,1.7672,42.42,44.4,91,616000,29.1
155,619900,,,,,,,,,43.82,45.8,87,620000,29.2
156,623900,1.075308,1.086740,-12.683420,12.2414,12.2400,5.5340,5.3970,2.0191,43.99,46.0,87,624000,29.4
157,627900,1.073549,1.086309,-12.749508,12.3443,12.3444,5.8409,5.6489,1.4139,43.02,45.0,88,628000,29.6
158,631900,1.107255,1.114188,-12.819267,12.4057,12.4042,6.9109,6.6911,2.0426,41.31,43.3,84,632000,29.8
159,635900,1.106899,1.113624,-12.888464,12.4668,12.4694,7.2202,6.6290,1.7797,42.09,44.1,93,636000,30.0
160,639900,,,,,,,,,42.25,44.2,92,640000,30.1
161,643900,1.151347,1.163754,-13.005380,12.5753,12.5750,5.8899,5.7990,1.6180,42.22,44.2,90,644000,30.3
162,647900,1.107643,1.111687,-13.070350,12.6303,12.6298,5.8791,5.6012,1.3331,41.26,43.3,98,648000,30.5
163,651900,1.143898,1.159327,-13.141114,12.6906,12.6925,6.8826,6.6101,1.3353,40.12,42.1,95,652000,30.7
164,655900,1.155623,1.153644,-13.243169,12.8026,12.8013,7.0516,6.5346,2.1127,41.26,43.3,92,656000,31.0
165,659900,,,,,,,,,40.86,42.9,95,660000,31.1
166,663900,1.143855,1.158530,-13.277153,12.8626,12.8625,7.0527,6.8315,1.6703,41.08,43.1,90,664000,31.3
167,667900,1.191597,1.202000,-13.358052,12.8886,12.8885,6.5251,6.4007,1.4675,42.95,44.9,92,668000,31.5
168,671900,1.150444,1.161170,-13.430725,13.0020,13.0029,7.1098,6.8868,1.7473,41.84,43.8,88,672000,31.7
169,675900,1.170151,1.183957,-13.466155,13.0660,13.0662,6.0046,5.7837,1.2715,41.63,43.6,91,676000,31.9
170,679900,,,,,,,,,41.92,43.9,92,680000,32.0
171,683900,1.129435,1.144529,-13.573105,13.1442,13.1447,7.3377,7.0549,1.4520,42.43,44.4,86,684000,32.2
172,687900,1.212616,1.221676,-13.625605,13.1974,13.1981,7.8597,7.4178,1.0607,42.16,44.2,90,688000,32.5
173,691900,1.208150,1.214731,-13.655738,13.2437,13.2424,6.9693,6.5504,1.2146,41.11,43.1,95,692000,32.7
174,695900,1.211389,1.224530,-13.811872,13.3539,13.3517,7.1227,7.1249,1.3156,41.08,43.1,99,696000,32.9
175,699900,,,,,,,,,38.89,40.9,93,700000,33.0
176,703900,1.258079,1.265248,-13.878679,13.4184,13.4205,7.1508,6.9077,1.2561,36.00,38.0,112,704000,33.2
177,707900,1.287123,1.297522,-13.894973,13.4420,13.4411,6.7605,6.6383,1.2769,35.04,37.0,105,708000,33.4
178,711900,1.274919,1.281251,-14.012532,13.5736,13.5743,6.9340,6.8039,1.4391,36.21,38.2,106,712000,33.6
179,715900,1.292686,1.292855,-14.065296,13.6425,13.6430,8.2965,7.9188,1.6821,37.15,39.1,103,716000,33.8
180,719900,,,,,,,,,36.25,38.3,103,720000,33.9
181,723900,1.401814,1.407391,-14.190032,13.7537,13.7533,6.5266,6.3486,0.9547,36.18,38.2,113,724000,34.1
182,727900,1.381943,1.381881,-14.275987,13.8285,13.8280,7.6256,7.2615,1.9205,35.91,37.9,104,728000,34.3
183,731900,1.294713,1.303470,-14.325869,13.9054,13.9065,6.9375,7.0206,1.7024,37.34,39.3,99,732000,34.5
184,735900,1.399472,1.402906,-14.347848,13.9052,13.9033,7.0865,7.0457,1.8870,38.88,40.9,96,736000,34.7
185,739900,,,,,,,,,38.58,40.6,98,740000,34.8
186,743900,1.430122,1.424148,-14.474552,14.0449,14.0437,7.3533,7.1216,2.2700,38.54,40.5,99,744000,35.0
187,747900,1.454884,1.453626,-14.563947,14.0899,14.0926,7.7178,7.4931,1.1518,37.45,39.5,102,748000,35.2
188,751900,1.445211,1.443348,-14.667700,14.1773,14.1762,7.4112,7.1563,1.4846,36.60,38.6,101,752000,35.4
189,755900,1.483874,1.477581,-14.744357,14.2697,14.2703,7.3358,6.9899,1.8323,39.14,41.1,101,756000,35.7
190,759900,,,,,,,,,38.12,40.1,100,760000,35.7
191,763900,1.547956,1.550599,-14.778390,14.3200,14.3193,7.2816,7.0851,1.6256,41.02,43.0,83,764000,36.0
192,767900,1.551145,1.552933,-14.842478,14.3806,14.3817,7.8749,7.6450,1.3472,42.61,44.6,97,768000,36.2
193,771900,1.678097,1.671883,-14.902078,14.4505,14.4509,7.9293,7.6227,1.9071,39.76,41.8,96,772000,36.4
194,775900,1.671635,1.664354,-14.969767,14.5608,14.5598,7.4598,7.3874,1.6516,40.89,42.9,92,776000,36.6
195,779900,,,,,,,,,40.98,43.0,85,780000,36.7
196,783900,1.625292,1.619753,-15.059596,14.6325,14.6327,7.0258,6.9224,1.0460,42.19,44.2,91,784000,36.9
197,787900,1.657813,1.647704,-15.170697,14.6994,14.6995,7.5619,7.3300,1.1557,43.60,45.6,82,788000,37.1
198,791900,1.680635,1.659080,-15.187335,14.7868,14.7873,8.4719,8.0258,1.9548,46.24,48.2,89,792000,37.3
199,795900,1.745247,1.731944,-15.299266,14.8655,14.8651,8.1704,8.1396,2.9044,51.91,53.9,68,796000,37.6
200,799900,,,,,,,,,49.21,51.2,84,800000,37.6
201,803900,1.728414,1.716370,-15.350218,14.8961,14.8943,8.6479,8.4287,1.5393,42.92,44.9,88,804000,37.8
202,807900,1.659514,1.650408,-15.414470,14.9771,14.9804,8.3502,8.3332,1.4234,43.02,45.0,94,808000,38.1
203,811900,1.854561,1.837594,-15.507448,15.0668,15.0661,8.6948,8.4781,3.0658,41.17,43.2,86,812000,38.3
204,815900,1.783943,1.774493,-15.573289,15.1511,15.1516,8.5111,8.4002,2.0634,52.42,54.4,67,816000,38.5
205,819900,,,,,,,,,51.65,53.7,78,820000,38.6
206,823900,1.853225,1.836004,-15.560744,15.1581,15.1562,9.4174,9.2725,1.6979,44.73,46.7,91,824000,38.8
207,827900,1.837858,1.817869,-15.688241,15.2733,15.2749,8.1429,7.9906,1.7429,45.30,47.3,76,828000,39.0
208,831900,1.828919,1.817152,-15.778257,15.3738,15.3732,8.8478,8.6356,1.5301,55.96,58.0,74,832000,39.2
209,835900,1.881164,1.862213,-15.839023,15.4025,15.4026,7.7566,7.6812,1.3216,49.95,51.9,75,836000,39.4
210,839900,,,,,,,,,45.71,47.7,89,840000,39.5
211,843900,1.821788,1.809287,-15.895633,15.4657,15.4645,8.5712,8.3737,1.9774,44.47,46.5,81,844000,39.7
212,847900,1.882660,1.857144,-15.953230,15.5444,15.5451,8.6594,8.2777,1.4607,47.28,49.3,87,848000,39.9
213,851900,1.943051,1.926225,-16.012499,15.5813,15.5814,8.4013,8.1288,1.1054,46.31,48.3,87,852000,40.1
214,855900,1.916821,1.889720,-16.087215,15.6578,15.6578,10.1334,9.9161,1.5839,48.10,50.1,73,856000,40.4
215,859900,,,,,,,,,47.18,49.2,82,860000,40.5
216,863900,1.926987,1.896580,-16.145141,15.7201,15.7202,9.3270,9.0026,1.9709,45.90,47.9,83,864000,40.7
217,867900,2.022344,1.987163,-16.217764,15.7769,15.7757,9.1515,8.6894,1.9142,45.49,47.5,82,868000,40.9
218,871900,2.114665,2.070987,-16.325294,15.8465,15.8465,9.1273,8.8306,1.2713,48.20,50.2,81,872000,41.1
219,875900,2.033504,1.993295,-16.357703,15.9265,15.9276,10.2148,9.9896,1.2080,49.96,52.0,81,876000,41.3
220,879900,,,,,,,,,47.40,49.4,72,880000,41.4
221,883900,2.000847,1.959912,-16.439127,15.9655,15.9666,9.3078,9.0300,1.4991,49.67,51.7,78,884000,41.6
222,887900,1.872194,1.852483,-16.496942,16.0648,16.0623,8.9881,8.8297,1.4378,47.20,49.2,90,888000,41.8
223,891900,2.140951,2.105391,-16.558152,16.1266,16.1254,8.7920,8.6370,1.6542,44.55,46.5,82,892000,42.0
224,895900,2.109016,2.062749,-16.623850,16.2088,16.2088,9.2118,9.1324,1.7515,46.72,48.7,86,896000,42.2
225,899900,,,,,,,,,46.64,48.6,77,900000,42.3
226,903900,2.226639,2.189347,-16.619421,16.2568,16.2577,9.6260,9.5723,1.4859,48.68,50.7,71,904000,42.5
227,907900,2.130040,2.080571,-16.759630,16.3380,16.3363,7.4943,7.5270,0.9345,51.58,53.6,81,908000,42.7
228,911900,2.080423,2.039855,-16.799571,16.3816,16.3838,8.8594,8.6254,2.0714,50.73,52.7,80,912000,42.9
229,915900,2.190228,2.136634,-16.878688,16.4455,16.4450,8.6681,8.5238,1.6167,47.95,49.9,77,916000,43.2
230,919900,,,,,,,,,48.58,50.6,81,920000,43.3
231,923900,2.160240,2.125910,-16.992425,16.5081,16.5072,9.4317,9.3249,1.3889,50.72,52.7,67,924000,43.5
232,927900,2.163657,2.129410,-16.974714,16.5473,16.5482,8.8944,8.7862,1.6068,51.84,53.8,82,928000,43.7
233,931900,2.283365,2.222406,-17.036309,16.6025,16.6019,11.7425,11.1870,1.2448,49.86,51.9,70,932000,43.9
234,935900,2.219789,2.178860,-17.114721,16.6932,16.6915,11.4644,11.0083,1.7169,50.33,52.3,83,936000,44.1
235,939900,,,,,,,,,47.42,49.4,79,940000,44.2
236,943900,2.274207,2.237603,-17.232934,16.8151,16.8179,10.5673,10.1218,1.6198,50.94,52.9,71,944000,44.4
237,947900,2.305824,2.262795,-17.206962,16.8103,16.8083,8.9663,8.7934,1.1635,52.00,54.0,79,948000,44.6
238,951900,2.227722,2.191439,-17.318167,16.8949,16.8938,9.3898,8.9632,1.6645,49.60,51.6,75,952000,44.8
239,955900,2.290370,2.245517,-17.337027,16.9424,16.9430,10.9683,10.7847,1.5258,49.46,51.5,79,956000,45.0
240,959900,,,,,,,,,51.27,53.3,74,960000,45.1
241,963900,2.290228,2.255119,-17.400393,16.9750,16.9744,10.0896,9.7148,1.7529,51.63,53.6,76,964000,45.3
242,967900,2.343462,2.311603,-17.434634,17.0396,17.0409,9.5749,9.5880,1.6590,51.16,53.2,73,968000,45.5
243,971900,2.250042,2.210388,-17.506061,17.1110,17.1116,11.6084,11.2476,1.6032,51.26,53.3,78,972000,45.8
244,975900,2.392496,2.339029,-17.605818,17.1778,17.1762,10.6328,10.5583,1.9999,51.20,53.2,75,976000,46.0
245,979900,,,,,,,,,48.01,50.0,83,980000,46.1
246,983900,2.293544,2.255395,-17.648499,17.2190,17.2185,10.2748,10.1639,1.2530,49.25,51.2,72,984000,46.3
