epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
16,63900,0.066918,0.069455,-1.821456,1.7563,1.7567,0.1805,0.1751,0.1905,0.0014,116.00,118.0,42,15,64000,8.5
17,67900,0.071115,0.073144,-1.927210,1.8546,1.8543,0.1573,0.1559,0.2033,0.0036,110.42,112.4,36,17,68000,9.1
18,71900,0.071731,0.073968,-2.028628,1.9613,1.9608,0.1785,0.1795,0.1631,0.0052,99.89,101.9,44,27,72000,9.7
19,75900,0.074776,0.076326,-2.128201,2.0630,2.0633,0.2501,0.2148,0.2024,0.0018,104.21,106.2,38,13,76000,10.4
20,79900,,,,,,,,,,98.09,100.1,32,18,80000,10.6
21,83900,0.078956,0.080910,-2.238257,2.1663,2.1671,0.2427,0.2700,0.1809,0.0030,101.52,103.5,25,19,84000,11.3
22,87900,0.078802,0.079968,-2.343242,2.2756,2.2745,0.3080,0.2864,0.2009,0.0032,105.65,107.7,20,16,88000,11.9
23,91900,0.085507,0.087013,-2.448269,2.3801,2.3805,0.2528,0.2378,0.2407,0.0017,171.10,173.1,20,3,92000,12.6
24,95900,0.089268,0.090659,-2.554553,2.4879,2.4872,0.2899,0.2721,0.2116,0.0019,141.45,143.5,44,20,96000,13.2
25,99900,,,,,,,,,,157.70,159.7,23,5,100000,13.4
26,103900,0.091553,0.093561,-2.653933,2.5928,2.5937,0.2428,0.3017,0.2317,0.0018,140.77,142.8,31,5,104000,14.0
27,107900,0.097149,0.098735,-2.759681,2.7011,2.7005,0.2469,0.2573,0.2550,0.0013,129.58,131.6,36,10,108000,14.7
28,111900,0.098824,0.100895,-2.862647,2.8058,2.8062,0.3965,0.4389,0.2839,0.0012,123.46,125.5,35,30,112000,15.4
29,115900,0.108059,0.110278,-2.969881,2.9110,2.9110,0.2899,0.3523,0.3209,0.0012,106.96,109.0,25,22,116000,16.0
30,119900,,,,,,,,,,132.45,134.5,31,11,120000,16.2
31,123900,0.112971,0.115173,-3.079436,3.0191,3.0180,0.2996,0.3157,0.1433,0.0008,126.00,128.0,35,3,124000,16.9
32,127900,0.117065,0.118645,-3.188125,3.1266,3.1259,0.3921,0.3552,0.2120,0.0006,136.50,138.5,28,19,128000,17.5
33,131900,0.120823,0.122873,-3.310271,3.2329,3.2332,0.3297,0.3369,0.1565,0.0011,123.14,125.1,36,26,132000,18.2
34,135900,0.128751,0.131560,-3.408924,3.3413,3.3411,0.3121,0.3298,0.3013,0.0018,135.04,137.0,23,13,136000,18.9
35,139900,,,,,,,,,,138.62,140.6,29,8,140000,19.1
36,143900,0.133074,0.135407,-3.520739,3.4466,3.4465,0.3762,0.3775,0.3013,0.0133,136.35,138.3,23,8,144000,19.8
37,147900,0.139151,0.140822,-3.641582,3.5547,3.5550,0.5541,0.4973,0.2606,0.0246,135.14,137.1,22,11,148000,20.4
38,151900,0.143207,0.145046,-3.736619,3.6613,3.6615,0.4533,0.4036,0.2676,0.0373,153.32,155.3,37,26,152000,21.1
39,155900,0.150172,0.152177,-3.861014,3.7733,3.7723,0.4071,0.4147,0.3054,0.0183,142.36,144.4,33,21,156000,21.8
40,159900,,,,,,,,,,131.28,133.3,25,19,160000,22.0
41,163900,0.156256,0.158769,-3.955191,3.8822,3.8821,0.4137,0.4046,0.3559,0.0233,130.61,132.6,23,4,164000,22.6
42,167900,0.152248,0.155149,-4.063271,3.9959,3.9959,0.3654,0.3910,0.3347,0.0305,137.23,139.2,22,5,168000,23.3
43,171900,0.162630,0.164680,-4.179845,4.1042,4.1042,0.4404,0.4169,0.1759,0.0147,157.79,159.8,24,13,172000,23.9
44,175900,0.167288,0.170029,-4.281403,4.2102,4.2103,0.4448,0.4424,0.2124,0.0087,189.46,191.5,28,25,176000,24.5
45,179900,,,,,,,,,,141.86,143.9,28,5,180000,24.7
46,183900,0.174695,0.176544,-4.402929,4.3209,4.3201,0.3959,0.3941,0.2770,0.0193,149.78,151.8,18,8,184000,25.4
47,187900,0.178939,0.180743,-4.508926,4.4300,4.4303,0.4400,0.4392,0.1977,0.0088,163.60,165.6,15,6,188000,26.0
48,191900,0.188116,0.191042,-4.611556,4.5400,4.5394,0.4548,0.4371,0.1953,0.0129,184.83,186.8,18,9,192000,26.7
49,195900,0.188745,0.192155,-4.725421,4.6505,4.6515,0.5163,0.5550,0.2082,0.0190,208.58,210.6,12,6,196000,27.4
50,199900,,,,,,,,,,203.13,205.1,15,3,200000,27.6
51,203900,0.198516,0.201260,-4.832538,4.7585,4.7581,0.5676,0.5429,0.1836,0.0073,258.64,260.6,11,6,204000,28.2
52,207900,0.196046,0.197878,-4.953715,4.8770,4.8771,0.5421,0.5835,0.2058,0.0105,195.00,197.0,14,3,208000,28.8
53,211900,0.206313,0.208443,-5.055049,4.9805,4.9807,0.7010,0.6786,0.1938,0.0080,232.78,234.8,18,10,212000,29.5
54,215900,0.217317,0.219817,-5.174260,5.0908,5.0895,0.6705,0.6886,0.3538,0.0087,241.50,243.5,14,4,216000,30.2
55,219900,,,,,,,,,,295.57,297.6,21,11,220000,30.4
56,223900,0.217043,0.219851,-5.278882,5.2038,5.2048,0.6369,0.7271,0.2741,0.0117,201.77,203.8,22,4,224000,31.1
57,227900,0.235075,0.239367,-5.388832,5.3096,5.3087,0.5934,0.6313,0.2594,0.0127,208.62,210.6,34,25,228000,31.7
58,231900,0.242790,0.245937,-5.496910,5.4229,5.4231,0.7623,0.6818,0.2644,0.0128,179.52,181.5,21,12,232000,32.4
59,235900,0.232998,0.236208,-5.611117,5.5320,5.5329,0.7377,0.7340,0.2324,0.0089,215.13,217.1,23,11,236000,33.1
60,239900,,,,,,,,,,197.07,199.1,14,9,240000,33.2
61,243900,0.247754,0.251115,-5.715523,5.6466,5.6458,0.7448,0.7233,0.2098,0.0139,174.21,176.2,19,8,244000,33.9
62,247900,0.249512,0.253357,-5.829407,5.7547,5.7553,0.6877,0.6936,0.1713,0.0122,243.06,245.1,16,3,248000,34.6
63,251900,0.256510,0.261281,-5.942228,5.8645,5.8628,0.6954,0.8236,0.2928,0.0199,214.00,216.0,4,2,252000,35.2
64,255900,0.254097,0.258491,-6.059918,5.9775,5.9769,0.7363,0.8912,0.2318,0.0202,229.18,231.2,40,25,256000,35.9
65,259900,,,,,,,,,,170.18,172.2,51,35,260000,36.1
66,263900,0.282020,0.284960,-6.160187,6.0784,6.0810,0.9634,1.0019,0.2672,0.0195,147.58,149.6,12,8,264000,36.8
67,267900,0.265118,0.267767,-6.275423,6.1981,6.1977,0.8699,0.8106,0.3136,0.0080,138.83,140.8,6,4,268000,37.4
68,271900,0.286019,0.289893,-6.391385,6.3094,6.3089,0.9789,0.9678,0.2399,0.0198,152.00,154.0,2,1,272000,38.1
69,275900,0.282050,0.286553,-6.491113,6.4107,6.4107,0.8956,0.8699,0.2199,0.0186,200.56,202.6,18,10,276000,38.7
70,279900,,,,,,,,,,192.31,194.3,74,35,280000,38.9
71,283900,0.289844,0.293071,-6.600756,6.5261,6.5253,0.8100,0.7907,0.2524,0.0155,147.80,149.8,5,2,284000,39.6
72,287900,0.301518,0.306729,-6.702405,6.6232,6.6241,0.9349,0.9439,0.2420,0.0049,185.00,187.0,2,2,288000,40.3
73,291900,0.302360,0.308184,-6.832933,6.7467,6.7459,0.9723,0.8677,0.2391,0.0290,199.00,201.0,1,1,292000,40.9
74,295900,0.306095,0.311164,-6.916302,6.8527,6.8536,0.9299,0.8941,0.3271,0.0210,164.71,166.7,17,0,296000,41.5
75,299900,,,,,,,,,,201.81,203.8,53,26,300000,41.8
76,303900,0.314248,0.320677,-7.039772,6.9562,6.9553,0.8133,0.9014,0.2314,0.0144,242.12,244.1,25,25,304000,42.4
77,307900,0.331558,0.337775,-7.168843,7.0694,7.0706,0.9829,0.9842,0.2447,0.0122,269.33,271.3,6,5,308000,43.1
78,311900,0.313697,0.320007,-7.270685,7.1858,7.1848,0.9426,0.9691,0.2574,0.0134,142.43,144.4,23,0,312000,43.7
79,315900,0.338551,0.344864,-7.372019,7.2903,7.2892,1.0738,1.0843,0.3616,0.0138,151.86,153.9,58,34,316000,44.4
80,319900,,,,,,,,,,154.54,156.5,13,11,320000,44.6
81,323900,0.329580,0.337007,-7.480923,7.4021,7.4022,1.0340,1.3008,0.2104,0.0129,166.00,168.0,4,4,324000,45.3
82,327900,0.322120,0.328106,-7.605240,7.5137,7.5163,1.1627,1.1570,0.2323,0.0081,159.71,161.7,7,7,328000,46.0
83,331900,0.353487,0.362283,-7.705388,7.6169,7.6143,0.8631,0.8812,0.3584,0.0190,169.78,171.8,55,33,332000,46.6
84,335900,0.362684,0.369454,-7.807501,7.7191,7.7200,1.1014,1.0652,0.2114,0.0130,173.59,175.6,37,4,336000,47.3
85,339900,,,,,,,,,,128.50,130.5,10,3,340000,47.5
86,343900,0.364852,0.372132,-7.923154,7.8270,7.8267,1.0271,1.0260,0.3234,0.0096,130.40,132.4,20,6,344000,48.1
87,347900,0.345595,0.352782,-8.023690,7.9421,7.9436,1.0211,1.0545,0.2192,0.0127,134.43,136.4,23,5,348000,48.8
88,351900,0.392742,0.404547,-8.125938,8.0390,8.0371,1.1879,1.3372,0.3042,0.0122,180.89,182.9,27,26,352000,49.5
89,355900,0.366963,0.377530,-8.232276,8.1552,8.1555,1.1838,1.0934,0.4267,0.0097,193.00,195.0,22,18,356000,50.3
90,359900,,,,,,,,,,170.55,172.5,22,13,360000,50.4
91,363900,0.371790,0.382413,-8.356143,8.2586,8.2581,1.1878,1.1316,0.2583,0.0123,138.02,140.0,54,30,364000,51.1
92,367900,0.395574,0.404700,-8.467951,8.3639,8.3651,1.2848,1.1721,0.2999,0.0337,122.30,124.3,27,10,368000,51.8
93,371900,0.388297,0.399942,-8.571783,8.4660,8.4672,1.3357,1.4649,0.2677,0.0197,104.53,106.5,47,24,372000,52.4
94,375900,0.389079,0.401653,-8.698769,8.5661,8.5648,1.2512,1.2600,0.3881,0.0101,96.20,98.2,46,29,376000,53.1
95,379900,,,,,,,,,,83.40,85.4,55,21,380000,53.3
96,383900,0.435444,0.449586,-8.755042,8.6653,8.6640,1.2684,1.2589,0.3420,0.0130,78.96,81.0,45,26,384000,54.0
97,387900,0.414567,0.427663,-8.852033,8.7708,8.7723,1.5436,1.4693,0.3136,0.0110,87.87,89.9,15,4,388000,54.7
98,391900,0.441047,0.457393,-8.969181,8.8755,8.8735,1.3885,1.5190,0.2750,0.0085,116.23,118.2,22,10,392000,55.4
99,395900,0.412442,0.425431,-9.072209,8.9862,8.9866,1.6129,1.5623,0.4482,0.0103,126.46,128.5,35,7,396000,56.0
100,399900,,,,,,,,,,156.00,158.0,16,11,400000,56.2
101,403900,0.430170,0.442931,-9.209269,9.0878,9.0877,1.4403,1.3467,0.4660,0.0074,162.19,164.2,26,25,404000,56.9
102,407900,0.420872,0.433853,-9.283681,9.1944,9.1944,1.5279,1.4331,0.3982,0.0070,155.59,157.6,29,26,408000,57.5
103,411900,0.448746,0.463746,-9.363695,9.2955,9.2969,1.5969,1.5138,0.2829,0.0083,166.48,168.5,25,10,412000,58.3
104,415900,0.429079,0.444054,-9.488086,9.4018,9.4017,1.4187,1.3652,0.4598,0.0088,134.25,136.2,40,24,416000,59.0
105,419900,,,,,,,,,,139.65,141.7,26,11,420000,59.2
106,423900,0.442259,0.457670,-9.585546,9.4988,9.4984,1.6016,1.5176,0.3124,0.0068,133.68,135.7,37,16,424000,59.9
107,427900,0.456401,0.473917,-9.662066,9.5995,9.6003,1.7888,1.5791,0.3428,0.0110,119.48,121.5,25,12,428000,60.6
108,431900,0.446329,0.462438,-9.773844,9.7077,9.7078,1.5553,1.4501,0.3115,0.0082,118.75,120.8,40,20,432000,61.3
109,435900,0.510802,0.531808,-9.874844,9.7997,9.7993,2.0037,2.0594,0.3111,0.0080,123.06,125.1,33,11,436000,61.9
110,439900,,,,,,,,,,118.90,120.9,30,13,440000,62.1
111,443900,0.442350,0.460429,-9.985963,9.9098,9.9098,1.6512,1.6090,0.3650,0.0082,118.62,120.6,32,16,444000,62.8
112,447900,0.464142,0.481920,-10.080932,10.0107,10.0107,1.6151,1.5937,0.2635,0.0082,120.84,122.8,32,18,448000,63.5
113,451900,0.441780,0.461793,-10.188953,10.1166,10.1174,1.6304,1.6317,0.3649,0.0075,111.07,113.1,44,24,452000,64.2
114,455900,0.511559,0.535688,-10.299433,10.2006,10.1984,1.9184,1.9366,0.2764,0.0087,113.03,115.0,34,10,456000,64.9
115,459900,,,,,,,,,,116.40,118.4,20,9,460000,65.0
116,463900,0.506015,0.527618,-10.382592,10.2960,10.2972,2.1403,2.0046,0.2311,0.0082,121.35,123.4,37,7,464000,65.7
117,467900,0.498042,0.519853,-10.499922,10.4132,10.4135,1.6923,1.6500,0.2198,0.0073,136.55,138.5,33,15,468000,66.4
118,471900,0.526522,0.551010,-10.581496,10.4977,10.4968,1.8001,1.7828,0.5016,0.0068,113.23,115.2,31,11,472000,67.0
119,475900,0.516481,0.538750,-10.673022,10.5967,10.5979,2.4620,2.4338,0.2956,0.0077,105.61,107.6,61,31,476000,67.7
120,479900,,,,,,,,,,107.06,109.1,18,11,480000,67.8
121,483900,0.559275,0.587206,-10.788584,10.6888,10.6896,2.3269,2.2386,0.3993,0.0061,93.19,95.2,32,2,484000,68.5
122,487900,0.550699,0.573049,-10.915405,10.7964,10.7945,2.0310,1.9430,0.2703,0.0072,114.06,116.1,35,21,488000,69.2
123,491900,0.541210,0.568092,-10.996840,10.8902,10.8922,1.9482,1.8963,0.2281,0.0061,111.40,113.4,52,31,492000,69.8
124,495900,0.530992,0.556665,-11.125153,11.0118,11.0098,1.9015,1.8231,0.2673,0.0069,106.21,108.2,42,24,496000,70.5
125,499900,,,,,,,,,,86.16,88.2,49,25,500000,70.7
126,503900,0.568357,0.597943,-11.188363,11.0917,11.0946,2.4691,2.3951,0.3352,0.0072,89.63,91.6,35,20,504000,71.4
127,507900,0.593774,0.624499,-11.303520,11.1941,11.1920,2.2730,2.2049,0.3380,0.0064,92.71,94.7,38,11,508000,72.0
128,511900,0.565007,0.592676,-11.409767,11.2987,11.2992,2.4474,2.4374,0.3858,0.0081,95.98,98.0,60,45,512000,72.7
129,515900,0.578706,0.614116,-11.504469,11.3862,11.3866,2.2691,2.1307,0.3390,0.0056,84.56,86.6,27,13,516000,73.4
130,519900,,,,,,,,,,88.50,90.5,52,28,520000,73.6
131,523900,0.588952,0.623980,-11.602102,11.4746,11.4742,2.4003,2.3861,0.3905,0.0068,89.35,91.3,40,21,524000,74.2
132,527900,0.591633,0.625512,-11.691328,11.5925,11.5926,2.4091,2.1960,0.4099,0.0158,87.79,89.8,56,31,528000,74.9
133,531900,0.597685,0.632026,-11.793704,11.6965,11.6959,2.2270,2.0453,0.2488,0.0118,85.78,87.8,37,21,532000,75.6
134,535900,0.604102,0.638350,-11.880825,11.7838,11.7846,2.4864,2.3418,0.4553,0.0126,92.45,94.4,29,10,536000,76.3
135,539900,,,,,,,,,,98.98,101.0,50,25,540000,76.5
136,543900,0.632531,0.667023,-12.002594,11.8833,11.8828,2.3816,2.2195,0.4524,0.0068,110.29,112.3,24,15,544000,77.1
137,547900,0.610200,0.644174,-12.092950,11.9821,11.9819,2.4536,2.3259,0.2441,0.0067,101.97,104.0,39,7,548000,77.8
138,551900,0.609535,0.649445,-12.213242,12.0945,12.0944,2.3798,2.2392,0.4296,0.0076,112.63,114.6,46,30,552000,78.4
139,555900,0.629566,0.666447,-12.300784,12.1624,12.1614,3.1248,2.6330,0.2555,0.0101,96.36,98.4,44,22,556000,79.1
140,559900,,,,,,,,,,79.26,81.3,62,31,560000,79.3
141,563900,0.662080,0.698743,-12.376342,12.2761,12.2770,3.0981,2.8192,0.4238,0.0131,76.44,78.4,39,21,564000,80.1
142,567900,0.633710,0.675969,-12.476867,12.3738,12.3744,2.8013,2.6534,0.2840,0.0104,79.57,81.6,56,31,568000,80.8
143,571900,0.692469,0.733020,-12.576011,12.4587,12.4577,2.8710,2.5964,0.4599,0.0191,84.60,86.6,30,14,572000,81.5
144,575900,0.603231,0.645770,-12.679006,12.5753,12.5762,2.8800,2.6351,0.3718,0.0155,90.87,92.9,53,28,576000,82.1
145,579900,,,,,,,,,,91.53,93.5,36,19,580000,82.3
146,583900,0.670637,0.710943,-12.744059,12.6509,12.6521,2.7268,2.5395,0.2757,0.0085,85.42,87.4,57,26,584000,83.0
147,587900,0.687975,0.731993,-12.877697,12.7456,12.7433,2.9879,2.7565,0.2958,0.0083,86.49,88.5,37,21,588000,83.7
148,591900,0.677542,0.723686,-12.966293,12.8455,12.8452,2.7364,2.8395,0.2655,0.0062,88.34,90.3,47,17,592000,84.4
149,595900,0.678681,0.731771,-13.022910,12.9332,12.9341,3.1214,3.0795,0.4683,0.0102,84.06,86.1,48,33,596000,85.1
150,599900,,,,,,,,,,85.06,87.1,31,11,600000,85.3
151,603900,0.667683,0.711105,-13.160480,13.0313,13.0315,2.9739,2.8684,0.5115,0.0103,92.90,94.9,58,30,604000,86.0
152,607900,0.748145,0.800785,-13.241914,13.1288,13.1277,3.2976,3.1621,0.3678,0.0078,95.15,97.1,34,17,608000,86.6
153,611900,0.744665,0.787055,-13.338745,13.2306,13.2319,3.4679,3.0847,0.4124,0.0078,86.39,88.4,59,30,612000,87.3
154,615900,0.723978,0.764419,-13.422429,13.3233,13.3251,3.7358,3.2252,0.3716,0.0096,82.39,84.4,31,19,616000,88.0
155,619900,,,,,,,,,,88.83,90.8,41,15,620000,88.2
156,623900,0.745871,0.797900,-13.520122,13.4145,13.4137,3.2361,3.0399,0.3242,0.0124,98.83,100.8,41,23,624000,88.8
157,627900,0.735026,0.786161,-13.617838,13.5071,13.5076,3.5134,3.1256,0.5091,0.0071,103.27,105.3,22,6,628000,89.6
158,631900,0.749595,0.801194,-13.723142,13.6100,13.6093,3.2915,3.0386,0.3693,0.0140,115.85,117.8,33,14,632000,90.3
159,635900,0.747898,0.800900,-13.820345,13.7047,13.7044,3.0161,2.7971,0.2809,0.0122,124.00,126.0,36,23,636000,90.9
160,639900,,,,,,,,,,120.03,122.0,30,16,640000,91.1
161,643900,0.741438,0.787943,-13.854795,13.7721,13.7729,3.6775,3.2720,0.4907,0.0164,119.87,121.9,38,20,644000,91.8
162,647900,0.753003,0.808787,-14.002107,13.8917,13.8915,3.3135,3.0873,0.3247,0.0190,119.10,121.1,42,23,648000,92.4
163,651900,0.731466,0.788271,-14.101771,13.9853,13.9852,3.3130,3.0027,0.4110,0.0122,115.39,117.4,18,10,652000,93.1
164,655900,0.747851,0.799490,-14.212841,14.0835,14.0812,3.5474,3.4022,0.3231,0.0200,117.00,119.0,19,6,656000,93.8
165,659900,,,,,,,,,,127.81,129.8,42,23,660000,94.0
166,663900,0.782525,0.837393,-14.299803,14.1891,14.1916,3.4315,3.1957,0.3722,0.0218,132.61,134.6,41,29,664000,94.6
167,667900,0.748191,0.794003,-14.398049,14.2845,14.2855,3.9218,3.7662,0.4165,0.0232,112.47,114.5,36,18,668000,95.3
168,671900,0.753196,0.800218,-14.472042,14.3696,14.3687,3.7713,3.6101,0.4054,0.0215,99.48,101.5,46,25,672000,96.0
169,675900,0.772611,0.822592,-14.538326,14.4614,14.4616,3.9434,3.5857,0.5871,0.0108,95.28,97.3,36,15,676000,96.7
170,679900,,,,,,,,,,100.79,102.8,43,22,680000,96.9
171,683900,0.771469,0.822026,-14.643307,14.5390,14.5381,3.9765,3.5610,0.3045,0.0129,98.75,100.8,44,19,684000,97.5
172,687900,0.787912,0.835675,-14.721460,14.6317,14.6309,4.2469,3.8278,0.6838,0.0107,92.44,94.4,34,17,688000,98.2
173,691900,0.786770,0.831666,-14.811263,14.7248,14.7259,4.1589,3.6650,0.5734,0.0125,96.59,98.6,41,12,692000,98.9
174,695900,0.760031,0.808461,-14.936524,14.8274,14.8293,4.0518,3.8861,0.3564,0.0157,104.00,106.0,33,18,696000,99.6
175,699900,,,,,,,,,,114.29,116.3,24,16,700000,99.8
176,703900,0.747687,0.798298,-15.032382,14.9197,14.9175,3.7547,3.3217,0.2773,0.0197,125.48,127.5,27,21,704000,100.4
177,707900,0.792516,0.838412,-15.123940,15.0163,15.0172,3.9361,3.5159,0.3144,0.0119,127.31,129.3,39,10,708000,101.1
178,711900,0.771858,0.825655,-15.230271,15.1003,15.0993,3.7405,3.4527,0.3333,0.0121,137.16,139.2,32,21,712000,101.7
179,715900,0.788761,0.837184,-15.286302,15.1912,15.1907,4.1539,3.5829,0.2843,0.0097,110.39,112.4,38,27,716000,102.4
180,719900,,,,,,,,,,114.85,116.8,33,5,720000,102.6
181,723900,0.735012,0.777013,-15.400064,15.2960,15.2974,4.1063,3.7138,0.3339,0.0103,110.61,112.6,31,7,724000,103.2
182,727900,0.799774,0.847518,-15.498446,15.3761,15.3773,4.6583,4.1375,0.5218,0.0121,121.82,123.8,28,20,728000,103.9
183,731900,0.844478,0.890575,-15.557495,15.4529,15.4518,4.5587,4.2351,0.2973,0.0198,114.35,116.4,57,36,732000,104.6
184,735900,0.805197,0.858926,-15.665334,15.5482,15.5497,4.0203,3.8492,0.3817,0.0128,96.56,98.6,27,7,736000,105.4
185,739900,,,,,,,,,,101.77,103.8,30,11,740000,105.7
186,743900,0.802416,0.857331,-15.745543,15.6358,15.6374,4.6061,4.5306,0.3362,0.0136,110.65,112.7,49,29,744000,106.5
187,747900,0.879165,0.930584,-15.823897,15.7122,15.7102,4.2198,3.8005,0.3829,0.0115,118.12,120.1,25,19,748000,107.2
188,751900,0.844681,0.887321,-15.961683,15.8302,15.8313,4.6883,4.2272,0.3887,0.0114,96.36,98.4,55,11,752000,107.9
189,755900,0.809720,0.858135,-15.987190,15.8822,15.8793,4.2129,3.9794,0.4722,0.0151,96.17,98.2,35,20,756000,108.6
190,759900,,,,,,,,,,100.08,102.1,37,14,760000,108.8
191,763900,0.850160,0.897045,-16.110221,15.9895,15.9916,4.3137,3.9102,0.3274,0.0144,94.27,96.3,48,20,764000,109.6
192,767900,0.837710,0.890537,-16.231388,16.0927,16.0942,4.6630,4.5199,0.3851,0.0163,105.41,107.4,29,11,768000,110.3
193,771900,0.853631,0.895140,-16.303233,16.1832,16.1806,4.2013,3.7702,0.4029,0.0097,98.09,100.1,32,11,772000,111.1
194,775900,0.885940,0.933646,-16.385005,16.2456,16.2458,4.8185,4.3635,0.4319,0.0087,111.14,113.1,50,34,776000,111.8
195,779900,,,,,,,,,,102.90,104.9,31,14,780000,112.0
196,783900,0.887550,0.937241,-16.487440,16.3498,16.3484,4.9267,4.3691,0.4078,0.0144,100.90,102.9,40,21,784000,112.8
197,787900,0.899824,0.946520,-16.542319,16.4217,16.4242,5.3685,4.8085,0.5013,0.0188,98.47,100.5,51,34,788000,113.5
198,791900,0.836675,0.880294,-16.645340,16.5182,16.5176,5.1087,4.7352,0.2646,0.0114,102.79,104.8,14,11,792000,114.2
199,795900,0.850603,0.894575,-16.741030,16.6094,16.6081,4.6219,4.1847,0.3095,0.0252,97.91,99.9,57,11,796000,114.9
200,799900,,,,,,,,,,108.10,110.1,20,9,800000,115.1
201,803900,0.891602,0.937355,-16.800328,16.6935,16.6951,4.7192,4.2916,0.4337,0.0003,104.05,106.1,57,30,804000,115.8
202,807900,0.902395,0.964716,-16.873860,16.7591,16.7568,5.1972,4.7668,0.5096,0.0000,103.03,105.0,36,23,808000,116.5
203,811900,0.895404,0.939661,-16.988899,16.8592,16.8612,4.9504,4.4531,0.3861,0.0001,81.81,83.8,31,3,812000,117.2
204,815900,0.939482,0.986066,-17.049366,16.9341,16.9327,4.8593,4.4355,0.2973,0.0000,104.09,106.1,43,22,816000,117.8
205,819900,,,,,,,,,,98.20,100.2,54,35,820000,118.0
206,823900,0.919843,0.969953,-17.119585,17.0173,17.0182,5.6353,5.0935,0.4418,0.0000,102.31,104.3,32,14,824000,118.7
207,827900,0.923790,0.971638,-17.225797,17.1154,17.1152,5.2374,4.5880,0.5348,0.0004,78.88,80.9,32,5,828000,119.4
208,831900,0.900991,0.949569,-17.319905,17.2079,17.2075,5.6397,5.0477,0.4758,0.0000,99.83,101.8,60,38,832000,120.0
209,835900,0.990779,1.041357,-17.385671,17.2596,17.2611,5.5408,4.9868,0.2839,0.0000,90.64,92.6,39,22,836000,120.7
210,839900,,,,,,,,,,82.42,84.4,48,14,840000,120.9
211,843900,0.968641,1.017567,-17.465378,17.3353,17.3345,5.0737,4.3956,0.3467,0.0000,93.17,95.2,40,26,844000,121.5
212,847900,0.932790,0.989537,-17.626073,17.4524,17.4512,4.9235,4.5926,0.5146,0.0014,90.20,92.2,45,24,848000,122.2
213,851900,0.983514,1.026332,-17.652729,17.5211,17.5220,5.3016,4.7039,0.3772,0.0000,92.96,95.0,45,24,852000,122.8
214,855900,0.972291,1.007031,-17.792799,17.6373,17.6385,6.4582,5.7212,0.4937,0.0000,86.75,88.8,32,9,856000,123.5
215,859900,,,,,,,,,,91.81,93.8,43,18,860000,123.7
216,863900,0.931213,0.979036,-17.874406,17.7160,17.7156,6.0122,5.3797,0.3904,0.0000,91.40,93.4,50,25,864000,124.4
217,867900,1.004102,1.059550,-17.974335,17.8187,17.8193,5.4394,4.8664,0.3316,0.0000,97.20,99.2,46,32,868000,125.1
218,871900,0.917221,0.973876,-18.027570,17.8947,17.8944,4.6319,4.1844,0.3583,0.0000,83.80,85.8,41,12,872000,125.7
219,875900,0.929197,0.968641,-18.099821,17.9458,17.9435,5.8740,5.1893,0.3769,0.0000,85.04,87.0,56,40,876000,126.4
220,879900,,,,,,,,,,75.57,77.6,44,15,880000,126.6
221,883900,1.012399,1.060960,-18.167913,18.0444,18.0472,6.0441,5.3049,0.3301,0.0000,85.80,87.8,45,26,884000,127.2
