epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
75,299900,,,,,,,,,,181.69,183.7,32,13,300000,42.2
76,303900,0.333569,0.338115,-7.119106,7.0412,7.0407,1.1901,1.1293,0.3314,0.0000,209.30,211.3,20,18,304000,42.9
77,307900,0.331188,0.333739,-7.229716,7.1485,7.1480,0.9491,0.9797,0.5161,0.0000,182.42,184.4,26,13,308000,43.7
78,311900,0.333895,0.338093,-7.351466,7.2687,7.2672,1.0292,1.0102,0.3065,0.0000,148.23,150.2,30,12,312000,44.4
79,315900,0.339289,0.344773,-7.444686,7.3681,7.3685,1.0186,0.9823,0.2665,0.0000,169.00,171.0,15,10,316000,45.2
80,319900,,,,,,,,,,213.11,215.1,9,4,320000,45.4
81,323900,0.339031,0.344255,-7.580945,7.4893,7.4892,1.0486,1.1076,0.3661,0.0000,190.58,192.6,19,13,324000,46.1
82,327900,0.356250,0.361330,-7.655431,7.5925,7.5917,1.1756,1.1121,0.7547,0.0000,173.68,175.7,34,11,328000,46.9
83,331900,0.380936,0.386848,-7.753911,7.6914,7.6917,1.2069,1.2140,0.5824,0.0000,190.73,192.7,30,17,332000,47.7
84,335900,0.365032,0.370201,-7.882730,7.8150,7.8154,1.0669,1.0395,0.5423,0.0000,252.15,254.2,13,9,336000,48.4
85,339900,,,,,,,,,,167.15,169.2,40,36,340000,48.6
86,343900,0.364997,0.371068,-7.990075,7.9193,7.9194,1.0977,1.1259,0.4275,0.0000,144.77,146.8,30,19,344000,49.3
87,347900,0.393124,0.398558,-8.086335,8.0180,8.0170,1.0725,1.0621,0.3751,0.0000,153.14,155.1,14,8,348000,50.1
88,351900,0.394388,0.400754,-8.209104,8.1338,8.1342,1.0280,1.0228,0.4259,0.0000,187.00,189.0,11,6,352000,50.8
89,355900,0.372757,0.376244,-8.311092,8.2496,8.2490,1.2421,1.2775,0.4459,0.0000,160.72,162.7,36,25,356000,51.6
90,359900,,,,,,,,,,148.22,150.2,58,28,360000,51.8
91,363900,0.417877,0.427195,-8.402285,8.3445,8.3457,1.2346,1.2941,0.3244,0.0000,135.00,137.0,3,1,364000,52.6
92,367900,0.408055,0.413497,-8.519095,8.4515,8.4501,1.1188,1.1751,0.3155,0.0000,126.36,128.4,25,18,368000,53.3
93,371900,0.423787,0.430843,-8.607535,8.5490,8.5492,1.2306,1.3024,0.4541,0.0000,129.40,131.4,57,25,372000,54.0
94,375900,0.429931,0.438042,-8.722028,8.6649,8.6643,1.2750,1.2710,0.5218,0.0000,136.00,138.0,17,8,376000,54.7
95,379900,,,,,,,,,,117.38,119.4,13,12,380000,54.9
96,383900,0.414120,0.421176,-8.839162,8.7695,8.7698,1.2749,1.2359,0.2779,0.0000,132.89,134.9,36,26,384000,55.7
97,387900,0.431949,0.438843,-8.947951,8.8725,8.8719,1.5582,1.4512,0.3280,0.0000,144.17,146.2,47,3,388000,56.5
98,391900,0.437436,0.446875,-9.037153,8.9772,8.9776,1.5376,1.6698,0.3275,0.0000,169.67,171.7,9,8,392000,57.2
99,395900,0.478267,0.484991,-9.168323,9.0821,9.0822,1.7635,1.6446,0.1859,0.0000,129.84,131.8,19,14,396000,58.0
100,399900,,,,,,,,,,137.03,139.0,67,24,400000,58.2
101,403900,0.460263,0.470479,-9.252125,9.1881,9.1877,1.3225,1.3338,0.3690,0.0000,118.93,120.9,14,14,404000,58.9
102,407900,0.461421,0.471038,-9.372414,9.2980,9.2975,1.6443,1.6443,0.4172,0.0000,108.38,110.4,37,30,408000,59.7
103,411900,0.480650,0.489026,-9.457404,9.3919,9.3934,1.7317,1.7992,0.3811,0.0000,111.69,113.7,36,22,412000,60.4
104,415900,0.500988,0.513632,-9.569805,9.4970,9.4945,1.6063,1.5510,0.4113,0.0000,138.65,140.7,20,6,416000,61.2
105,419900,,,,,,,,,,133.87,135.9,23,18,420000,61.4
106,423900,0.510376,0.523089,-9.682046,9.6002,9.6007,1.7052,1.8258,0.3684,0.0000,127.07,129.1,29,25,424000,62.2
107,427900,0.511022,0.525659,-9.769803,9.7013,9.7025,1.7379,1.8566,0.3133,0.0000,146.30,148.3,30,14,428000,62.7
108,431900,0.514706,0.525893,-9.877583,9.8047,9.8033,2.2751,2.0705,0.3644,0.0000,153.87,155.9,30,13,432000,62.9
109,435900,0.494437,0.504117,-9.986306,9.9183,9.9188,2.0009,1.9085,0.4366,0.0000,148.25,150.2,20,7,436000,63.2
110,439900,,,,,,,,,,153.45,155.4,29,13,440000,63.3
111,443900,0.511302,0.525750,-10.092508,10.0235,10.0233,1.7135,1.7335,0.1899,0.0000,170.10,172.1,10,3,444000,63.6
112,447900,0.555248,0.568961,-10.179754,10.1131,10.1132,1.6662,1.6316,0.3808,0.0000,154.97,157.0,37,21,448000,63.9
113,451900,0.525876,0.539979,-10.285748,10.2186,10.2190,1.6544,1.7170,0.2956,0.0000,157.52,159.5,31,19,452000,64.1
114,455900,0.514853,0.531054,-10.405771,10.3304,10.3293,2.0145,2.0673,0.2488,0.0000,165.86,167.9,14,7,456000,64.4
115,459900,,,,,,,,,,165.24,167.2,34,14,460000,64.6
116,463900,0.556264,0.571601,-10.481770,10.4197,10.4184,1.8943,1.8965,0.3528,0.0000,147.21,149.2,24,12,464000,64.9
117,467900,0.546708,0.565741,-10.602289,10.5269,10.5285,2.0496,2.1849,0.2827,0.0000,147.21,149.2,29,18,468000,65.1
118,471900,0.562987,0.580567,-10.710765,10.6245,10.6233,1.9763,1.9809,0.4021,0.0000,140.00,142.0,28,14,472000,65.4
119,475900,0.579453,0.596272,-10.809628,10.7368,10.7360,1.9063,1.8992,0.4012,0.0000,143.00,145.0,24,11,476000,65.7
120,479900,,,,,,,,,,152.12,154.1,16,10,480000,65.8
121,483900,0.573210,0.590232,-10.910854,10.8364,10.8365,2.0651,2.0428,0.4690,0.0000,151.30,153.3,27,15,484000,66.1
122,487900,0.590516,0.606415,-11.006592,10.9326,10.9357,2.8631,2.7576,0.4365,0.0000,174.23,176.2,22,11,488000,66.4
123,491900,0.578950,0.597129,-11.131865,11.0459,11.0433,2.3253,2.3756,0.2756,0.0000,186.57,188.6,21,9,492000,66.6
124,495900,0.559008,0.578191,-11.225432,11.1419,11.1408,2.0905,2.1075,0.2969,0.0000,171.67,173.7,15,5,496000,66.8
125,499900,,,,,,,,,,188.18,190.2,28,13,500000,66.9
126,503900,0.576721,0.596564,-11.328731,11.2497,11.2484,2.0338,2.0262,0.2902,0.0000,165.27,167.3,15,11,504000,67.2
127,507900,0.627937,0.649283,-11.415453,11.3329,11.3331,2.5342,2.5923,0.3231,0.0000,187.39,189.4,28,13,508000,67.5
128,511900,0.608221,0.628443,-11.537537,11.4564,11.4577,2.2601,2.0647,0.3773,0.0000,192.95,194.9,20,9,512000,67.7
129,515900,0.617353,0.638555,-11.627208,11.5534,11.5531,2.1063,2.0424,0.3511,0.0000,147.90,149.9,49,26,516000,68.0
130,519900,,,,,,,,,,148.78,150.8,36,14,520000,68.1
131,523900,0.606563,0.625629,-11.735478,11.6402,11.6393,2.0322,2.0627,0.3860,0.0000,106.83,108.8,12,7,524000,68.3
132,527900,0.647352,0.670725,-11.818767,11.7418,11.7415,2.2283,2.3194,0.5901,0.0000,127.90,129.9,21,7,528000,68.6
133,531900,0.653843,0.677122,-11.904692,11.8331,11.8340,2.2469,2.1672,0.3209,0.0000,144.47,146.5,38,24,532000,68.8
134,535900,0.660776,0.677228,-12.039513,11.9475,11.9464,2.6297,2.4007,0.3464,0.0000,145.24,147.2,33,16,536000,69.1
135,539900,,,,,,,,,,138.35,140.3,26,9,540000,69.2
136,543900,0.633070,0.656173,-12.121459,12.0488,12.0477,2.2867,2.5045,0.2142,0.0000,131.44,133.4,25,11,544000,69.5
137,547900,0.689045,0.709745,-12.228364,12.1382,12.1395,2.3788,2.3248,0.2755,0.0000,140.67,142.7,21,10,548000,69.7
138,551900,0.715943,0.740020,-12.313601,12.2360,12.2340,2.7428,2.9348,0.3358,0.0000,149.03,151.0,35,15,552000,69.9
139,555900,0.701315,0.727483,-12.403117,12.3250,12.3252,2.5514,2.8103,0.3225,0.0000,142.58,144.6,26,12,556000,70.2
140,559900,,,,,,,,,,130.22,132.2,41,24,560000,70.3
141,563900,0.660634,0.685031,-12.513591,12.4469,12.4455,2.7383,2.7149,0.4387,0.0000,121.61,123.6,41,22,564000,70.6
142,567900,0.651740,0.674702,-12.619804,12.5373,12.5398,2.1023,2.2760,0.4222,0.0000,108.73,110.7,26,15,568000,70.8
143,571900,0.687113,0.707420,-12.734659,12.6229,12.6217,2.5165,2.5130,0.2976,0.0000,118.73,120.7,26,10,572000,71.0
144,575900,0.723336,0.747591,-12.821570,12.7218,12.7219,2.8359,3.0336,0.2562,0.0000,119.80,121.8,44,16,576000,71.3
145,579900,,,,,,,,,,123.63,125.6,35,12,580000,71.4
146,583900,0.706659,0.734112,-12.893668,12.8139,12.8152,3.0252,2.9361,0.3755,0.0000,113.18,115.2,22,11,584000,71.6
147,587900,0.735534,0.764303,-12.997468,12.9142,12.9129,3.1530,3.2174,0.4262,0.0000,117.56,119.6,34,24,588000,71.9
148,591900,0.685194,0.707038,-13.103835,13.0195,13.0188,2.9426,2.6835,0.4269,0.0000,128.90,130.9,41,12,592000,72.1
149,595900,0.694393,0.722706,-13.192249,13.1091,13.1087,2.9094,2.8188,0.3833,0.0000,109.14,111.1,37,14,596000,72.4
150,599900,,,,,,,,,,101.51,103.5,35,21,600000,72.5
151,603900,0.754939,0.787932,-13.308037,13.2108,13.2099,2.7206,2.7133,0.4704,0.0000,108.66,110.7,38,14,604000,72.7
152,607900,0.731787,0.760498,-13.381356,13.2984,13.2982,2.8768,3.0100,0.3576,0.0000,105.16,107.2,31,17,608000,72.9
153,611900,0.734178,0.767025,-13.496574,13.3924,13.3934,2.7704,2.8024,0.3633,0.0000,107.19,109.2,43,26,612000,73.2
154,615900,0.745086,0.778342,-13.584583,13.4910,13.4892,3.1735,2.9724,0.3182,0.0000,106.24,108.2,34,19,616000,73.4
155,619900,,,,,,,,,,107.42,109.4,38,20,620000,73.5
156,623900,0.811031,0.841821,-13.670460,13.5755,13.5754,3.2286,3.3487,0.4729,0.0000,101.83,103.8,47,27,624000,73.8
157,627900,0.810031,0.840266,-13.728759,13.6550,13.6566,3.3743,3.3585,0.5217,0.0000,100.13,102.1,38,11,628000,74.0
158,631900,0.768429,0.799904,-13.867376,13.7604,13.7602,3.2723,3.1926,0.2818,0.0000,90.76,92.8,41,24,632000,74.3
159,635900,0.776211,0.808870,-13.955010,13.8511,13.8492,2.9911,3.0841,0.3152,0.0000,94.63,96.6,43,24,636000,74.6
160,639900,,,,,,,,,,102.82,104.8,28,14,640000,74.7
161,643900,0.825347,0.849698,-14.042587,13.9458,13.9468,3.5313,3.5254,0.5290,0.0000,105.19,107.2,48,24,644000,74.9
162,647900,0.809594,0.842383,-14.147440,14.0437,14.0427,2.9902,2.9636,0.3884,0.0000,97.56,99.6,45,22,648000,75.2
163,651900,0.866468,0.901959,-14.207452,14.1194,14.1176,3.7642,4.0830,0.5489,0.0000,91.45,93.5,20,18,652000,75.4
164,655900,0.808803,0.841821,-14.320928,14.2328,14.2343,3.1002,3.0977,0.5505,0.0000,109.32,111.3,25,19,656000,75.6
165,659900,,,,,,,,,,121.28,123.3,64,18,660000,75.7
166,663900,0.889351,0.925876,-14.407571,14.3053,14.3054,3.3368,3.4349,0.5032,0.0000,94.40,96.4,20,13,664000,76.0
167,667900,0.848677,0.884841,-14.509686,14.4009,14.3989,3.1864,3.4887,0.3353,0.0000,89.97,92.0,35,31,668000,76.2
168,671900,0.866003,0.902182,-14.576682,14.4762,14.4760,3.4424,3.4699,0.4391,0.0000,118.20,120.2,41,12,672000,76.4
169,675900,0.873935,0.909545,-14.695114,14.5886,14.5885,3.1724,3.1785,0.6241,0.0000,120.40,122.4,30,14,676000,76.7
170,679900,,,,,,,,,,100.56,102.6,62,30,680000,76.8
171,683900,0.882284,0.921922,-14.789010,14.6800,14.6791,3.1783,3.3490,0.5850,0.0000,88.23,90.2,22,11,684000,77.0
172,687900,0.878456,0.916388,-14.870225,14.7639,14.7642,3.3278,3.3858,0.4121,0.0000,90.65,92.7,43,37,688000,77.3
173,691900,0.903698,0.939263,-14.969478,14.8498,14.8492,3.3286,3.5542,0.4100,0.0000,107.81,109.8,47,14,692000,77.5
174,695900,0.894418,0.925991,-15.067999,14.9582,14.9574,3.9424,3.8516,0.5785,0.0000,104.53,106.5,19,11,696000,77.8
175,699900,,,,,,,,,,97.43,99.4,53,38,700000,77.8
176,703900,0.945248,0.986526,-15.109074,15.0166,15.0187,3.6897,3.6169,0.4876,0.0000,117.48,119.5,23,3,704000,78.1
177,707900,0.946893,0.989524,-15.218952,15.1154,15.1150,3.3971,3.6314,0.3919,0.0000,111.39,113.4,28,23,708000,78.3
178,711900,0.918507,0.963008,-15.333731,15.2315,15.2290,3.7323,3.8758,0.4571,0.0000,118.83,120.8,47,25,712000,78.6
179,715900,0.913904,0.955412,-15.389689,15.2980,15.2990,4.0455,4.1751,0.2978,0.0000,114.26,116.3,38,12,716000,78.8
180,719900,,,,,,,,,,88.63,90.6,27,23,720000,78.9
181,723900,0.922602,0.964941,-15.504270,15.3905,15.3883,3.5185,3.6975,0.5087,0.0000,118.41,120.4,34,15,724000,79.2
182,727900,1.002244,1.044657,-15.580681,15.4755,15.4758,3.7792,3.8856,0.4220,0.0000,133.76,135.8,21,12,728000,79.4
183,731900,1.002724,1.050353,-15.657563,15.5486,15.5494,3.6745,3.9808,0.3904,0.0000,130.91,132.9,43,18,732000,79.7
184,735900,0.955347,1.003684,-15.767563,15.6641,15.6648,3.7447,3.8728,0.2610,0.0000,125.88,127.9,8,5,736000,79.9
185,739900,,,,,,,,,,138.25,140.2,53,21,740000,80.0
186,743900,0.928808,0.977074,-15.842381,15.7431,15.7427,3.6188,3.8820,0.5131,0.0000,118.20,120.2,20,8,744000,80.2
187,747900,1.010271,1.050060,-15.910413,15.8185,15.8152,4.0338,4.2352,0.5186,0.0000,129.13,131.1,23,13,748000,80.5
188,751900,1.017853,1.068621,-16.013867,15.9203,15.9201,4.6616,5.0154,0.4000,0.0000,133.60,135.6,30,17,752000,80.7
189,755900,0.972713,1.027509,-16.100588,15.9942,15.9938,3.9789,4.6960,0.4345,0.0000,151.86,153.9,14,5,756000,80.9
190,759900,,,,,,,,,,155.33,157.3,21,9,760000,81.0
191,763900,0.926342,0.975328,-16.232940,16.1142,16.1174,4.2561,5.0245,0.4868,0.0000,176.23,178.2,30,15,764000,81.3
192,767900,0.953111,0.996085,-16.309002,16.2002,16.1997,3.7180,4.1561,0.4845,0.0000,184.00,186.0,21,8,768000,81.6
193,771900,1.000665,1.049080,-16.407017,16.2758,16.2727,3.7843,4.3808,0.3102,0.0000,146.84,148.8,32,21,772000,82.0
194,775900,1.002577,1.051369,-16.474650,16.3704,16.3723,4.0655,4.3623,0.5035,0.0000,161.56,163.6,18,11,776000,82.7
195,779900,,,,,,,,,,185.26,187.3,31,9,780000,82.9
196,783900,0.984621,1.045527,-16.548234,16.4385,16.4357,4.2229,4.6526,0.4262,0.0000,159.50,161.5,14,5,784000,83.1
197,787900,1.077074,1.131142,-16.648393,16.5200,16.5199,4.1216,4.6915,0.3957,0.0000,170.14,172.1,21,7,788000,83.4
198,791900,1.070163,1.126522,-16.757565,16.6270,16.6257,4.8494,4.9380,0.4116,0.0000,167.56,169.6,43,16,792000,83.7
199,795900,1.102516,1.169511,-16.858717,16.7020,16.7023,4.4307,4.8940,0.4958,0.0000,162.53,164.5,15,9,796000,84.1
200,799900,,,,,,,,,,154.72,156.7,18,6,800000,84.3
201,803900,1.061839,1.117366,-16.918168,16.7913,16.7909,4.4532,5.0056,0.5351,0.0000,143.98,146.0,50,35,804000,84.6
202,807900,1.130641,1.181560,-16.997107,16.8778,16.8775,5.9625,6.0715,0.6914,0.0000,140.08,142.1,12,7,808000,84.8
203,811900,1.029891,1.090005,-17.103813,16.9815,16.9778,4.5556,5.0609,0.4179,0.0000,157.94,159.9,17,10,812000,85.1
204,815900,1.109993,1.182310,-17.169432,17.0517,17.0543,4.9635,5.9591,0.3726,0.0000,165.39,167.4,18,13,816000,85.4
205,819900,,,,,,,,,,152.04,154.0,25,20,820000,85.5
206,823900,1.138533,1.214290,-17.318266,17.1589,17.1582,4.3016,4.5367,0.5574,0.0000,131.83,133.8,35,9,824000,85.8
207,827900,1.137683,1.213137,-17.374697,17.2291,17.2282,4.9249,5.2195,0.6410,0.0000,113.60,115.6,52,29,828000,86.1
208,831900,1.111917,1.189677,-17.469800,17.3367,17.3333,5.1405,5.6027,0.4270,0.0000,91.19,93.2,47,19,832000,86.4
209,835900,1.109980,1.170080,-17.583085,17.4077,17.4078,5.0401,5.1275,0.6214,0.0000,69.55,71.5,51,24,836000,86.7
210,839900,,,,,,,,,,139.94,141.9,63,23,840000,86.8
211,843900,1.168375,1.240878,-17.641192,17.4938,17.4944,4.6937,5.0555,0.3436,0.0000,65.47,67.5,51,30,844000,87.1
212,847900,1.160271,1.240337,-17.704812,17.5844,17.5834,5.5532,5.8225,0.4660,0.0000,70.88,72.9,50,27,848000,87.4
213,851900,1.208905,1.280132,-17.824875,17.6667,17.6631,5.2392,5.8275,0.3836,0.0000,82.47,84.5,49,29,852000,87.6
214,855900,1.075106,1.151820,-17.901861,17.7560,17.7600,5.5198,5.6318,0.4177,0.0000,80.89,82.9,45,22,856000,87.9
215,859900,,,,,,,,,,78.85,80.9,54,36,860000,88.0
216,863900,1.190500,1.268575,-17.989876,17.8316,17.8312,5.6236,5.8668,0.3619,0.0000,74.90,76.9,40,20,864000,88.3
217,867900,1.116633,1.191761,-18.026036,17.8937,17.8904,5.1571,5.4123,0.3492,0.0000,80.50,82.5,58,36,868000,88.6
218,871900,1.141378,1.233994,-18.142037,18.0021,18.0085,5.5881,6.6926,0.3899,0.0000,78.91,80.9,54,24,872000,88.9
219,875900,1.090913,1.164304,-18.280598,18.1224,18.1167,5.0576,5.5875,0.4984,0.0000,74.35,76.4,54,28,876000,89.1
220,879900,,,,,,,,,,80.36,82.4,28,13,880000,89.3
221,883900,1.132338,1.204212,-18.319629,18.1779,18.1766,5.5842,5.4934,0.4815,0.0000,81.62,83.6,74,54,884000,89.5
