epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
49,195900,0.263968,0.258840,-3.391013,3.0397,3.0404,1.0507,0.8642,0.2533,0.0095,58.42,60.4,62,34,196000,15.3,0.545093,0.512022,0.016536
50,199900,,,,,,,,,,60.64,62.6,64,30,200000,15.4,,,
51,203900,0.263909,0.258997,-3.511791,3.1477,3.1466,0.7780,0.7726,0.4431,0.0050,63.16,65.2,57,32,204000,15.9,0.566297,0.531913,0.017192
52,207900,0.278361,0.273480,-3.893936,3.2680,3.2688,0.7266,0.7753,1.0391,0.0263,66.00,68.0,57,26,208000,16.4,0.572769,0.537358,0.017706
53,211900,0.291005,0.284493,-4.113889,3.3653,3.3634,1.0789,0.9244,0.5864,0.0115,57.94,59.9,84,33,212000,16.9,0.605911,0.566577,0.019667
54,215900,0.301591,0.293437,-4.393335,3.5384,3.5392,1.0949,1.0292,0.5929,0.0138,58.16,60.2,55,22,216000,17.3,0.574061,0.539167,0.017447
55,219900,,,,,,,,,,47.72,49.7,102,40,220000,17.4,,,
56,223900,0.316494,0.308231,-4.416580,3.7392,3.7376,1.0696,1.0001,0.3445,0.0947,33.13,35.1,124,74,224000,17.9,0.583478,0.546522,0.018478
57,227900,0.338782,0.329058,-4.451268,3.8597,3.8593,1.1785,0.9047,0.3068,0.0519,33.09,35.1,81,37,228000,18.4,0.615189,0.572558,0.021315
58,231900,0.345342,0.336012,-4.614923,3.9911,3.9906,1.2638,1.1449,0.2966,0.0702,53.81,55.8,57,34,232000,19.6,0.592090,0.552194,0.019948
59,235900,0.367815,0.357829,-4.772806,4.1105,4.1100,0.9133,0.9121,0.3753,0.0357,82.43,84.4,21,12,236000,20.1,0.598998,0.557218,0.020890
60,239900,,,,,,,,,,96.29,98.3,21,14,240000,20.2,,,
61,243900,0.380177,0.370646,-4.840523,4.2755,4.2748,0.9230,0.9658,0.3974,0.0332,123.55,125.5,33,18,244000,20.8,0.583933,0.542318,0.020807
62,247900,0.376753,0.366605,-4.984542,4.4777,4.4773,0.9854,1.0241,0.3036,0.0479,157.18,159.2,22,5,248000,21.3,0.591468,0.547445,0.022012
63,251900,0.393025,0.380479,-5.133599,4.5748,4.5739,1.3065,1.0838,0.3759,0.0479,151.64,153.6,25,8,252000,21.8,0.559512,0.518935,0.020288
64,255900,0.414227,0.398971,-5.294513,4.6960,4.6942,1.5059,1.4369,0.2917,0.0302,137.05,139.0,42,26,256000,22.4,0.590930,0.546163,0.022384
65,259900,,,,,,,,,,137.54,139.5,35,14,260000,22.5,,,
66,263900,0.420399,0.404705,-5.446634,4.8381,4.8377,1.5553,1.3286,0.4203,0.0253,106.00,108.0,45,28,264000,23.1,0.611618,0.564073,0.023773
67,267900,0.408377,0.394310,-5.559292,4.9667,4.9668,1.1045,1.1696,0.5194,0.0191,95.61,97.6,44,26,268000,23.7,0.609257,0.560308,0.024475
68,271900,0.423760,0.408671,-5.634883,5.0666,5.0651,1.1442,1.3355,0.5246,0.0344,87.88,89.9,43,26,272000,24.2,0.585863,0.539465,0.023199
69,275900,0.465929,0.448759,-5.793405,5.1743,5.1746,1.2775,1.3455,0.2465,0.0264,83.48,85.5,50,22,276000,24.7,0.576568,0.529489,0.023539
70,279900,,,,,,,,,,84.45,86.4,47,21,280000,24.8,,,
71,283900,0.469896,0.454247,-5.862870,5.2775,5.2758,1.3812,1.6095,0.4252,0.0244,80.92,82.9,53,33,284000,25.4,0.572047,0.523515,0.024266
72,287900,0.484015,0.464195,-6.012168,5.3962,5.3983,1.7972,1.9393,0.4796,0.0355,82.18,84.2,33,18,288000,25.9,0.582355,0.534352,0.024002
73,291900,0.471301,0.453764,-6.106145,5.5281,5.5243,1.5050,1.7484,0.6765,0.0466,92.79,94.8,52,27,292000,26.5,0.552024,0.503210,0.024407
74,295900,0.507432,0.489676,-6.277535,5.6270,5.6256,1.3720,1.6461,0.4293,0.0317,90.02,92.0,41,16,296000,27.3,0.552190,0.506725,0.022733
75,299900,,,,,,,,,,83.45,85.4,49,29,300000,27.5,,,
76,303900,0.492756,0.471892,-6.353490,5.7551,5.7547,1.4430,1.3217,0.5966,0.0174,87.74,89.7,43,19,304000,28.2,0.540020,0.494119,0.022951
77,307900,0.538284,0.514750,-6.357670,5.8285,5.8280,1.6649,1.4119,0.6779,0.0440,86.98,89.0,41,20,308000,28.8,0.522473,0.477708,0.022383
78,311900,0.519593,0.495729,-6.523258,5.9636,5.9633,1.5036,1.5616,0.7589,0.0564,93.59,95.6,44,23,312000,29.5,0.518602,0.474184,0.022209
79,315900,0.535351,0.512240,-6.655078,6.0901,6.0889,1.6408,1.6541,0.7352,0.0250,95.06,97.1,34,16,316000,30.1,0.530956,0.485691,0.022633
80,319900,,,,,,,,,,98.53,100.5,43,17,320000,30.2,,,
81,323900,0.564531,0.536082,-6.795945,6.1874,6.1870,1.5993,1.5650,0.5582,0.0380,98.58,100.6,38,18,324000,30.7,0.537660,0.490974,0.023343
82,327900,0.571812,0.544526,-6.809540,6.2840,6.2824,1.8249,1.9776,0.6281,0.0362,96.87,98.9,46,19,328000,31.3,0.558319,0.509460,0.024429
83,331900,0.579627,0.548175,-6.975297,6.3929,6.3926,1.8997,1.7810,0.5544,0.0396,92.18,94.2,44,21,332000,31.8,0.529316,0.482960,0.023178
84,335900,0.608956,0.580668,-7.034608,6.5106,6.5108,1.7467,2.0166,0.6286,0.0488,91.39,93.4,33,16,336000,32.3,0.521089,0.474191,0.023449
85,339900,,,,,,,,,,101.05,103.1,39,21,340000,32.4,,,
86,343900,0.617944,0.589646,-7.087732,6.6220,6.6190,1.9987,2.2649,0.4748,0.0335,92.55,94.6,56,29,344000,33.0,0.506381,0.461993,0.022194
87,347900,0.591240,0.565457,-7.266702,6.7215,6.7227,1.5207,1.6237,0.6280,0.0326,93.00,95.0,26,12,348000,33.5,0.522209,0.477387,0.022411
88,351900,0.599169,0.569435,-7.410676,6.8463,6.8469,1.5507,1.7032,0.7896,0.0641,100.19,102.2,43,26,352000,34.2,0.509871,0.464757,0.022557
89,355900,0.652833,0.614015,-7.534586,6.9401,6.9368,2.0983,1.8300,0.5343,0.0643,98.38,100.4,47,25,356000,35.6,0.499122,0.454548,0.022287
90,359900,,,,,,,,,,87.68,89.7,38,26,360000,35.8,,,
91,363900,0.616768,0.582923,-7.626297,7.0563,7.0559,1.7282,1.7085,0.7342,0.0486,91.35,93.4,48,20,364000,37.2,0.516237,0.470219,0.023009
92,367900,0.635005,0.598706,-7.692868,7.1562,7.1545,1.5988,1.5810,0.8579,0.0465,92.10,94.1,41,15,368000,38.6,0.511310,0.466515,0.022397
93,371900,0.643038,0.605453,-7.789998,7.2684,7.2682,1.5405,1.7053,0.6668,0.0300,91.93,93.9,45,21,372000,40.0,0.502354,0.456916,0.022719
94,375900,0.678696,0.638827,-7.987908,7.3625,7.3613,1.7811,2.1092,0.6423,0.0688,77.87,79.9,61,35,376000,41.5,0.506266,0.460828,0.022719
95,379900,,,,,,,,,,72.20,74.2,55,29,380000,41.7,,,
96,383900,0.677562,0.643717,-8.003028,7.4728,7.4724,1.7352,1.9965,0.7495,0.0571,80.26,82.3,35,16,384000,43.1,0.512860,0.467971,0.022445
97,387900,0.735136,0.694547,-8.116997,7.5801,7.5790,1.9283,2.2034,0.4764,0.0501,93.38,95.4,26,12,388000,44.5,0.498399,0.453582,0.022408
98,391900,0.698608,0.659287,-8.220135,7.6889,7.6877,1.9815,2.0802,0.6413,0.0482,104.89,106.9,35,18,392000,45.9,0.501719,0.456938,0.022390
99,395900,0.685722,0.648564,-8.348681,7.8066,7.8052,2.0208,2.3761,0.7778,0.0689,115.06,117.1,32,16,396000,47.3,0.492328,0.448702,0.021813
100,399900,,,,,,,,,,129.59,131.6,29,13,400000,47.5,,,
101,403900,0.724644,0.683031,-8.471695,7.8979,7.8995,2.3171,2.2579,0.6732,0.0465,129.53,131.5,32,12,404000,49.0,0.442475,0.403335,0.019570
102,407900,0.719047,0.674879,-8.536602,8.0248,8.0226,2.8922,2.6973,0.7453,0.0427,131.39,133.4,23,14,408000,50.4,0.478360,0.436732,0.020814
103,411900,0.778505,0.735449,-8.644980,8.1097,8.1065,2.4490,3.1474,0.6148,0.0442,122.67,124.7,49,23,412000,51.9,0.444782,0.405106,0.019838
104,415900,0.750010,0.703842,-8.724141,8.2284,8.2304,2.7298,2.5888,0.6140,0.0261,107.84,109.8,44,26,416000,53.3,0.455076,0.414216,0.020430
105,419900,,,,,,,,,,97.07,99.1,27,16,420000,53.5,,,
106,423900,0.776366,0.729893,-8.885683,8.3302,8.3281,2.5394,2.6643,0.4380,0.0321,102.62,104.6,47,19,424000,55.0,0.456545,0.415367,0.020589
107,427900,0.750788,0.707028,-8.958326,8.4503,8.4503,2.0855,2.4532,0.7798,0.0351,108.35,110.4,34,18,428000,56.4,0.444370,0.404250,0.020060
108,431900,0.813248,0.764219,-9.028024,8.5324,8.5319,3.2461,2.9144,0.7304,0.0432,99.56,101.6,41,27,432000,57.8,0.445359,0.404032,0.020663
109,435900,0.770374,0.723269,-9.189481,8.6509,8.6493,2.6177,2.8613,1.0446,0.0384,98.09,100.1,44,24,436000,59.3,0.424527,0.385634,0.019446
110,439900,,,,,,,,,,97.08,99.1,36,18,440000,59.5,,,
111,443900,0.812605,0.772191,-9.254580,8.7493,8.7482,2.6584,3.1467,0.5325,0.0351,95.76,97.8,38,17,444000,61.0,0.430161,0.390478,0.019842
112,447900,0.783039,0.737870,-9.410983,8.8635,8.8643,2.5476,2.8724,0.4476,0.0480,105.43,107.4,30,16,448000,62.4,0.424222,0.385468,0.019377
113,451900,0.815559,0.773790,-9.460535,8.9553,8.9548,2.2139,2.7082,0.7409,0.0431,113.51,115.5,35,17,452000,63.9,0.412538,0.375732,0.018403
114,455900,0.834036,0.789397,-9.606351,9.0534,9.0523,2.9515,3.1623,0.9286,0.0296,120.33,122.3,33,21,456000,65.4,0.395180,0.360765,0.017207
115,459900,,,,,,,,,,124.10,126.1,30,14,460000,65.7,,,
116,463900,0.886996,0.837314,-9.694253,9.1606,9.1569,2.6337,2.9613,0.6403,0.0331,119.52,121.5,33,20,464000,67.2,0.415867,0.379981,0.017943
117,467900,0.851796,0.801893,-9.819672,9.2601,9.2599,3.5740,3.3900,0.7582,0.0407,110.94,112.9,52,27,468000,68.8,0.424218,0.387331,0.018444
118,471900,0.866640,0.818630,-9.943923,9.3674,9.3674,2.7477,2.8960,0.7240,0.0499,106.56,108.6,27,12,472000,70.2,0.369049,0.336318,0.016365
119,475900,0.861300,0.815986,-10.083395,9.4785,9.4800,2.4641,2.9902,0.6556,0.0838,103.08,105.1,36,21,476000,71.6,0.408892,0.371425,0.018733
120,479900,,,,,,,,,,109.49,111.5,39,20,480000,71.8,,,
121,483900,0.907090,0.855479,-10.138981,9.5711,9.5680,3.1990,3.6260,1.3162,0.0429,115.32,117.3,28,11,484000,73.2,0.377287,0.343909,0.016689
122,487900,0.872480,0.825494,-10.161864,9.6873,9.6875,2.7253,3.1744,0.8677,0.0301,114.31,116.3,36,18,488000,74.6,0.385366,0.350918,0.017224
123,491900,0.888317,0.842257,-10.369690,9.7705,9.7699,2.9308,3.5229,0.6248,0.0357,120.57,122.6,28,19,492000,76.1,0.361362,0.329321,0.016020
124,495900,0.949826,0.899532,-10.386465,9.8543,9.8551,3.1207,3.3193,0.8674,0.0810,123.06,125.1,31,20,496000,77.6,0.347543,0.316463,0.015540
125,499900,,,,,,,,,,119.96,122.0,51,21,500000,77.8,,,
126,503900,0.972465,0.916431,-10.554195,9.9789,9.9770,3.6219,3.5375,0.5528,0.0435,105.96,108.0,28,14,504000,79.2,0.355321,0.324485,0.015418
127,507900,0.938599,0.888400,-10.595746,10.0856,10.0828,2.8581,3.2372,0.5061,0.0366,102.16,104.2,31,19,508000,80.7,0.361190,0.329196,0.015997
128,511900,0.960541,0.911867,-10.709024,10.1797,10.1804,2.9584,3.5114,0.6193,0.0440,115.11,117.1,28,15,512000,82.1,0.357324,0.325577,0.015874
129,515900,0.994202,0.938027,-10.785371,10.2601,10.2588,3.8289,3.8615,0.5609,0.0374,117.18,119.2,38,21,516000,83.6,0.357295,0.325997,0.015649
130,519900,,,,,,,,,,121.21,123.2,38,17,520000,83.8,,,
131,523900,0.993774,0.928650,-10.916648,10.3731,10.3731,4.0409,3.6605,0.6664,0.0366,112.52,114.5,21,13,524000,85.3,0.335828,0.306122,0.014853
132,527900,0.983271,0.919290,-10.973716,10.4514,10.4505,3.2189,3.6993,0.8862,0.0378,116.49,118.5,43,19,528000,86.8,0.327885,0.299218,0.014334
133,531900,0.928045,0.878087,-11.083518,10.5912,10.5896,2.8470,3.4953,0.7153,0.0285,120.82,122.8,34,19,532000,88.3,0.342817,0.312475,0.015171
134,535900,1.048361,0.985979,-11.174590,10.6532,10.6553,3.0527,4.0382,0.5376,0.0378,131.43,133.4,21,12,536000,89.8,0.353260,0.322971,0.015145
135,539900,,,,,,,,,,124.82,126.8,22,11,540000,90.0,,,
136,543900,0.981223,0.933668,-11.299716,10.7547,10.7526,3.1678,4.0642,0.9632,0.0484,134.41,136.4,39,16,544000,91.5,0.348530,0.317360,0.015585
137,547900,1.025836,0.973615,-11.395040,10.8600,10.8584,3.3008,4.1759,0.9756,0.0551,132.63,134.6,41,27,548000,93.1,0.340919,0.310781,0.015069
138,551900,1.052589,0.988500,-11.434264,10.9400,10.9383,2.9660,3.7068,0.8172,0.0671,115.92,117.9,26,17,552000,94.7,0.328404,0.299497,0.014453
139,555900,1.012724,0.958689,-11.480547,11.0550,11.0549,3.2223,3.8786,0.7895,0.0508,121.93,123.9,30,9,556000,96.3,0.324958,0.297495,0.013732
140,559900,,,,,,,,,,123.81,125.8,31,13,560000,96.5,,,
141,563900,1.065855,1.014889,-11.621520,11.1397,11.1384,3.5079,4.1499,0.4548,0.0397,135.06,137.1,31,12,564000,98.0,0.330658,0.302014,0.014322
142,567900,1.139275,1.075582,-11.627232,11.2020,11.2024,3.9476,4.6717,0.6033,0.0587,129.68,131.7,31,18,568000,99.6,0.320743,0.293262,0.013740
143,571900,1.080932,1.023548,-11.783957,11.3175,11.3175,3.7653,4.3825,0.5709,0.0641,137.35,139.4,17,6,572000,101.1,0.334201,0.303580,0.015311
144,575900,1.063980,1.002704,-11.898587,11.4279,11.4278,3.5496,4.0889,0.5785,0.0564,125.05,127.0,21,9,576000,102.7,0.332633,0.303041,0.014796
145,579900,,,,,,,,,,149.62,151.6,42,15,580000,102.9,,,
146,583900,1.110790,1.052920,-11.943268,11.4990,11.4967,3.3401,4.3756,0.5272,0.0573,144.13,146.1,23,12,584000,104.3,0.329610,0.299327,0.015141
147,587900,1.104377,1.044339,-12.083433,11.6004,11.5971,3.8815,4.4913,0.4897,0.0480,125.93,127.9,44,18,588000,105.9,0.312431,0.284768,0.013831
148,591900,1.110845,1.051728,-12.114977,11.6632,11.6662,3.6688,4.3971,0.5944,0.0463,127.19,129.2,21,12,592000,107.5,0.321727,0.293030,0.014349
149,595900,1.077140,1.029471,-12.239186,11.7772,11.7738,4.0171,5.0239,0.6189,0.0562,115.56,117.6,36,32,596000,108.9,0.309725,0.281985,0.013870
150,599900,,,,,,,,,,120.04,122.0,45,13,600000,109.1,,,
151,603900,1.083037,1.027562,-12.368039,11.8725,11.8739,3.5234,4.9174,0.5302,0.0696,102.50,104.5,36,8,604000,110.7,0.302087,0.274641,0.013723
152,607900,1.123070,1.072644,-12.399389,11.9493,11.9481,3.6001,4.4654,0.7310,0.0663,114.00,116.0,31,11,608000,112.1,0.311047,0.283916,0.013565
153,611900,1.130211,1.073069,-12.495901,12.0516,12.0523,3.9442,4.7774,0.6274,0.0519,119.19,121.2,32,21,612000,113.4,0.330085,0.300652,0.014717
154,615900,1.112859,1.047766,-12.615557,12.1498,12.1470,3.6531,4.2679,0.7933,0.0496,99.96,102.0,56,39,616000,114.8,0.319602,0.290953,0.014324
155,619900,,,,,,,,,,88.82,90.8,51,36,620000,115.1,,,
156,623900,1.170511,1.114937,-12.700030,12.2116,12.2137,4.1415,5.1963,0.6495,0.0459,75.83,77.8,60,28,624000,116.5,0.288719,0.262636,0.013041
157,627900,1.124114,1.059517,-12.837309,12.3018,12.2989,3.7987,4.5995,0.4521,0.0441,75.26,77.3,31,9,628000,117.9,0.301329,0.274741,0.013294
158,631900,1.156738,1.090755,-12.982750,12.4264,12.4258,3.8533,4.8244,0.5706,0.0388,82.47,84.5,47,17,632000,119.4,0.336762,0.304914,0.015924
159,635900,1.197139,1.130887,-12.959901,12.4809,12.4803,5.0035,5.3125,0.9171,0.0508,98.20,100.2,25,4,636000,120.8,0.302897,0.275191,0.013853
160,639900,,,,,,,,,,96.89,98.9,62,33,640000,121.0,,,
161,643900,1.199533,1.132562,-13.067150,12.6022,12.6033,4.5660,5.1955,0.7535,0.0487,97.27,99.3,30,19,644000,122.4,0.315061,0.285135,0.014963
162,647900,1.216813,1.152938,-13.183237,12.6782,12.6763,4.4867,5.4433,1.3828,0.0595,88.09,90.1,46,30,648000,123.7,0.314591,0.286146,0.014222
163,651900,1.151406,1.086759,-13.258218,12.7866,12.7896,5.0102,5.7154,1.3294,0.0714,111.58,113.6,40,25,652000,125.2,0.305800,0.278604,0.013598
164,655900,1.155847,1.083958,-13.365147,12.8883,12.8848,4.0859,5.2466,0.6797,0.0591,92.33,94.3,33,27,656000,126.7,0.319587,0.290641,0.014473
165,659900,,,,,,,,,,92.72,94.7,46,25,660000,126.9,,,
166,663900,1.202336,1.138406,-13.411559,12.9275,12.9252,3.9372,5.1900,0.9468,0.0724,87.49,89.5,51,15,664000,128.4,0.312131,0.283769,0.014181
167,667900,1.186470,1.125054,-13.536455,13.0446,13.0444,3.6817,5.2670,1.0428,0.0775,80.83,82.8,58,29,668000,130.0,0.307578,0.278325,0.014626
168,671900,1.241121,1.178078,-13.648565,13.1127,13.1131,4.1973,5.8298,1.0133,0.0982,85.23,87.2,43,21,672000,131.4,0.303757,0.276486,0.013636
169,675900,1.212037,1.156222,-13.724479,13.2101,13.2115,4.2738,5.4124,1.1674,0.0916,86.25,88.2,32,20,676000,132.8,0.305060,0.277004,0.014028
170,679900,,,,,,,,,,96.23,98.2,35,23,680000,133.0,,,
171,683900,1.210179,1.157817,-13.833342,13.3413,13.3389,4.3141,5.3083,0.9551,0.0645,99.41,101.4,37,13,684000,134.5,0.303607,0.276411,0.013598
172,687900,1.226500,1.147593,-13.962435,13.3970,13.3965,4.5393,5.7739,1.6569,0.1631,101.93,103.9,44,22,688000,136.0,0.305938,0.277900,0.014019
173,691900,1.169010,1.099564,-14.045467,13.5064,13.5069,4.1758,5.1024,0.9434,0.0972,99.61,101.6,49,33,692000,137.7,0.308009,0.279347,0.014331
174,695900,1.276775,1.197226,-14.027877,13.5589,13.5586,5.1030,5.7841,0.5557,0.0582,105.12,107.1,16,13,696000,139.1,0.346331,0.313680,0.016325
175,699900,,,,,,,,,,102.65,104.7,46,24,700000,139.3,,,
176,703900,1.323918,1.253439,-14.076954,13.6579,13.6518,5.1701,6.0678,1.1254,0.1012,120.15,122.2,33,11,704000,140.8,0.293602,0.266690,0.013456
177,707900,1.282988,1.218282,-14.161726,13.7577,13.7570,5.4024,6.3980,1.2209,0.1051,107.91,109.9,54,26,708000,142.3,0.315185,0.285611,0.014787
178,711900,1.295640,1.219231,-14.220169,13.8506,13.8505,4.4079,5.7366,1.0675,0.1244,78.83,80.8,36,26,712000,143.7,0.293802,0.266552,0.013625
179,715900,1.239173,1.185463,-14.269097,13.9057,13.9036,5.1057,5.9656,0.8818,0.1218,83.85,85.9,67,34,716000,145.0,0.308896,0.280079,0.014408
180,719900,,,,,,,,,,67.83,69.8,41,26,720000,145.3,,,
181,723900,1.288197,1.220614,-14.468365,13.9879,13.9884,5.8807,6.7667,0.9834,0.1180,84.10,86.1,39,12,724000,146.7,0.313682,0.284628,0.014527
182,727900,1.322529,1.250452,-14.597721,14.0730,14.0717,4.4854,5.8432,0.7728,0.0801,100.19,102.2,27,12,728000,148.0,0.315766,0.285381,0.015192
183,731900,1.220899,1.153228,-14.684518,14.1655,14.1662,4.4212,5.7845,1.0262,0.1098,114.04,116.0,24,15,732000,149.3,0.317433,0.288214,0.014609
184,735900,1.293095,1.216874,-14.775473,14.2506,14.2507,4.8943,5.7172,0.7503,0.1352,120.05,122.0,41,24,736000,150.7,0.333699,0.301454,0.016123
185,739900,,,,,,,,,,123.74,125.7,31,14,740000,150.9,,,
186,743900,1.329846,1.265315,-14.907141,14.3332,14.3329,4.6216,6.0909,0.7881,0.1028,126.48,128.5,33,18,744000,152.3,0.327084,0.296091,0.015496
187,747900,1.342634,1.301769,-14.937353,14.4169,14.4125,5.1428,7.7012,0.6070,0.0842,112.70,114.7,27,18,748000,153.6,0.336497,0.306739,0.014879
