epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
34,135900,0.206832,0.220121,-3.273484,2.8247,2.8246,0.7610,0.7092,0.2833,73.43,75.4,46,136000,6.6
35,139900,,,,,,,,,84.33,86.3,24,140000,6.7
36,143900,0.208727,0.221747,-3.397838,2.9516,2.9525,0.8698,0.6853,0.4454,92.55,94.5,66,144000,6.9
37,147900,0.211311,0.225854,-3.506426,3.0838,3.0843,0.7303,0.6317,0.3686,89.57,91.6,23,148000,7.1
38,151900,0.223305,0.237199,-3.623744,3.2074,3.2068,0.7671,0.6785,0.2222,100.74,102.7,38,152000,7.3
39,155900,0.229149,0.242438,-3.731843,3.3240,3.3242,0.9983,0.7744,0.3130,106.58,108.6,52,156000,7.5
40,159900,,,,,,,,,107.27,109.3,11,160000,7.6
41,163900,0.242958,0.257976,-3.852467,3.4409,3.4412,0.8374,0.7515,0.2700,112.93,114.9,29,164000,7.8
42,167900,0.240449,0.255577,-3.946793,3.5603,3.5614,0.8669,0.8539,0.3178,117.77,119.8,62,168000,8.0
43,171900,0.252196,0.266330,-4.081184,3.6785,3.6784,0.7819,0.6894,0.2337,102.43,104.4,30,172000,8.2
44,175900,0.256501,0.269970,-4.203352,3.8041,3.8048,1.2356,1.0285,0.3371,89.41,91.4,56,176000,8.4
45,179900,,,,,,,,,91.45,93.5,31,180000,8.5
46,183900,0.268962,0.285113,-4.316742,3.9020,3.9008,1.0976,0.9643,0.3672,92.91,94.9,45,184000,8.8
47,187900,0.269136,0.283646,-4.422120,4.0333,4.0340,1.1283,0.9390,0.4971,93.26,95.3,47,188000,9.0
48,191900,0.279065,0.294675,-4.551745,4.1494,4.1505,1.0141,0.7986,0.4574,86.46,88.5,41,192000,9.2
49,195900,0.279675,0.292740,-4.664179,4.2572,4.2581,1.2417,0.9886,0.3212,87.25,89.2,52,196000,9.4
50,199900,,,,,,,,,85.85,87.9,41,200000,9.5
51,203900,0.308734,0.323614,-4.771143,4.3653,4.3651,1.0197,0.8755,0.3851,75.42,77.4,66,204000,9.7
52,207900,0.307289,0.324054,-4.869342,4.4956,4.4959,1.1828,1.1085,0.4579,66.54,68.5,56,208000,9.9
53,211900,0.323151,0.339588,-4.985803,4.5871,4.5870,1.3800,1.2137,0.4651,67.40,69.4,55,212000,10.1
54,215900,0.334469,0.350976,-5.082536,4.6964,4.6979,1.5522,1.3482,0.5192,69.94,71.9,50,216000,10.4
55,219900,,,,,,,,,78.30,80.3,40,220000,10.4
56,223900,0.334586,0.349819,-5.209238,4.8215,4.8210,1.2347,1.1645,0.5569,94.35,96.3,23,224000,10.7
57,227900,0.346698,0.359848,-5.341648,4.9487,4.9496,2.0856,1.8119,0.4250,107.52,109.5,42,228000,10.9
58,231900,0.346515,0.362410,-5.449541,5.0493,5.0493,1.2696,1.1747,0.3300,105.11,107.1,54,232000,11.1
59,235900,0.359784,0.374893,-5.547692,5.1578,5.1577,1.2472,1.1325,0.3736,78.92,80.9,59,236000,11.3
60,239900,,,,,,,,,76.73,78.7,45,240000,11.4
61,243900,0.369948,0.385276,-5.641218,5.2675,5.2683,1.4899,1.4122,0.4725,68.31,70.3,67,244000,11.6
62,247900,0.378061,0.393098,-5.773837,5.3780,5.3778,1.8871,1.5815,0.4496,69.08,71.1,48,248000,11.8
63,251900,0.396166,0.412028,-5.870744,5.4812,5.4826,1.4971,1.3500,0.6510,72.15,74.2,53,252000,12.0
64,255900,0.393910,0.408381,-5.988421,5.5966,5.5980,1.7427,1.4219,0.4900,77.36,79.4,59,256000,12.2
65,259900,,,,,,,,,69.02,71.0,46,260000,12.3
66,263900,0.399602,0.415979,-6.095111,5.6965,5.6961,1.8857,1.7655,0.6636,71.78,73.8,67,264000,12.5
67,267900,0.419563,0.435236,-6.194804,5.7959,5.7970,1.7454,1.5354,0.5924,77.00,79.0,32,268000,12.7
68,271900,0.420287,0.435079,-6.291613,5.9154,5.9149,1.7021,1.5134,0.5324,73.69,75.7,86,272000,12.9
69,275900,0.427605,0.440003,-6.404872,6.0343,6.0356,2.1955,1.7701,0.6648,64.08,66.1,24,276000,13.1
70,279900,,,,,,,,,64.00,66.0,84,280000,13.2
71,283900,0.441646,0.454736,-6.507959,6.1262,6.1254,2.1548,1.7544,0.7123,75.83,77.8,6,284000,13.4
72,287900,0.447383,0.458243,-6.620593,6.2406,6.2425,2.0162,1.7530,0.6073,99.64,101.6,28,288000,13.6
73,291900,0.436246,0.446978,-6.743246,6.3454,6.3461,1.7234,1.5364,0.4253,112.78,114.8,65,292000,13.8
74,295900,0.456947,0.467985,-6.845958,6.4424,6.4427,1.8201,1.6063,0.5307,84.15,86.2,46,296000,14.0
75,299900,,,,,,,,,81.76,83.8,42,300000,14.1
76,303900,0.479634,0.491636,-6.920289,6.5546,6.5544,2.0450,1.8029,0.4181,75.20,77.2,75,304000,14.3
77,307900,0.486903,0.497814,-7.068690,6.6564,6.6572,2.0103,1.8006,0.7115,66.45,68.5,44,308000,14.5
78,311900,0.470804,0.481641,-7.143386,6.7594,6.7611,2.2208,2.0041,0.4743,64.66,66.7,70,312000,14.7
79,315900,0.487976,0.497667,-7.283933,6.8634,6.8639,2.1068,1.7780,0.5965,62.56,64.6,63,316000,14.9
80,319900,,,,,,,,,66.34,68.3,47,320000,15.0
81,323900,0.490859,0.501555,-7.402568,6.9868,6.9867,2.8497,2.3557,0.6624,68.00,70.0,66,324000,15.2
82,327900,0.510109,0.518074,-7.498077,7.0650,7.0660,2.1932,1.9002,0.4490,67.47,69.5,51,328000,15.4
83,331900,0.537578,0.545289,-7.564010,7.1704,7.1703,2.2423,2.0024,0.5206,64.17,66.2,69,332000,15.6
84,335900,0.543496,0.553269,-7.674022,7.2690,7.2688,2.8292,2.5421,0.7320,64.61,66.6,46,336000,15.9
85,339900,,,,,,,,,67.62,69.6,64,340000,15.9
86,343900,0.548664,0.553476,-7.795196,7.3759,7.3780,3.0802,2.5973,0.4804,66.82,68.8,65,344000,16.1
87,347900,0.549998,0.554875,-7.912802,7.4862,7.4864,2.4676,2.2797,0.9272,68.12,70.1,48,348000,16.4
88,351900,0.545912,0.551208,-8.022892,7.5910,7.5908,2.3410,2.0114,0.8452,65.95,67.9,73,352000,16.6
89,355900,0.541891,0.547436,-8.141314,7.6877,7.6893,2.7743,2.4418,0.6205,61.72,63.7,50,356000,16.8
90,359900,,,,,,,,,61.61,63.6,64,360000,16.9
91,363900,0.568257,0.575355,-8.227929,7.7861,7.7862,3.2045,2.7153,0.7667,63.48,65.5,71,364000,17.1
92,367900,0.595775,0.603814,-8.326279,7.8931,7.8930,3.1908,2.8351,0.8175,63.42,65.4,50,368000,17.3
93,371900,0.579570,0.583482,-8.439319,7.9824,7.9828,2.4384,2.2359,0.5530,63.87,65.9,70,372000,17.5
94,375900,0.615414,0.623968,-8.513413,8.0970,8.0979,3.0207,2.8272,0.5884,62.87,64.9,54,376000,17.7
95,379900,,,,,,,,,64.53,66.5,60,380000,17.8
96,383900,0.602440,0.606889,-8.611382,8.1848,8.1854,2.7911,2.5390,0.6493,62.47,64.5,75,384000,18.0
97,387900,0.603758,0.603161,-8.695141,8.2915,8.2925,3.4549,2.9419,0.9748,63.18,65.2,50,388000,18.2
98,391900,0.600579,0.601382,-8.799389,8.3915,8.3918,3.2180,2.7178,1.0144,63.79,65.8,63,392000,18.4
99,395900,0.621798,0.623351,-8.922836,8.5013,8.5012,3.3034,2.9993,0.9800,64.08,66.1,61,396000,18.6
100,399900,,,,,,,,,63.71,65.7,56,400000,18.7
101,403900,0.603903,0.609392,-9.036575,8.5978,8.5978,3.0920,2.8192,0.6151,60.08,62.1,73,404000,18.9
102,407900,0.638473,0.638507,-9.123126,8.6808,8.6815,3.5770,3.1156,1.0161,61.82,63.8,60,408000,19.1
103,411900,0.641550,0.639531,-9.204987,8.7836,8.7846,2.7966,2.5645,1.1659,63.47,65.5,58,412000,19.3
104,415900,0.646496,0.649383,-9.295452,8.8895,8.8906,3.5303,3.3433,1.4032,60.49,62.5,75,416000,19.6
105,419900,,,,,,,,,59.67,61.7,55,420000,19.7
106,423900,0.635307,0.639694,-9.410125,8.9946,8.9942,2.7016,2.4552,0.6956,65.05,67.1,59,424000,19.9
107,427900,0.647007,0.646294,-9.479630,9.0913,9.0924,3.1946,2.8778,0.7977,61.86,63.9,71,428000,20.1
108,431900,0.680656,0.678398,-9.594295,9.1770,9.1771,4.0842,3.6701,0.7245,60.59,62.6,54,432000,20.3
109,435900,0.649070,0.652139,-9.648882,9.2628,9.2632,3.3963,3.0855,0.9200,62.00,64.0,69,436000,20.5
110,439900,,,,,,,,,60.22,62.2,60,440000,20.6
111,443900,0.665405,0.661736,-9.768753,9.3705,9.3713,3.4641,3.0179,0.8059,62.26,64.3,61,444000,20.9
112,447900,0.710073,0.712612,-9.836677,9.4304,9.4321,3.4419,3.2342,1.0357,60.86,62.9,71,448000,21.1
113,451900,0.681323,0.676457,-9.958568,9.5541,9.5541,3.5616,3.1873,1.0638,63.25,65.2,48,452000,21.3
114,455900,0.725286,0.721317,-10.041428,9.6417,9.6415,3.8144,3.3476,0.8383,66.19,68.2,67,456000,21.5
115,459900,,,,,,,,,63.03,65.0,63,460000,21.6
116,463900,0.732644,0.728442,-10.114701,9.7251,9.7250,3.7916,3.4379,0.6648,65.56,67.6,52,464000,21.8
117,467900,0.715277,0.710087,-10.188785,9.8095,9.8103,4.5015,3.8355,0.7370,63.26,65.3,73,468000,22.0
118,471900,0.731242,0.723734,-10.305103,9.9130,9.9144,4.2002,3.7640,0.9420,61.23,63.2,56,472000,22.2
119,475900,0.741625,0.732093,-10.388917,9.9990,9.9995,4.1135,3.5203,1.1265,63.48,65.5,54,476000,22.4
120,479900,,,,,,,,,72.40,74.4,58,480000,22.5
121,483900,0.742675,0.731911,-10.466944,10.0902,10.0907,4.3187,3.6899,0.8531,69.50,71.5,50,484000,22.7
122,487900,0.749230,0.746943,-10.589472,10.1927,10.1928,4.0010,3.7570,0.6266,71.93,73.9,44,488000,22.9
123,491900,0.761041,0.753554,-10.653659,10.2675,10.2685,4.2875,3.8923,1.2407,84.69,86.7,54,492000,23.1
124,495900,0.777101,0.774416,-10.754492,10.3632,10.3636,4.7037,4.0439,1.2539,72.70,74.7,57,496000,23.3
125,499900,,,,,,,,,67.38,69.4,56,500000,23.4
126,503900,0.775259,0.768851,-10.876831,10.4629,10.4635,3.7784,3.5171,0.7304,75.38,77.4,24,504000,23.6
127,507900,0.760775,0.759469,-10.977338,10.5600,10.5611,4.3280,3.9037,1.0527,99.10,101.1,40,508000,23.8
128,511900,0.802709,0.799711,-11.109803,10.6501,10.6504,4.9538,4.5991,0.7748,102.98,105.0,47,512000,24.1
129,515900,0.815575,0.808028,-11.195010,10.7589,10.7597,4.6060,4.1893,0.8541,113.76,115.8,21,516000,24.3
130,519900,,,,,,,,,105.47,107.5,49,520000,24.3
131,523900,0.807867,0.810897,-11.332675,10.8899,10.8901,4.2108,3.8888,0.7843,106.80,108.8,30,524000,24.6
132,527900,0.845472,0.829806,-11.393425,10.9711,10.9722,4.5064,4.0980,0.9787,111.42,113.4,33,528000,24.8
133,531900,0.837526,0.832629,-11.498138,11.0702,11.0716,4.0324,3.6968,0.9917,110.38,112.4,42,532000,25.0
134,535900,0.843518,0.835934,-11.572685,11.1711,11.1713,4.9639,4.4338,1.1913,112.48,114.5,25,536000,25.2
135,539900,,,,,,,,,103.25,105.2,57,540000,25.3
136,543900,0.882171,0.880097,-11.710244,11.2542,11.2548,4.1252,4.0608,0.8872,104.73,106.7,30,544000,25.5
137,547900,0.837752,0.829982,-11.819022,11.3889,11.3902,4.6084,3.8871,0.7574,104.29,106.3,24,548000,25.7
138,551900,0.893588,0.888284,-11.855901,11.4424,11.4429,4.4459,4.0691,0.8686,111.32,113.3,47,552000,25.9
139,555900,0.914615,0.903471,-12.011641,11.5563,11.5563,4.6076,4.1148,1.0070,127.35,129.3,26,556000,26.1
140,559900,,,,,,,,,104.02,106.0,42,560000,26.2
141,563900,0.869126,0.858278,-12.056820,11.6618,11.6627,4.8048,4.2183,0.8240,97.23,99.2,52,564000,26.4
142,567900,0.895992,0.891311,-12.186140,11.7517,11.7528,4.7715,4.1571,0.9960,98.45,100.4,29,568000,26.7
143,571900,0.970733,0.958896,-12.238034,11.8323,11.8329,5.2753,4.8003,0.9406,95.09,97.1,46,572000,26.9
144,575900,0.944341,0.930430,-12.339590,11.9134,11.9152,5.2609,4.8809,1.3356,96.71,98.7,51,576000,27.1
145,579900,,,,,,,,,90.97,93.0,29,580000,27.2
146,583900,0.947535,0.940758,-12.416334,12.0194,12.0195,5.0922,4.7193,1.4734,80.94,82.9,78,584000,27.4
147,587900,0.985361,0.965379,-12.581210,12.1139,12.1139,5.8753,5.1879,1.0386,72.52,74.5,23,588000,27.6
148,591900,0.996592,0.979523,-12.633495,12.2100,12.2119,4.7274,4.1786,1.1526,76.27,78.3,82,592000,27.8
149,595900,0.996582,0.980504,-12.726287,12.3047,12.3054,5.3545,5.0324,1.2506,71.12,73.1,17,596000,28.0
150,599900,,,,,,,,,81.28,83.3,72,600000,28.1
151,603900,1.014319,1.000127,-12.807572,12.3679,12.3693,5.9131,5.5751,1.0511,87.00,89.0,25,604000,28.3
152,607900,0.962992,0.951176,-12.904864,12.4903,12.4903,4.9136,4.6158,1.4587,85.12,87.1,67,608000,28.5
153,611900,1.032892,1.011909,-13.009001,12.5494,12.5491,5.7191,5.0561,1.1790,78.45,80.5,42,612000,28.7
154,615900,0.990687,0.969856,-13.047182,12.6427,12.6441,5.4044,4.7984,1.0329,72.50,74.5,62,616000,28.9
155,619900,,,,,,,,,75.43,77.4,37,620000,29.0
156,623900,0.988346,0.975011,-13.180171,12.7514,12.7525,5.9917,5.2067,0.9813,82.65,84.6,54,624000,29.2
157,627900,1.075103,1.058295,-13.297784,12.8311,12.8315,5.8226,5.5295,0.8648,83.02,85.0,48,628000,29.4
158,631900,1.077559,1.050668,-13.334600,12.8901,12.8897,5.2228,4.7516,0.8899,78.16,80.2,56,632000,29.6
159,635900,1.092029,1.065066,-13.433450,13.0055,13.0077,5.9303,5.2307,0.8525,73.79,75.8,47,636000,29.8
160,639900,,,,,,,,,75.77,77.8,56,640000,29.9
161,643900,1.094412,1.072949,-13.549826,13.1075,13.1093,5.4622,4.8825,1.1694,76.54,78.5,46,644000,30.2
162,647900,1.130028,1.104724,-13.643774,13.1873,13.1867,6.4294,5.7719,0.8300,74.38,76.4,63,648000,30.4
163,651900,1.113869,1.086173,-13.764465,13.2882,13.2885,5.0570,4.6198,0.8049,70.12,72.1,48,652000,30.6
164,655900,1.064344,1.038520,-13.850916,13.4125,13.4132,5.8284,5.2539,1.0928,72.39,74.4,59,656000,30.8
165,659900,,,,,,,,,73.25,75.2,48,660000,30.9
166,663900,1.112432,1.078341,-13.924478,13.4765,13.4790,5.6774,5.1459,1.1688,75.37,77.4,51,664000,31.1
167,667900,1.152224,1.122143,-14.049529,13.5604,13.5608,5.7511,5.2980,0.8961,75.56,77.6,55,668000,31.3
168,671900,1.199270,1.159471,-14.088274,13.6530,13.6551,6.6560,5.8438,1.8172,72.68,74.7,53,672000,31.6
169,675900,1.153016,1.113249,-14.201940,13.7886,13.7877,6.1960,5.6819,1.0533,74.60,76.6,47,676000,31.8
170,679900,,,,,,,,,78.73,80.7,49,680000,31.8
171,683900,1.206442,1.174673,-14.261648,13.8215,13.8225,6.0143,5.4394,1.1543,69.54,71.5,70,684000,32.1
172,687900,1.208133,1.163597,-14.347771,13.9022,13.9053,6.5873,5.8489,1.3342,65.45,67.4,38,688000,32.3
173,691900,1.218195,1.186075,-14.437050,14.0023,14.0030,6.5231,5.9492,1.5044,72.97,75.0,73,692000,32.5
174,695900,1.205846,1.170494,-14.507344,14.0813,14.0818,6.1786,5.3892,1.9599,67.33,69.3,49,696000,32.7
175,699900,,,,,,,,,67.41,69.4,64,700000,32.8
176,703900,1.272867,1.231662,-14.614417,14.1424,14.1436,7.2192,6.7178,1.0329,68.46,70.5,52,704000,33.0
177,707900,1.292357,1.255528,-14.687702,14.2448,14.2450,6.7121,6.1523,1.0758,71.15,73.1,54,708000,33.2
178,711900,1.224567,1.173244,-14.785102,14.3397,14.3409,6.8262,5.9150,1.3372,72.15,74.2,52,712000,33.4
179,715900,1.154131,1.113431,-14.841098,14.4255,14.4270,6.4721,5.6342,1.3349,71.87,73.9,53,716000,33.6
180,719900,,,,,,,,,73.41,75.4,49,720000,33.7
181,723900,1.275622,1.249930,-14.910193,14.4946,14.4956,6.3240,5.8161,1.4041,78.55,80.6,47,724000,33.9
182,727900,1.312173,1.265665,-15.022914,14.5742,14.5750,7.2116,6.3970,1.0576,79.71,81.7,49,728000,34.1
183,731900,1.278636,1.230445,-15.102748,14.6644,14.6656,6.9641,6.1275,0.8712,78.16,80.2,64,732000,34.3
184,735900,1.354592,1.300852,-15.176691,14.7319,14.7320,8.2028,7.2704,1.5244,68.08,70.1,49,736000,34.5
185,739900,,,,,,,,,72.37,74.4,57,740000,34.6
186,743900,1.317652,1.267411,-15.304711,14.8633,14.8643,8.2623,7.5999,1.7163,69.56,71.6,55,744000,34.8
187,747900,1.317252,1.264263,-15.337007,14.8986,14.9009,7.5582,6.5796,1.6327,66.83,68.8,71,748000,35.0
188,751900,1.393543,1.347821,-15.428274,14.9885,14.9893,7.6404,7.0685,1.3870,62.51,64.5,45,752000,35.2
189,755900,1.350116,1.296701,-15.518773,15.0931,15.0938,6.8800,6.1364,1.0834,62.46,64.5,67,756000,35.4
190,759900,,,,,,,,,66.32,68.3,53,760000,35.5
191,763900,1.436494,1.384800,-15.597666,15.1539,15.1545,8.0631,6.8979,1.2362,70.00,72.0,60,764000,35.7
192,767900,1.336012,1.269765,-15.678340,15.2555,15.2559,7.1971,6.2071,1.1540,60.27,62.3,77,768000,35.9
193,771900,1.345613,1.283754,-15.746433,15.3161,15.3201,7.8643,6.8017,1.2188,59.05,61.1,58,772000,36.2
194,775900,1.409036,1.340082,-15.825077,15.3971,15.3967,8.8929,7.5697,1.4514,61.87,63.9,61,776000,36.4
195,779900,,,,,,,,,63.36,65.4,72,780000,36.5
196,783900,1.433204,1.378681,-15.907750,15.4678,15.4703,7.9703,7.4723,1.3019,64.36,66.4,39,784000,36.7
197,787900,1.510354,1.443077,-15.980188,15.5616,15.5624,8.5149,7.6380,1.6313,64.92,66.9,72,788000,36.9
198,791900,1.441608,1.377075,-16.084429,15.5980,15.5993,7.4072,6.6666,1.2199,62.69,64.7,64,792000,37.1
199,795900,1.448263,1.375989,-16.093644,15.7223,15.7220,8.6274,7.3349,2.1195,62.21,64.2,57,796000,37.3
200,799900,,,,,,,,,61.59,63.6,70,800000,37.4
201,803900,1.469053,1.407442,-16.235931,15.8162,15.8196,8.0325,7.1623,1.6626,61.35,63.4,51,804000,37.6
202,807900,1.582034,1.503232,-16.272675,15.8579,15.8553,10.0871,8.3741,1.1138,61.49,63.5,70,808000,37.8
203,811900,1.595078,1.522251,-16.364996,15.9008,15.9035,9.2852,8.3146,2.1882,61.74,63.7,69,812000,38.0
204,815900,1.436448,1.367605,-16.456771,16.0168,16.0173,8.5910,7.6650,1.6608,62.98,65.0,54,816000,38.2
205,819900,,,,,,,,,58.25,60.2,69,820000,38.3
206,823900,1.642800,1.554274,-16.456213,16.0409,16.0442,8.4292,7.6752,1.6335,60.30,62.3,73,824000,38.5
207,827900,1.591143,1.521487,-16.618821,16.1445,16.1462,9.0903,7.9505,1.5519,58.96,61.0,46,828000,38.7
208,831900,1.484007,1.410984,-16.697997,16.2529,16.2542,7.9468,6.9660,1.7252,59.99,62.0,82,832000,38.9
209,835900,1.598101,1.516514,-16.783187,16.3360,16.3363,7.7819,7.0528,1.9529,56.38,58.4,71,836000,39.1
210,839900,,,,,,,,,57.85,59.8,52,840000,39.2
211,843900,1.552295,1.479862,-16.823098,16.3832,16.3831,8.0147,7.4258,2.1386,56.99,59.0,83,844000,39.4
212,847900,1.614134,1.524760,-16.916309,16.4609,16.4628,8.6426,7.6853,1.6639,53.68,55.7,79,848000,39.6
213,851900,1.628972,1.544996,-16.961182,16.5215,16.5235,10.2274,9.0843,1.0851,54.26,56.3,54,852000,39.8
214,855900,1.616135,1.542779,-17.035176,16.6021,16.6034,9.8801,8.7123,1.3867,55.39,57.4,70,856000,40.0
215,859900,,,,,,,,,58.08,60.1,80,860000,40.1
216,863900,1.636263,1.555902,-17.147632,16.7091,16.7118,8.5644,7.2846,1.1508,56.39,58.4,51,864000,40.3
217,867900,1.670020,1.578101,-17.162903,16.7453,16.7419,9.5732,8.6575,1.4749,55.90,57.9,72,868000,40.6
218,871900,1.605212,1.527327,-17.325709,16.8686,16.8728,8.8015,7.9963,1.0759,56.15,58.1,82,872000,40.8
219,875900,1.702563,1.614528,-17.399901,16.9263,16.9266,9.6418,8.6972,2.6029,55.62,57.6,61,876000,41.0
220,879900,,,,,,,,,56.61,58.6,57,880000,41.1
221,883900,1.584945,1.496224,-17.453758,17.0161,17.0191,8.4446,7.3299,1.6348,58.02,60.0,82,884000,41.3
222,887900,1.684892,1.588543,-17.510077,17.0633,17.0645,10.3377,9.1389,1.6169,54.52,56.5,75,888000,41.5
223,891900,1.708906,1.614406,-17.561453,17.1272,17.1258,9.8315,8.6828,1.8651,55.10,57.1,50,892000,41.7
224,895900,1.725369,1.647588,-17.642434,17.1944,17.1974,9.8819,8.8630,2.5784,57.78,59.8,81,896000,41.9
225,899900,,,,,,,,,56.81,58.8,73,900000,42.0
226,903900,1.705599,1.603290,-17.754024,17.2919,17.2899,10.8775,9.2398,2.9585,57.13,59.1,52,904000,42.2
227,907900,1.575519,1.485143,-17.861582,17.3587,17.3628,9.5149,7.8744,2.1226,56.46,58.5,81,908000,42.5
228,911900,1.731986,1.640367,-17.929584,17.4268,17.4272,9.3224,8.4310,1.9584,53.69,55.7,74,912000,42.7
229,915900,1.757421,1.663875,-18.015800,17.4814,17.4845,9.8984,8.5396,1.5444,55.68,57.7,59,916000,42.9
230,919900,,,,,,,,,54.04,56.0,72,920000,43.0
231,923900,1.748342,1.674008,-18.023040,17.5516,17.5509,9.8359,8.8138,1.3846,52.44,54.4,85,924000,43.2
232,927900,1.722580,1.632649,-18.130525,17.6987,17.6999,11.5381,9.7503,1.4368,52.39,54.4,79,928000,43.4
233,931900,1.739418,1.645577,-18.185038,17.7142,17.7173,10.1396,8.7079,2.9131,51.17,53.2,59,932000,43.6
234,935900,1.849310,1.752870,-18.269466,17.8025,17.8020,11.2056,9.5871,2.5621,51.32,53.3,75,936000,43.8
235,939900,,,,,,,,,54.44,56.4,82,940000,43.9
236,943900,1.766471,1.654601,-18.362502,17.8675,17.8688,10.6061,8.8216,1.9583,52.73,54.7,70,944000,44.1
237,947900,1.863088,1.747429,-18.443067,17.9163,17.9205,9.3489,8.1818,1.7568,53.03,55.0,63,948000,44.3
238,951900,1.783115,1.675341,-18.542833,18.0677,18.0654,10.0450,8.5362,2.0604,53.63,55.6,79,952000,44.5
239,955900,1.720438,1.622276,-18.588122,18.0947,18.0997,10.0440,8.7622,2.4728,51.16,53.2,87,956000,44.7
240,959900,,,,,,,,,49.65,51.6,68,960000,44.8
241,963900,1.810645,1.703667,-18.622573,18.1613,18.1591,10.9234,9.5327,2.6000,49.67,51.7,70,964000,45.0
242,967900,1.860521,1.777450,-18.691892,18.2036,18.2066,9.1992,8.0145,1.7552,50.88,52.9,77,968000,45.3
243,971900,1.800690,1.697349,-18.781362,18.3002,18.2992,11.3592,9.7866,1.8071,52.14,54.1,84,972000,45.5
244,975900,1.975353,1.858915,-18.838276,18.3664,18.3671,10.5200,9.2316,1.8974,52.52,54.5,64,976000,45.7
245,979900,,,,,,,,,51.65,53.6,71,980000,45.8
246,983900,1.882101,1.774263,-18.851262,18.4021,18.4047,11.5488,10.0737,1.8004,50.33,52.3,81,984000,46.0
