epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
49,195900,0.240468,0.245035,-4.432635,4.0831,4.0831,0.9962,1.0887,0.4465,129.35,131.3,20,196000,24.4
50,199900,,,,,,,,,113.59,115.6,41,200000,24.6
51,203900,0.234002,0.238604,-4.546338,4.1932,4.1935,0.8398,0.9225,0.5016,100.90,102.9,52,204000,25.2
52,207900,0.249307,0.253936,-4.677316,4.2997,4.2995,0.9232,1.0409,0.4094,92.75,94.8,20,208000,25.8
53,211900,0.249425,0.254541,-4.808398,4.4184,4.4189,0.9942,1.0537,0.5816,96.47,98.5,32,212000,26.4
54,215900,0.268167,0.273111,-4.918451,4.5224,4.5234,1.1690,1.1918,0.4159,105.70,107.7,67,216000,26.9
55,219900,,,,,,,,,74.12,76.1,60,220000,27.1
56,223900,0.276283,0.281386,-5.034238,4.6429,4.6434,1.1002,1.1653,0.6686,74.84,76.8,44,224000,27.7
57,227900,0.277884,0.282558,-5.153182,4.7667,4.7660,0.8866,0.8721,0.7398,64.36,66.4,75,228000,28.3
58,231900,0.285897,0.289982,-5.267533,4.8797,4.8802,0.9964,0.9399,0.5478,70.15,72.2,26,232000,28.9
59,235900,0.296755,0.302304,-5.376217,5.0021,5.0021,1.2097,1.2906,0.5085,83.76,85.8,59,236000,29.5
60,239900,,,,,,,,,89.14,91.1,28,240000,29.6
61,243900,0.308728,0.312160,-5.516451,5.1086,5.1100,0.9134,0.9499,0.6608,99.24,101.2,21,244000,30.3
62,247900,0.314635,0.319083,-5.613520,5.2151,5.2157,1.1983,1.2642,0.9766,109.18,111.2,49,248000,30.9
63,251900,0.324226,0.326145,-5.716361,5.3376,5.3387,1.3364,1.2410,0.5764,124.97,127.0,33,252000,31.4
64,255900,0.320201,0.323219,-5.822676,5.4517,5.4517,1.3515,1.3743,0.7555,105.05,107.1,19,256000,32.0
65,259900,,,,,,,,,141.71,143.7,14,260000,32.2
66,263900,0.327471,0.330709,-5.966511,5.5623,5.5631,1.3539,1.3879,0.6744,146.56,148.6,39,264000,32.7
67,267900,0.329998,0.331306,-6.056660,5.6734,5.6729,1.6098,1.5972,0.5377,161.68,163.7,34,268000,33.3
68,271900,0.338674,0.342485,-6.154964,5.7933,5.7941,1.4801,1.6023,0.6059,148.78,150.8,18,272000,33.9
69,275900,0.337608,0.338550,-6.291491,5.9074,5.9086,1.3017,1.2780,0.5565,147.62,149.6,16,276000,34.4
70,279900,,,,,,,,,139.50,141.5,50,280000,34.6
71,283900,0.342919,0.344063,-6.436619,6.0277,6.0271,1.5894,1.5840,0.4501,139.18,141.2,33,284000,35.2
72,287900,0.355517,0.356555,-6.520550,6.1277,6.1289,1.4621,1.4331,0.4565,118.04,120.0,27,288000,35.7
73,291900,0.358918,0.359026,-6.600304,6.2393,6.2393,1.3427,1.4642,0.6917,113.94,115.9,36,292000,36.3
74,295900,0.374796,0.375210,-6.708173,6.3409,6.3413,1.3378,1.3407,0.8419,125.07,127.1,28,296000,36.9
75,299900,,,,,,,,,132.15,134.1,27,300000,37.0
76,303900,0.391688,0.390748,-6.811174,6.4424,6.4436,1.7781,1.7965,0.8607,132.62,134.6,29,304000,37.6
77,307900,0.394224,0.390307,-6.945000,6.5774,6.5775,1.4915,1.4599,0.6750,132.12,134.1,25,308000,38.2
78,311900,0.387949,0.387754,-7.053513,6.6819,6.6820,1.4604,1.5495,0.6351,134.23,136.2,43,312000,38.7
79,315900,0.385891,0.383214,-7.187025,6.7990,6.7991,1.6091,1.5781,1.0020,117.57,119.6,23,316000,39.3
80,319900,,,,,,,,,128.05,130.1,37,320000,39.4
81,323900,0.404760,0.404095,-7.273446,6.8962,6.8963,1.8868,1.9478,0.8312,115.52,117.5,42,324000,40.0
82,327900,0.431905,0.430379,-7.383733,7.0024,7.0029,1.8735,1.9450,0.7596,109.88,111.9,33,328000,40.5
83,331900,0.414336,0.411048,-7.510819,7.1185,7.1192,1.6996,1.6965,0.7594,101.33,103.3,48,332000,41.0
84,335900,0.435263,0.432513,-7.618831,7.2378,7.2379,2.1191,2.0783,0.7720,103.60,105.6,30,336000,41.6
85,339900,,,,,,,,,106.57,108.6,35,340000,41.7
86,343900,0.439757,0.437342,-7.693747,7.3385,7.3408,1.8770,1.9827,0.8115,106.32,108.3,44,344000,42.3
87,347900,0.449186,0.446989,-7.817841,7.4510,7.4499,1.6144,1.6747,1.2343,109.35,111.3,23,348000,42.9
88,351900,0.438921,0.432297,-7.913988,7.5592,7.5600,1.7357,1.6696,1.0395,107.98,110.0,52,352000,43.4
89,355900,0.465580,0.461941,-8.012098,7.6545,7.6552,1.9432,1.8817,0.8895,103.59,105.6,32,356000,44.0
90,359900,,,,,,,,,87.64,89.6,59,360000,44.1
91,363900,0.488998,0.483642,-8.115378,7.7628,7.7630,1.9701,2.1206,1.6436,86.03,88.0,39,364000,44.7
92,367900,0.463060,0.460403,-8.208801,7.8796,7.8798,1.7642,1.8286,1.0590,87.74,89.7,43,368000,45.2
93,371900,0.489065,0.482566,-8.362801,7.9834,7.9837,1.7568,1.8529,0.5545,86.48,88.5,56,372000,45.8
94,375900,0.487334,0.478833,-8.480536,8.0792,8.0794,2.2751,2.2200,0.7541,74.43,76.4,49,376000,46.3
95,379900,,,,,,,,,73.36,75.4,55,380000,46.5
96,383900,0.499747,0.492520,-8.555545,8.1839,8.1853,1.8926,1.9860,1.5021,68.86,70.9,65,384000,47.0
97,387900,0.498301,0.491092,-8.699577,8.2833,8.2832,1.9224,1.9561,0.7798,68.65,70.6,48,388000,47.6
98,391900,0.521201,0.512430,-8.805483,8.4130,8.4131,2.5793,2.4769,0.8828,63.12,65.1,76,392000,48.2
99,395900,0.567659,0.555267,-8.885953,8.5014,8.5019,2.2687,2.2817,0.9832,59.88,61.9,58,396000,48.7
100,399900,,,,,,,,,61.56,63.6,59,400000,48.8
101,403900,0.544110,0.534703,-8.992211,8.5967,8.5962,2.2559,2.3275,1.9497,63.47,65.5,72,404000,49.4
102,407900,0.571003,0.556092,-9.117938,8.7148,8.7161,2.4034,2.3609,0.7369,63.24,65.2,59,408000,49.9
103,411900,0.571039,0.556306,-9.224575,8.8124,8.8122,2.3994,2.4593,0.8002,58.52,60.5,63,412000,50.5
104,415900,0.580859,0.566371,-9.357647,8.9195,8.9196,2.3930,2.4685,0.9033,55.75,57.8,85,416000,51.0
105,419900,,,,,,,,,53.67,55.7,63,420000,51.2
106,423900,0.561753,0.548995,-9.454040,9.0430,9.0434,2.4244,2.6330,0.7734,52.89,54.9,62,424000,51.7
107,427900,0.596986,0.582145,-9.528975,9.1154,9.1166,2.2909,2.2557,1.1174,57.52,59.5,80,428000,52.3
108,431900,0.606307,0.589803,-9.674379,9.2342,9.2334,2.4447,2.4826,1.1615,53.59,55.6,66,432000,52.9
109,435900,0.627534,0.608958,-9.736505,9.3177,9.3191,2.8132,2.8745,1.4873,57.05,59.0,61,436000,53.4
110,439900,,,,,,,,,53.71,55.7,76,440000,53.6
111,443900,0.614132,0.596149,-9.850453,9.4310,9.4308,2.4740,2.5264,1.1397,50.11,52.1,94,444000,54.2
112,447900,0.627255,0.605627,-9.950596,9.5290,9.5294,2.4680,2.7268,2.0030,51.83,53.8,58,448000,54.7
113,451900,0.676222,0.646870,-10.049308,9.6178,9.6181,2.3786,2.4545,1.6204,56.00,58.0,74,452000,55.3
114,455900,0.711415,0.684609,-10.143493,9.7090,9.7095,3.0284,3.1126,1.3623,49.28,51.3,75,456000,55.9
115,459900,,,,,,,,,50.71,52.7,90,460000,56.0
116,463900,0.661655,0.634613,-10.241714,9.8226,9.8234,2.9650,3.0583,0.8536,51.06,53.1,63,464000,56.6
117,467900,0.705045,0.672793,-10.324381,9.9044,9.9048,3.6756,3.6785,2.3455,51.68,53.7,66,468000,57.1
118,471900,0.704052,0.670638,-10.412162,9.9969,9.9965,3.1041,3.0778,1.9135,58.03,60.0,79,472000,57.7
119,475900,0.744870,0.709104,-10.542187,10.0999,10.1006,3.3661,3.1651,1.2215,50.15,52.1,75,476000,58.2
120,479900,,,,,,,,,54.57,56.6,63,480000,58.3
121,483900,0.702208,0.664758,-10.639062,10.2115,10.2116,3.8154,3.7260,1.3166,53.26,55.3,80,484000,58.9
122,487900,0.780284,0.744270,-10.699751,10.2997,10.3010,3.2551,3.4123,1.1678,51.03,53.0,78,488000,59.4
123,491900,0.757204,0.720513,-10.800164,10.3606,10.3597,3.0701,3.2221,2.3566,51.14,53.1,77,492000,60.0
124,495900,0.752824,0.710145,-10.889710,10.4755,10.4764,3.0488,3.0685,1.7094,51.38,53.4,65,496000,60.5
125,499900,,,,,,,,,52.14,54.1,78,500000,60.6
126,503900,0.788696,0.747958,-11.009707,10.5942,10.5949,3.3005,3.3447,1.2706,52.62,54.6,73,504000,61.2
127,507900,0.771156,0.732001,-11.109442,10.6853,10.6859,2.9798,3.0540,1.3271,56.82,58.8,61,508000,61.7
128,511900,0.825801,0.781391,-11.167548,10.7541,10.7544,3.7396,3.7873,1.8700,54.75,56.8,76,512000,62.2
129,515900,0.819867,0.769980,-11.243782,10.8319,10.8317,3.5391,3.4367,1.1881,53.87,55.9,75,516000,62.7
130,519900,,,,,,,,,56.31,58.3,62,520000,62.9
131,523900,0.822277,0.776898,-11.350737,10.9415,10.9427,3.2043,3.3488,1.3815,56.76,58.8,66,524000,63.4
132,527900,0.805908,0.758726,-11.414650,11.0134,11.0135,3.4058,3.5758,1.5119,59.72,61.7,68,528000,64.0
133,531900,0.824437,0.775237,-11.504484,11.0983,11.0996,3.0127,3.1802,1.5542,59.78,61.8,60,532000,64.5
134,535900,0.849504,0.794389,-11.625907,11.2171,11.2169,3.2779,3.3377,1.5163,58.30,60.3,66,536000,65.0
135,539900,,,,,,,,,60.81,62.8,72,540000,65.2
136,543900,0.832626,0.781063,-11.706064,11.3100,11.3099,3.6534,3.8230,1.6514,59.27,61.3,56,544000,65.7
137,547900,0.842927,0.785246,-11.785489,11.4191,11.4186,3.6649,3.6428,1.5642,60.95,63.0,65,548000,66.2
138,551900,0.878041,0.818409,-11.876476,11.4604,11.4608,4.3580,4.0632,1.4084,62.44,64.4,61,552000,66.7
139,555900,0.884326,0.828258,-11.933691,11.5540,11.5552,3.6074,3.6305,1.6884,64.22,66.2,58,556000,67.3
140,559900,,,,,,,,,60.36,62.4,73,560000,67.5
141,563900,0.885856,0.822174,-12.061041,11.6628,11.6629,3.5814,3.7415,1.1666,59.69,61.7,64,564000,68.0
142,567900,0.866118,0.807755,-12.090313,11.7292,11.7291,3.5929,3.6344,1.3340,63.25,65.2,52,568000,68.5
143,571900,0.884207,0.820080,-12.224933,11.8429,11.8437,4.0092,3.9436,1.7881,63.38,65.4,68,572000,69.1
144,575900,0.893281,0.831107,-12.304259,11.9222,11.9230,4.0586,4.2698,1.9516,59.75,61.8,65,576000,69.6
145,579900,,,,,,,,,59.08,61.1,64,580000,69.8
146,583900,0.876401,0.810265,-12.401494,12.0023,12.0019,3.9297,3.9624,0.6744,59.59,61.6,68,584000,70.3
147,587900,0.861722,0.799174,-12.517322,12.1048,12.1059,3.4196,3.4097,0.9911,60.85,62.8,59,588000,70.9
148,591900,0.895467,0.834578,-12.552747,12.1800,12.1797,4.0776,4.2118,1.4276,61.00,63.0,63,592000,71.4
149,595900,0.905119,0.832868,-12.651224,12.2886,12.2894,3.8110,3.6713,1.5010,59.25,61.2,76,596000,71.9
150,599900,,,,,,,,,57.83,59.8,58,600000,72.0
151,603900,0.917203,0.855673,-12.751244,12.3662,12.3665,3.7839,4.0107,1.2455,58.71,60.7,66,604000,72.6
152,607900,0.901932,0.836572,-12.804702,12.4469,12.4472,3.6650,3.6511,1.9682,59.30,61.3,73,608000,73.1
153,611900,0.919462,0.845521,-12.862752,12.5141,12.5139,4.2189,4.1906,1.7390,60.58,62.6,50,612000,73.6
154,615900,0.933898,0.868294,-12.949730,12.6020,12.6013,4.5028,4.6809,2.7806,60.11,62.1,75,616000,74.2
155,619900,,,,,,,,,57.34,59.3,70,620000,74.4
156,623900,0.963176,0.889230,-13.017415,12.6474,12.6482,4.4422,4.4642,2.0313,59.48,61.5,54,624000,74.9
157,627900,1.020365,0.937245,-13.073813,12.7405,12.7412,4.8222,4.6544,0.7930,58.10,60.1,73,628000,75.4
158,631900,0.937818,0.866710,-13.247743,12.8622,12.8618,4.0020,4.1661,2.0114,56.01,58.0,79,632000,76.0
159,635900,0.950545,0.877233,-13.311395,12.9385,12.9413,4.8356,4.9519,2.6175,53.60,55.6,63,636000,76.5
160,639900,,,,,,,,,52.61,54.6,71,640000,76.7
161,643900,0.999783,0.921973,-13.356813,13.0205,13.0202,4.6814,4.6353,1.4578,53.46,55.5,81,644000,77.2
162,647900,1.008211,0.926113,-13.470770,13.0779,13.0777,4.1275,4.1179,1.0044,52.29,54.3,79,648000,77.8
163,651900,0.976369,0.898841,-13.565637,13.1560,13.1555,4.6776,4.6968,1.4657,51.37,53.4,67,652000,78.3
164,655900,1.049356,0.970859,-13.583476,13.2345,13.2349,4.9102,4.9408,1.4525,52.19,54.2,70,656000,78.8
165,659900,,,,,,,,,52.09,54.1,80,660000,79.0
166,663900,0.930934,0.855717,-13.693724,13.3346,13.3355,4.5570,4.6253,1.4467,49.80,51.8,86,664000,79.5
167,667900,0.909771,0.834633,-13.791777,13.3941,13.3939,4.1212,4.1818,1.2891,48.70,50.7,70,668000,80.1
168,671900,1.068782,0.980824,-13.822819,13.4746,13.4755,4.6755,4.7381,1.5632,48.61,50.6,77,672000,80.6
169,675900,1.034501,0.961770,-13.958531,13.6002,13.6002,5.9598,5.7772,1.1794,48.58,50.6,80,676000,81.1
170,679900,,,,,,,,,48.70,50.7,82,680000,81.3
171,683900,1.047506,0.971900,-14.001886,13.6471,13.6467,5.4909,5.3808,1.8161,50.54,52.5,79,684000,81.8
172,687900,1.102800,1.020811,-14.094816,13.7168,13.7164,5.0352,5.1172,1.8646,48.83,50.8,71,688000,82.4
173,691900,1.058401,0.981440,-14.156502,13.7913,13.7922,5.4388,5.3208,1.3326,47.93,49.9,81,692000,82.9
174,695900,0.982388,0.911773,-14.240302,13.9160,13.9154,4.8086,4.8617,1.9944,49.96,52.0,80,696000,83.5
175,699900,,,,,,,,,48.85,50.9,82,700000,83.6
176,703900,1.008435,0.940318,-14.331766,13.9757,13.9767,5.1342,4.7611,1.1739,48.95,50.9,79,704000,84.2
177,707900,1.036240,0.951459,-14.382062,14.0275,14.0275,5.4980,5.3211,0.9312,47.39,49.4,77,708000,84.7
178,711900,1.012580,0.940417,-14.471842,14.0898,14.0892,4.3853,4.5401,1.3516,47.49,49.5,80,712000,85.2
179,715900,1.006786,0.935294,-14.566230,14.1741,14.1745,5.5178,5.6357,1.1169,46.38,48.4,89,716000,85.7
180,719900,,,,,,,,,44.84,46.8,89,720000,85.9
181,723900,0.983518,0.911213,-14.650344,14.2569,14.2575,6.0834,5.7528,1.1916,44.60,46.6,84,724000,86.4
182,727900,1.088112,1.026650,-14.650095,14.3135,14.3136,5.6472,5.6789,3.1544,43.79,45.8,90,728000,87.0
183,731900,1.033039,0.964285,-14.800422,14.4343,14.4348,4.7346,4.7563,2.2939,43.81,45.8,81,732000,87.5
184,735900,1.082623,1.020104,-14.845725,14.4560,14.4547,5.6542,5.6786,2.0634,44.67,46.7,80,736000,88.0
185,739900,,,,,,,,,44.09,46.1,92,740000,88.2
186,743900,1.091277,1.026051,-14.895206,14.5307,14.5319,5.6972,5.6441,1.4545,42.98,45.0,95,744000,88.7
187,747900,1.124411,1.057175,-15.000253,14.6087,14.6091,6.3019,6.2716,1.3734,41.96,44.0,92,748000,89.2
188,751900,1.120005,1.053554,-15.067255,14.7194,14.7197,6.1429,6.4029,2.2055,41.48,43.5,91,752000,89.8
189,755900,1.109389,1.036019,-15.127582,14.7710,14.7697,5.3583,5.5161,2.2273,42.28,44.3,89,756000,90.3
190,759900,,,,,,,,,42.05,44.1,93,760000,90.5
191,763900,1.148769,1.085426,-15.135488,14.7804,14.7803,5.9597,5.8243,0.8228,41.75,43.8,92,764000,91.0
192,767900,1.079563,1.016693,-15.249252,14.9033,14.9038,5.4887,5.3713,1.0285,42.51,44.5,90,768000,91.6
193,771900,1.133909,1.070891,-15.341719,14.9672,14.9682,5.4965,5.5785,1.5593,42.20,44.2,86,772000,92.1
194,775900,1.106832,1.047377,-15.407218,15.0264,15.0258,6.1159,5.8852,0.7162,42.38,44.4,89,776000,92.6
195,779900,,,,,,,,,42.62,44.6,91,780000,92.8
196,783900,1.118554,1.061239,-15.481704,15.1181,15.1186,5.7710,5.7635,1.7748,42.99,45.0,87,784000,93.3
197,787900,1.114526,1.056281,-15.557472,15.1653,15.1654,6.4989,6.2898,1.4144,43.33,45.3,87,788000,93.8
198,791900,1.163518,1.107300,-15.560772,15.2312,15.2312,5.9019,5.9457,1.3904,41.52,43.5,97,792000,94.3
199,795900,1.147095,1.087695,-15.615414,15.2994,15.2989,6.6107,6.7580,1.5571,41.52,43.5,94,796000,94.9
200,799900,,,,,,,,,41.99,44.0,89,800000,95.0
201,803900,1.178915,1.117527,-15.725090,15.3630,15.3639,6.7021,6.6217,1.0718,42.10,44.1,92,804000,95.5
202,807900,1.180697,1.117267,-15.772991,15.3765,15.3760,6.6641,6.6254,1.1300,41.78,43.8,96,808000,96.1
203,811900,1.298818,1.223482,-15.801625,15.4773,15.4769,6.2618,6.3656,1.6970,41.32,43.3,91,812000,96.6
204,815900,1.208515,1.149214,-15.903808,15.5627,15.5636,6.1824,6.1372,1.4541,41.65,43.7,89,816000,97.2
205,819900,,,,,,,,,42.06,44.1,86,820000,97.4
206,823900,1.192835,1.132121,-16.001701,15.6306,15.6308,6.9573,6.8197,1.1117,41.67,43.7,94,824000,97.9
207,827900,1.229003,1.169746,-16.005302,15.6608,15.6606,6.4805,6.6900,2.4540,40.48,42.5,94,828000,98.4
208,831900,1.290660,1.221745,-16.103536,15.7139,15.7151,7.7306,7.3277,1.6978,40.05,42.1,91,832000,99.0
209,835900,1.250371,1.192905,-16.201262,15.7929,15.7915,6.7976,6.3989,1.4256,39.51,41.5,101,836000,99.5
210,839900,,,,,,,,,39.38,41.4,98,840000,99.7
211,843900,1.299821,1.240417,-16.262129,15.8680,15.8676,7.3463,7.2396,1.9882,35.82,37.8,112,844000,100.2
212,847900,1.302831,1.238131,-16.356082,15.9197,15.9199,7.0008,6.9796,2.1019,35.74,37.7,100,848000,100.7
213,851900,1.272090,1.213879,-16.372195,15.9904,15.9911,6.7304,6.7011,1.8359,37.70,39.7,107,852000,101.2
214,855900,1.328031,1.272401,-16.519561,16.1097,16.1085,6.7839,6.9577,1.7991,35.08,37.1,107,856000,101.8
215,859900,,,,,,,,,34.01,36.0,116,860000,101.9
216,863900,1.424064,1.362652,-16.582457,16.1726,16.1729,7.2309,7.0655,1.6750,33.85,35.9,114,864000,102.4
217,867900,1.358786,1.293665,-16.652685,16.2182,16.2182,7.0956,6.9221,1.1657,35.24,37.2,103,868000,103.0
218,871900,1.426954,1.359094,-16.740958,16.2950,16.2963,7.9940,7.3814,1.4162,36.64,38.6,101,872000,103.5
219,875900,1.456363,1.390905,-16.755187,16.3125,16.3123,7.6175,7.3262,0.9544,38.26,40.3,97,876000,104.1
220,879900,,,,,,,,,37.59,39.6,105,880000,104.2
221,883900,1.361796,1.308348,-16.882465,16.4287,16.4290,7.0133,6.8151,1.4615,39.41,41.4,90,884000,104.8
222,887900,1.438056,1.373129,-16.984682,16.5368,16.5360,6.5628,6.4909,1.0479,41.93,43.9,86,888000,105.3
223,891900,1.510062,1.454337,-16.971477,16.5763,16.5763,6.9674,6.9361,1.2042,43.44,45.4,86,892000,105.9
224,895900,1.473130,1.411658,-17.063333,16.6065,16.6061,6.6590,6.5004,1.9108,43.24,45.2,95,896000,106.4
225,899900,,,,,,,,,41.44,43.4,85,900000,106.6
226,903900,1.477601,1.416759,-17.053938,16.6204,16.6219,7.8707,7.7287,1.4432,44.21,46.2,85,904000,107.1
227,907900,1.531754,1.473994,-17.180525,16.7104,16.7098,6.9701,7.0639,2.0870,43.65,45.6,93,908000,107.6
228,911900,1.579134,1.515507,-17.231796,16.7765,16.7757,7.8946,7.5382,1.6717,44.00,46.0,91,912000,108.2
229,915900,1.536121,1.468651,-17.353418,16.8841,16.8854,7.3926,7.1346,1.7873,47.47,49.5,68,916000,108.7
230,919900,,,,,,,,,51.22,53.2,68,920000,108.9
231,923900,1.557601,1.501847,-17.315566,16.9080,16.9069,7.7562,7.7508,1.2026,59.24,61.2,72,924000,109.4
232,927900,1.542481,1.484958,-17.413052,16.9867,16.9868,7.1834,6.8171,1.8707,55.11,57.1,61,928000,110.0
233,931900,1.618395,1.565980,-17.537206,17.0733,17.0745,7.3434,7.4028,1.1014,55.60,57.6,75,932000,110.5
234,935900,1.709775,1.655620,-17.514802,17.1166,17.1169,7.9068,7.8536,1.4331,54.25,56.2,77,936000,111.0
235,939900,,,,,,,,,54.76,56.8,66,940000,111.2
236,943900,1.542933,1.486513,-17.621457,17.1882,17.1870,7.6252,7.2931,2.0381,56.44,58.4,61,944000,111.7
237,947900,1.498575,1.458122,-17.696376,17.2574,17.2560,8.1780,7.8209,1.4244,55.80,57.8,84,948000,112.3
238,951900,1.596705,1.545905,-17.766037,17.3019,17.3040,9.3511,8.6712,0.9986,49.17,51.2,76,952000,112.8
239,955900,1.668255,1.625359,-17.807788,17.3307,17.3298,8.5293,8.3020,1.2449,50.26,52.3,74,956000,113.3
240,959900,,,,,,,,,52.98,55.0,65,960000,113.5
241,963900,1.729553,1.667881,-17.868882,17.3801,17.3807,8.9526,8.6180,1.2991,52.02,54.0,84,964000,114.0
242,967900,1.657688,1.602949,-17.941898,17.4656,17.4652,8.6604,8.5342,1.0714,50.60,52.6,70,968000,114.6
243,971900,1.702084,1.655066,-17.967269,17.5051,17.5048,8.4855,8.2260,1.4491,52.39,54.4,77,972000,115.0
244,975900,1.700757,1.637697,-18.110563,17.5908,17.5899,7.8257,7.7790,1.4790,52.61,54.6,69,976000,115.6
245,979900,,,,,,,,,52.08,54.1,79,980000,115.7
246,983900,1.754448,1.695193,-18.105165,17.6009,17.6021,10.9084,10.4613,1.3196,51.31,53.3,74,984000,116.2
