epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
17,67900,0.061248,0.061660,-1.965892,1.8978,1.8977,0.2548,0.2291,0.2517,0.0001,110.16,112.2,37,16,68000,16.6,0.457180,0.414601,0.021290
18,71900,0.064348,0.064571,-2.074545,2.0080,2.0077,0.2135,0.2154,0.2880,0.0001,111.63,113.6,52,36,72000,18.0,0.438158,0.397346,0.020406
19,75900,0.069064,0.068997,-2.178598,2.1128,2.1131,0.3138,0.3138,0.3315,0.0001,92.25,94.2,53,30,76000,19.3,0.462335,0.420854,0.020741
20,79900,,,,,,,,,,80.70,82.7,56,18,80000,19.5,,,
21,83900,0.069986,0.069685,-2.288060,2.2229,2.2223,0.2747,0.2793,0.2778,0.0001,79.69,81.7,32,16,84000,20.8,0.447522,0.408004,0.019759
22,87900,0.075219,0.074864,-2.391432,2.3270,2.3274,0.2556,0.2415,0.2342,0.0000,86.02,88.0,45,16,88000,22.1,0.448248,0.408805,0.019721
23,91900,0.080373,0.079723,-2.495461,2.4341,2.4340,0.2878,0.2700,0.2440,0.0000,100.22,102.2,32,15,92000,23.5,0.444609,0.405509,0.019550
24,95900,0.079402,0.078804,-2.611814,2.5478,2.5474,0.3173,0.3038,0.0807,0.0000,104.52,106.5,27,10,96000,24.8,0.423651,0.383217,0.020217
25,99900,,,,,,,,,,113.68,115.7,37,20,100000,25.0,,,
26,103900,0.086820,0.085764,-2.723853,2.6531,2.6533,0.2803,0.2891,0.1499,0.0000,131.50,133.5,28,19,104000,26.3,0.422552,0.383732,0.019410
27,107900,0.088883,0.087963,-2.824763,2.7642,2.7639,0.2845,0.3124,0.1892,0.0000,125.41,127.4,32,17,108000,27.6,0.390426,0.352936,0.018745
28,111900,0.096093,0.094901,-2.933111,2.8674,2.8678,0.3464,0.3253,0.2312,0.0000,106.80,108.8,49,24,112000,29.0,0.397811,0.360806,0.018502
29,115900,0.100249,0.098990,-3.043192,2.9764,2.9761,0.3733,0.3460,0.3410,0.0000,104.97,107.0,34,18,116000,30.3,0.387527,0.349856,0.018835
30,119900,,,,,,,,,,108.76,110.8,42,23,120000,30.5,,,
31,123900,0.104343,0.103107,-3.152457,3.0860,3.0858,0.5272,0.4928,0.2621,0.0000,124.65,126.6,17,14,124000,31.7,0.371518,0.336381,0.017568
32,127900,0.109509,0.107358,-3.257684,3.1888,3.1892,0.7131,0.6144,0.3152,0.0000,108.93,110.9,43,39,128000,33.0,0.359688,0.324608,0.017540
33,131900,0.115160,0.113518,-3.369185,3.2986,3.2982,0.4081,0.4040,0.1351,0.0000,109.16,111.2,25,17,132000,34.3,0.348029,0.313982,0.017024
34,135900,0.119223,0.117470,-3.480001,3.4059,3.4062,0.3926,0.3679,0.2781,0.0000,130.93,132.9,28,15,136000,35.6,0.400533,0.360823,0.019855
35,139900,,,,,,,,,,118.52,120.5,29,22,140000,35.8,,,
36,143900,0.124287,0.122558,-3.586701,3.5188,3.5184,0.3861,0.3801,0.3109,0.0000,130.47,132.5,36,15,144000,37.2,0.405267,0.362110,0.021578
37,147900,0.129513,0.127660,-3.704480,3.6260,3.6261,0.4010,0.3833,0.2800,0.0000,130.00,132.0,38,15,148000,38.5,0.417082,0.370852,0.023115
38,151900,0.131540,0.129685,-3.813295,3.7373,3.7371,0.4753,0.4434,0.2789,0.0000,120.28,122.3,43,18,152000,39.9,0.423390,0.374518,0.024436
39,155900,0.137066,0.134860,-3.921644,3.8429,3.8428,0.4441,0.4314,0.1774,0.0000,102.41,104.4,37,15,156000,41.3,0.451173,0.396089,0.027542
40,159900,,,,,,,,,,105.68,107.7,19,12,160000,41.5,,,
41,163900,0.145684,0.143445,-4.030078,3.9557,3.9553,0.4242,0.3973,0.3367,0.0000,158.18,160.2,17,11,164000,42.8,0.462353,0.407164,0.027595
42,167900,0.145792,0.143373,-4.151653,4.0697,4.0700,0.4842,0.4635,0.3394,0.0000,129.94,131.9,31,24,168000,44.1,0.465416,0.408924,0.028246
43,171900,0.157647,0.154952,-4.253458,4.1783,4.1784,0.5267,0.5306,0.1939,0.0000,163.55,165.6,20,6,172000,45.3,0.454357,0.399397,0.027480
44,175900,0.153289,0.150874,-4.368845,4.2928,4.2925,0.5351,0.4926,0.4660,0.0000,186.18,188.2,11,2,176000,46.6,0.451150,0.395702,0.027724
45,179900,,,,,,,,,,169.14,171.1,35,3,180000,46.8,,,
46,183900,0.171036,0.168694,-4.471182,4.3950,4.3950,0.5777,0.5425,0.5135,0.0000,170.95,173.0,21,4,184000,48.2,0.487820,0.426733,0.030543
47,187900,0.165916,0.164461,-4.583748,4.5117,4.5115,0.5817,0.5732,0.3923,0.0000,210.27,212.3,15,7,188000,49.5,0.471231,0.412773,0.029229
48,191900,0.181950,0.179503,-4.704780,4.6189,4.6187,0.5324,0.5386,0.2435,0.0000,153.80,155.8,41,17,192000,50.8,0.465669,0.406734,0.029468
49,195900,0.176375,0.175089,-4.810888,4.7289,4.7286,0.5991,0.5586,0.4188,0.0000,145.90,147.9,39,33,196000,52.2,0.483321,0.422964,0.030178
50,199900,,,,,,,,,,109.33,111.3,57,33,200000,52.4,,,
51,203900,0.190603,0.188469,-4.908197,4.8348,4.8344,0.7100,0.6552,0.6977,0.0000,88.52,90.5,31,14,204000,53.7,0.474533,0.414791,0.029871
52,207900,0.203765,0.201091,-5.014108,4.9444,4.9446,0.6259,0.5921,0.5858,0.0000,89.55,91.6,49,19,208000,55.0,0.481714,0.419863,0.030926
53,211900,0.221193,0.219258,-5.130075,5.0502,5.0496,0.7661,0.7561,0.5679,0.0000,98.84,100.8,38,23,212000,56.4,0.471162,0.411730,0.029716
54,215900,0.215445,0.212861,-5.253519,5.1636,5.1636,0.6811,0.6257,0.4285,0.0000,96.14,98.1,28,10,216000,57.7,0.470480,0.411441,0.029520
55,219900,,,,,,,,,,107.75,109.8,40,18,220000,57.9,,,
56,223900,0.209804,0.207937,-5.364565,5.2742,5.2746,0.6696,0.6552,0.5118,0.0000,120.13,122.1,31,19,224000,59.2,0.456289,0.398198,0.029046
57,227900,0.227447,0.226260,-5.478980,5.3785,5.3786,0.6613,0.6255,0.4199,0.0000,111.83,113.8,40,25,228000,60.6,0.468327,0.407793,0.030267
58,231900,0.233604,0.232019,-5.585177,5.4953,5.4948,0.7335,0.7335,0.4072,0.0000,105.83,107.8,40,24,232000,61.9,0.451190,0.393634,0.028778
59,235900,0.243169,0.241267,-5.693890,5.5991,5.5986,0.7917,0.7619,0.4263,0.0000,97.77,99.8,39,13,236000,63.3,0.456968,0.398029,0.029470
60,239900,,,,,,,,,,106.52,108.5,25,15,240000,63.5,,,
61,243900,0.241417,0.240022,-5.813738,5.7153,5.7153,0.7524,0.7615,0.3216,0.0000,113.64,115.6,36,19,244000,64.9,0.454834,0.396915,0.028959
62,247900,0.238807,0.238428,-5.918877,5.8259,5.8261,0.7286,0.6938,0.3302,0.0000,119.29,121.3,31,16,248000,66.3,0.465622,0.404379,0.030622
63,251900,0.259208,0.257676,-6.020250,5.9321,5.9320,0.8082,0.7810,0.5011,0.0000,133.76,135.8,21,13,252000,67.6,0.467461,0.408097,0.029682
64,255900,0.259449,0.259233,-6.113657,6.0404,6.0409,0.9567,0.8651,0.6498,0.0000,142.14,144.1,21,8,256000,69.0,0.446780,0.389199,0.028790
65,259900,,,,,,,,,,152.21,154.2,14,4,260000,69.2,,,
66,263900,0.272729,0.271310,-6.233629,6.1543,6.1540,1.0290,0.9799,0.4812,0.0000,151.00,153.0,55,28,264000,70.6,0.455753,0.397003,0.029375
67,267900,0.285477,0.283996,-6.335661,6.2584,6.2581,0.9966,0.9223,0.6252,0.0000,165.85,167.8,20,14,268000,72.0,0.490930,0.429265,0.030832
68,271900,0.280995,0.280201,-6.445287,6.3660,6.3657,0.8576,0.8614,0.3670,0.0000,116.00,118.0,44,19,272000,73.5,0.486914,0.424934,0.030990
69,275900,0.289588,0.287643,-6.548675,6.4769,6.4774,1.0483,0.9809,0.5179,0.0000,113.06,115.1,34,22,276000,74.9,0.478417,0.417353,0.030532
70,279900,,,,,,,,,,124.25,126.2,16,11,280000,75.1,,,
71,283900,0.278993,0.277846,-6.674351,6.5921,6.5924,0.9427,0.9054,0.5626,0.0000,136.83,138.8,24,11,284000,76.5,0.463891,0.405212,0.029339
72,287900,0.289462,0.289207,-6.786681,6.6989,6.6987,0.9552,0.9236,0.4205,0.0000,143.75,145.8,32,20,288000,77.9,0.489807,0.428646,0.030580
73,291900,0.308058,0.307646,-6.881065,6.8043,6.8036,1.0394,1.0222,0.6964,0.0000,147.48,149.5,27,12,292000,79.3,0.458762,0.399571,0.029595
74,295900,0.297479,0.295972,-7.006386,6.9131,6.9129,0.9652,0.9000,0.3571,0.0000,131.97,134.0,36,19,296000,80.6,0.483211,0.420990,0.031110
75,299900,,,,,,,,,,119.93,121.9,46,22,300000,80.8,,,
76,303900,0.313710,0.311231,-7.096399,7.0162,7.0164,1.1423,1.0347,0.3871,0.0000,114.32,116.3,25,12,304000,82.2,0.473767,0.413981,0.029893
77,307900,0.316577,0.314866,-7.201108,7.1271,7.1272,1.0240,0.9532,0.5918,0.0000,129.67,131.7,21,9,308000,83.5,0.487526,0.425096,0.031215
78,311900,0.316690,0.316685,-7.320748,7.2393,7.2385,1.2493,1.1747,0.5809,0.0000,132.77,134.8,22,8,312000,84.8,0.482782,0.420034,0.031374
79,315900,0.341532,0.341266,-7.431986,7.3435,7.3437,1.2456,1.2791,0.5274,0.0000,149.00,151.0,21,6,316000,86.1,0.496825,0.431147,0.032839
80,319900,,,,,,,,,,167.52,169.5,31,17,320000,86.4,,,
81,323900,0.320052,0.318891,-7.530117,7.4514,7.4508,1.2845,1.1537,0.4416,0.0000,162.89,164.9,19,11,324000,87.7,0.482487,0.419047,0.031720
82,327900,0.341693,0.340425,-7.621224,7.5512,7.5519,1.4664,1.3716,0.8676,0.0000,148.96,151.0,25,8,328000,89.0,0.479287,0.415835,0.031726
83,331900,0.336425,0.337598,-7.734508,7.6613,7.6605,1.1404,1.1122,0.6752,0.0000,151.00,153.0,31,7,332000,90.4,0.494875,0.428701,0.033087
84,335900,0.356384,0.355768,-7.837503,7.7634,7.7636,1.2455,1.1489,0.4656,0.0000,153.68,155.7,38,29,336000,91.8,0.500642,0.434680,0.032981
85,339900,,,,,,,,,,120.88,122.9,25,13,340000,92.0,,,
86,343900,0.361964,0.360546,-7.959316,7.8744,7.8739,1.2785,1.2150,0.3856,0.0000,132.45,134.4,40,23,344000,93.2,0.500680,0.434654,0.033013
87,347900,0.365583,0.365417,-8.057136,7.9820,7.9822,1.3127,1.1964,0.5340,0.0000,127.94,129.9,32,13,348000,94.5,0.514144,0.446566,0.033789
88,351900,0.358565,0.358039,-8.156120,8.0826,8.0827,1.4238,1.3306,0.5190,0.0000,122.10,124.1,31,15,352000,95.9,0.480078,0.415745,0.032166
89,355900,0.368576,0.368011,-8.275108,8.1981,8.1978,1.6401,1.5572,0.4553,0.0000,117.23,119.2,22,7,356000,97.3,0.484095,0.419712,0.032191
90,359900,,,,,,,,,,132.93,134.9,29,16,360000,97.5,,,
91,363900,0.380775,0.380212,-8.360126,8.2882,8.2890,1.2867,1.2753,0.4683,0.0000,138.00,140.0,25,11,364000,98.9,0.493918,0.428302,0.032808
92,367900,0.375092,0.374568,-8.475344,8.4036,8.4034,1.5554,1.4055,0.4646,0.0000,151.91,153.9,23,14,368000,100.3,0.481377,0.418684,0.031346
93,371900,0.376136,0.376027,-8.592181,8.5165,8.5160,1.4032,1.2827,0.4075,0.0000,151.27,153.3,22,9,372000,101.7,0.480015,0.416007,0.032004
94,375900,0.401466,0.397817,-8.672475,8.6072,8.6082,1.9874,1.7135,0.7562,0.0000,154.00,156.0,36,23,376000,102.9,0.480887,0.417486,0.031701
95,379900,,,,,,,,,,145.11,147.1,19,10,380000,103.1,,,
96,383900,0.383899,0.381902,-8.783529,8.7168,8.7160,1.3679,1.2613,0.4470,0.0000,153.00,155.0,26,12,384000,104.5,0.496579,0.430164,0.033207
97,387900,0.414940,0.411652,-8.901684,8.8282,8.8280,1.7683,1.5831,0.4219,0.0000,143.07,145.1,46,22,388000,105.9,0.490025,0.425236,0.032394
98,391900,0.372230,0.372192,-9.009649,8.9347,8.9343,1.6033,1.4636,0.3823,0.0000,119.14,121.1,42,29,392000,107.4,0.469384,0.405795,0.031795
99,395900,0.396467,0.397608,-9.104068,9.0332,9.0329,1.7222,1.5390,0.5150,0.0000,99.13,101.1,38,24,396000,108.9,0.511494,0.443201,0.034146
100,399900,,,,,,,,,,100.54,102.5,39,20,400000,109.1,,,
101,403900,0.418711,0.418201,-9.216662,9.1344,9.1334,1.7960,1.6906,0.5522,0.0000,98.81,100.8,43,24,404000,110.4,0.478368,0.415086,0.031641
102,407900,0.400248,0.395857,-9.317354,9.2379,9.2388,1.8260,1.5818,0.2668,0.0000,98.50,100.5,40,28,408000,111.8,0.495552,0.430334,0.032609
103,411900,0.417028,0.413629,-9.390068,9.3295,9.3280,2.0517,1.7664,0.3483,0.0000,91.56,93.6,34,19,412000,113.1,0.492484,0.426770,0.032857
104,415900,0.432945,0.430349,-9.491067,9.4217,9.4229,1.9668,1.7660,0.3390,0.0000,95.64,97.6,33,13,416000,114.5,0.492128,0.426481,0.032823
105,419900,,,,,,,,,,101.58,103.6,40,12,420000,114.7,,,
106,423900,0.425111,0.422646,-9.622164,9.5439,9.5440,1.7266,1.5661,0.4013,0.0000,105.37,107.4,52,40,424000,116.0,0.506691,0.438254,0.034218
107,427900,0.435201,0.434114,-9.708186,9.6428,9.6427,1.9914,1.8027,0.7635,0.0000,91.22,93.2,37,17,428000,117.3,0.532821,0.463121,0.034850
108,431900,0.439673,0.437713,-9.794371,9.7321,9.7326,2.2421,2.0732,0.6813,0.0000,91.16,93.2,37,10,432000,118.7,0.510603,0.444299,0.033152
109,435900,0.420441,0.419903,-9.917727,9.8470,9.8461,2.0718,1.7485,0.8112,0.0000,108.03,110.0,31,17,436000,120.0,0.518676,0.450957,0.033860
110,439900,,,,,,,,,,114.97,117.0,33,15,440000,120.2,,,
111,443900,0.458847,0.457427,-10.018139,9.9362,9.9364,2.0202,1.8623,0.6961,0.0000,120.97,123.0,40,25,444000,121.5,0.500981,0.434477,0.033252
112,447900,0.438451,0.435850,-10.118080,10.0455,10.0449,1.9390,1.7254,0.3745,0.0000,108.48,110.5,44,24,448000,122.9,0.523378,0.454987,0.034196
113,451900,0.427841,0.427796,-10.226564,10.1419,10.1423,1.9798,1.7633,0.4396,0.0000,93.91,95.9,33,10,452000,124.3,0.508038,0.440901,0.033568
114,455900,0.467823,0.466028,-10.321537,10.2479,10.2472,2.4092,2.1360,0.6709,0.0000,92.33,94.3,57,30,456000,125.7,0.523496,0.454682,0.034407
115,459900,,,,,,,,,,82.38,84.4,42,18,460000,125.9,,,
116,463900,0.447594,0.447874,-10.411857,10.3462,10.3462,2.2335,1.9651,0.6283,0.0000,87.75,89.8,36,20,464000,127.3,0.519766,0.452325,0.033721
117,467900,0.473228,0.470065,-10.545005,10.4485,10.4485,2.4771,2.0902,0.3837,0.0000,94.68,96.7,38,19,468000,128.7,0.525752,0.457127,0.034313
118,471900,0.486759,0.486572,-10.634806,10.5478,10.5484,2.4933,2.1283,0.3859,0.0000,101.14,103.1,44,21,472000,130.1,0.524493,0.457591,0.033451
119,475900,0.521333,0.518056,-10.732756,10.6256,10.6250,2.7874,2.4784,0.5884,0.0000,91.63,93.6,52,23,476000,131.4,0.533908,0.465180,0.034364
120,479900,,,,,,,,,,91.31,93.3,26,15,480000,131.6,,,
121,483900,0.528086,0.523712,-10.802642,10.7384,10.7387,2.2602,2.0245,0.4629,0.0000,85.60,87.6,58,24,484000,133.0,0.516190,0.450315,0.032938
122,487900,0.505969,0.503575,-10.940125,10.8470,10.8472,2.4804,2.1786,0.3023,0.0000,102.74,104.7,35,25,488000,134.3,0.521358,0.454502,0.033428
123,491900,0.493005,0.483759,-11.040388,10.9380,10.9372,2.7325,2.2419,0.2098,0.0000,95.22,97.2,32,3,492000,135.6,0.537254,0.468268,0.034493
124,495900,0.551223,0.545471,-11.121382,11.0403,11.0405,2.7564,2.4123,0.5181,0.0000,100.21,102.2,58,40,496000,136.9,0.505946,0.441316,0.032315
125,499900,,,,,,,,,,93.12,95.1,26,10,500000,137.1,,,
126,503900,0.517630,0.508076,-11.219917,11.1427,11.1424,2.4735,2.0930,0.5383,0.0001,85.20,87.2,35,7,504000,138.4,0.528700,0.459470,0.034615
127,507900,0.527941,0.522991,-11.300210,11.2255,11.2264,2.6089,2.2140,0.4707,0.0002,115.36,117.4,42,29,508000,140.0,0.506549,0.442658,0.031945
128,511900,0.546239,0.545324,-11.420936,11.3173,11.3159,2.7431,2.4431,0.4971,0.0013,119.42,121.4,26,13,512000,141.2,0.508263,0.443727,0.032268
129,515900,0.542818,0.538059,-11.532048,11.4328,11.4331,2.9875,2.5470,0.4517,0.0230,114.86,116.9,42,26,516000,142.5,0.457124,0.397441,0.029842
130,519900,,,,,,,,,,92.53,94.5,49,20,520000,142.6,,,
131,523900,0.560657,0.552864,-11.587083,11.5213,11.5220,3.0084,2.5991,0.7073,0.0228,84.34,86.3,47,21,524000,143.9,0.478535,0.416993,0.030771
132,527900,0.582467,0.576803,-11.711361,11.6261,11.6251,2.6886,2.4411,0.4639,0.0118,92.38,94.4,42,22,528000,145.3,0.477355,0.416031,0.030662
133,531900,0.567814,0.561199,-11.795481,11.7334,11.7330,2.6346,2.4083,0.3365,0.0001,92.00,94.0,37,15,532000,146.6,0.470676,0.410320,0.030178
134,535900,0.587319,0.575602,-11.917732,11.8114,11.8111,2.8898,2.5116,0.3775,0.0001,93.11,95.1,46,27,536000,148.0,0.480358,0.418383,0.030987
135,539900,,,,,,,,,,90.62,92.6,47,22,540000,148.2,,,
136,543900,0.570945,0.564852,-11.980756,11.9101,11.9119,3.0454,2.5149,0.4618,0.0001,82.02,84.0,59,28,544000,149.5,0.468821,0.409558,0.029631
137,547900,0.602365,0.590402,-12.100543,11.9958,11.9948,3.1473,2.7442,0.3722,0.0001,85.27,87.3,22,13,548000,151.0,0.463191,0.402344,0.030423
138,551900,0.589165,0.583401,-12.213846,12.1123,12.1122,2.8387,2.4029,0.2530,0.0002,90.59,92.6,44,13,552000,152.4,0.442862,0.385217,0.028823
139,555900,0.615792,0.604345,-12.289415,12.2019,12.2010,3.0725,2.5678,0.2661,0.0001,114.60,116.6,30,22,556000,153.7,0.457680,0.397695,0.029992
140,559900,,,,,,,,,,100.78,102.8,45,16,560000,153.9,,,
141,563900,0.636811,0.627604,-12.380800,12.2873,12.2880,3.0792,2.5696,0.4907,0.0001,107.21,109.2,33,22,564000,155.2,0.422089,0.367473,0.027308
142,567900,0.594199,0.582341,-12.508364,12.4061,12.4061,3.3445,2.8230,0.2507,0.0003,107.16,109.2,43,21,568000,156.5,0.459080,0.400027,0.029526
143,571900,0.657038,0.643997,-12.571694,12.4768,12.4758,3.0976,2.7381,0.4242,0.0003,98.88,100.9,34,16,572000,157.8,0.433323,0.377291,0.028016
144,575900,0.666383,0.657566,-12.658343,12.5837,12.5854,3.4826,2.9561,0.6372,0.0003,93.81,95.8,54,29,576000,159.1,0.435601,0.379896,0.027853
145,579900,,,,,,,,,,95.26,97.3,34,18,580000,159.3,,,
146,583900,0.659578,0.650818,-12.767867,12.6696,12.6691,3.7509,3.2951,0.4875,0.0003,86.55,88.6,47,17,584000,160.5,0.426965,0.372241,0.027362
147,587900,0.620822,0.604006,-12.863181,12.7682,12.7671,3.6487,3.0178,0.3970,0.0006,98.24,100.2,42,34,588000,161.9,0.443022,0.386396,0.028313
148,591900,0.689800,0.677663,-12.936675,12.8580,12.8580,3.8395,3.4035,0.4219,0.0011,99.38,101.4,24,23,592000,163.2,0.432516,0.377494,0.027511
149,595900,0.667284,0.652853,-13.064112,12.9614,12.9620,3.5660,3.0936,0.5046,0.0009,105.41,107.4,39,19,596000,164.5,0.413491,0.361136,0.026177
150,599900,,,,,,,,,,119.89,121.9,35,23,600000,164.7,,,
151,603900,0.688566,0.670721,-13.159742,13.0577,13.0576,3.3231,2.6121,0.4283,0.0014,127.62,129.6,29,12,604000,166.0,0.430412,0.374810,0.027801
152,607900,0.711990,0.701576,-13.253351,13.1483,13.1492,3.3017,2.8353,0.3246,0.0011,118.12,120.1,33,16,608000,167.3,0.440449,0.384264,0.028093
153,611900,0.670327,0.662761,-13.374362,13.2593,13.2585,3.5174,3.0911,0.4706,0.0008,118.11,120.1,35,19,612000,168.6,0.422917,0.368743,0.027087
154,615900,0.744045,0.727360,-13.425362,13.3447,13.3437,4.0258,3.2149,0.5098,0.0009,124.00,126.0,20,5,616000,169.9,0.424387,0.369310,0.027538
155,619900,,,,,,,,,,125.12,127.1,51,36,620000,170.1,,,
156,623900,0.713527,0.695913,-13.559964,13.4483,13.4485,4.1422,3.2689,0.5391,0.0007,118.76,120.8,37,15,624000,171.4,0.413312,0.361045,0.026133
157,627900,0.706390,0.694671,-13.657648,13.5406,13.5404,4.1641,3.4678,0.4159,0.0018,119.36,121.4,11,8,628000,172.8,0.429939,0.375389,0.027275
158,631900,0.708113,0.697873,-13.741663,13.6348,13.6350,3.6922,3.2251,0.3717,0.0031,115.37,117.4,38,29,632000,174.1,0.398408,0.347521,0.025443
159,635900,0.716156,0.697900,-13.814444,13.7097,13.7099,3.8588,3.0692,0.3624,0.0342,129.18,131.2,38,18,636000,175.4,0.397931,0.346167,0.025882
160,639900,,,,,,,,,,125.29,127.3,31,13,640000,175.6,,,
161,643900,0.712065,0.691066,-13.934855,13.8267,13.8269,3.7615,3.1036,0.4002,0.0397,107.10,109.1,42,26,644000,176.9,0.411229,0.358868,0.026180
162,647900,0.771759,0.752511,-13.981643,13.9013,13.9008,4.6261,3.7917,0.3500,0.0377,104.65,106.7,49,21,648000,178.3,0.395552,0.343134,0.026209
163,651900,0.759436,0.739001,-14.113207,14.0289,14.0293,3.8828,3.4719,0.4836,0.0410,85.39,87.4,41,20,652000,179.7,0.431947,0.376538,0.027704
164,655900,0.761223,0.747999,-14.180046,14.0955,14.0955,3.4782,2.9410,0.3747,0.0272,85.09,87.1,45,18,656000,180.9,0.435823,0.380097,0.027863
165,659900,,,,,,,,,,78.70,80.7,61,34,660000,181.1,,,
166,663900,0.769010,0.754269,-14.316413,14.1803,14.1790,4.3158,3.4669,0.4706,0.0287,66.51,68.5,81,50,664000,182.5,0.423742,0.370999,0.026371
167,667900,0.782151,0.770494,-14.352240,14.2564,14.2571,4.4721,4.0360,0.4659,0.0305,58.07,60.1,42,19,668000,183.9,0.424658,0.371306,0.026676
168,671900,0.831225,0.818885,-14.445739,14.3386,14.3375,4.7148,4.0216,0.5159,0.0093,58.89,60.9,75,42,672000,185.3,0.434294,0.381924,0.026185
169,675900,0.815563,0.811381,-14.529903,14.4460,14.4469,4.2875,3.8244,0.3633,0.0144,61.01,63.0,77,44,676000,186.7,0.418559,0.367167,0.025696
170,679900,,,,,,,,,,61.54,63.5,37,19,680000,186.9,,,
171,683900,0.845064,0.832424,-14.632405,14.5499,14.5495,3.9031,3.3107,0.5541,0.0084,64.83,66.8,75,34,684000,188.3,0.409947,0.358954,0.025497
172,687900,0.806732,0.794095,-14.644317,14.5953,14.5953,3.9992,3.5668,0.3138,0.0081,66.50,68.5,36,19,688000,189.6,0.432334,0.378510,0.026912
173,691900,0.770350,0.758419,-14.777797,14.6917,14.6912,4.2160,3.6134,0.4793,0.0071,70.56,72.6,70,30,692000,191.0,0.381806,0.335205,0.023300
174,695900,0.862040,0.843220,-14.809939,14.7546,14.7545,4.4900,3.9224,0.3565,0.0085,66.98,69.0,57,30,696000,192.3,0.437743,0.384486,0.026628
175,699900,,,,,,,,,,62.98,65.0,64,32,700000,192.5,,,
176,703900,0.879376,0.852830,-14.869951,14.8187,14.8186,4.6940,4.0052,0.4638,0.0070,58.60,60.6,75,35,704000,193.9,0.437046,0.384569,0.026238
177,707900,0.831860,0.809279,-14.949238,14.9202,14.9204,4.3819,3.9649,0.5959,0.0102,63.09,65.1,53,36,708000,195.3,0.431198,0.379981,0.025608
178,711900,0.833325,0.811677,-15.019592,14.9652,14.9653,4.3921,3.9685,0.4995,0.0087,60.06,62.1,62,34,712000,196.7,0.435399,0.384473,0.025463
179,715900,0.817943,0.799626,-15.094534,15.0498,15.0495,4.2486,3.7227,0.3892,0.0118,60.85,62.9,80,35,716000,198.0,0.472923,0.419875,0.026524
180,719900,,,,,,,,,,58.18,60.2,51,22,720000,198.3,,,
181,723900,0.894753,0.869558,-15.099052,15.0968,15.0960,4.5623,4.1180,0.6858,0.0135,57.80,59.8,61,31,724000,199.6,0.460252,0.407582,0.026335
182,727900,0.855557,0.834645,-15.293059,15.2094,15.2084,5.3209,4.5727,0.5411,0.0156,65.09,67.1,68,37,728000,200.9,0.441598,0.392399,0.024600
183,731900,0.894650,0.865749,-15.350338,15.2762,15.2760,4.8768,3.8800,0.3611,0.0120,66.71,68.7,51,25,732000,202.3,0.453163,0.401188,0.025987
