epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
19,75900,0.046515,0.046069,-1.088835,1.0515,1.0513,0.6600,0.5354,0.1098,0.0114,3.93,5.9,637,333,76000,10.6,,,
20,79900,,,,,,,,,,8.73,10.7,361,190,80000,10.8,,,
21,83900,0.056455,0.056288,-1.174105,1.1338,1.1337,0.4067,0.3636,0.1255,0.0126,12.44,14.4,247,127,84000,11.5,,,
22,87900,0.066465,0.066416,-1.265355,1.2135,1.2135,0.3658,0.4119,0.1522,0.0176,14.47,16.5,267,131,88000,12.9,0.299785,0.276656,0.011564
23,91900,0.081875,0.081783,-1.363904,1.2973,1.2966,0.4487,0.4344,0.2282,0.0300,11.63,13.6,292,145,92000,14.1,0.179870,0.162499,0.008686
24,95900,0.098493,0.098976,-1.474477,1.3844,1.3838,0.3503,0.4220,0.1139,0.0348,9.81,11.8,350,179,96000,15.4,0.443109,0.403053,0.020028
25,99900,,,,,,,,,,8.73,10.7,380,188,100000,15.6,,,
26,103900,0.110913,0.111509,-1.591568,1.4719,1.4714,0.4742,0.4898,0.1546,0.0282,15.95,17.9,135,47,104000,16.9,0.241155,0.217608,0.011773
27,107900,0.124232,0.123856,-1.724080,1.5801,1.5801,0.3524,0.3682,0.1873,0.0343,30.61,32.6,113,54,108000,18.2,0.398413,0.364919,0.016747
28,111900,0.129042,0.128829,-1.880084,1.6776,1.6772,0.4152,0.4216,0.2222,0.0327,37.08,39.1,100,52,112000,19.5,0.176717,0.158154,0.009281
29,115900,0.138936,0.138291,-2.023515,1.7973,1.7977,0.4537,0.4334,0.2174,0.0422,40.52,42.5,101,54,116000,20.9,0.156345,0.139895,0.008225
30,119900,,,,,,,,,,31.92,33.9,115,41,120000,21.1,,,
31,123900,0.145610,0.145476,-2.409262,1.8966,1.8961,0.7749,0.6346,0.8068,0.0294,40.19,42.2,86,45,124000,22.3,0.142252,0.127359,0.007447
32,127900,0.165073,0.164352,-2.686303,2.0057,2.0060,0.4948,0.5243,0.1142,0.0170,43.79,45.8,90,46,128000,23.7,0.149062,0.134984,0.007039
33,131900,0.173418,0.169983,-2.793824,2.1181,2.1174,0.6865,0.6563,0.1813,0.0211,43.14,45.1,95,57,132000,25.0,0.180054,0.165045,0.007504
34,135900,0.192930,0.187885,-2.941194,2.2856,2.2858,0.6805,0.6022,0.1873,0.0158,38.06,40.1,97,45,136000,26.4,0.299492,0.281935,0.008778
35,139900,,,,,,,,,,39.34,41.3,64,54,140000,26.6,,,
36,143900,0.198883,0.194280,-3.048313,2.4782,2.4780,0.6147,0.8111,0.1168,0.0113,51.49,53.5,35,25,144000,27.9,0.304091,0.282524,0.010783
37,147900,0.212737,0.208166,-3.154365,2.6450,2.6452,0.9390,0.9256,0.3047,0.0494,92.49,94.5,41,13,148000,29.2,0.279243,0.254633,0.012305
38,151900,0.221342,0.216720,-3.289168,2.8514,2.8511,0.6405,0.7260,0.4440,0.0173,69.57,71.6,69,3,152000,30.6,0.331452,0.295679,0.017887
39,155900,0.244766,0.239057,-3.347413,2.9569,2.9565,0.8711,0.8577,0.2155,0.0439,41.42,43.4,144,78,156000,31.8,0.396660,0.352899,0.021881
40,159900,,,,,,,,,,31.51,33.5,142,55,160000,32.0,,,
41,163900,0.249468,0.244151,-3.490484,3.0788,3.0775,1.7356,1.6400,0.2525,0.0422,60.82,62.8,33,19,164000,33.4,0.367284,0.329647,0.018819
42,167900,0.255546,0.249438,-3.650672,3.1875,3.1885,1.0744,1.2618,0.2929,0.0567,74.62,76.6,42,29,168000,34.6,0.355405,0.316395,0.019505
43,171900,0.257049,0.251265,-3.740290,3.3100,3.3088,0.7469,0.8751,0.3273,0.0054,88.20,90.2,50,21,172000,35.9,0.365433,0.324999,0.020217
44,175900,0.274603,0.266343,-3.812335,3.4131,3.4135,1.2404,1.2018,0.1983,0.0096,77.97,80.0,60,22,176000,37.2,0.445854,0.392447,0.026704
45,179900,,,,,,,,,,68.67,70.7,52,25,180000,37.4,,,
46,183900,0.284113,0.276573,-4.030943,3.5377,3.5374,1.0061,1.0371,0.1187,0.0098,70.53,72.5,57,27,184000,38.7,0.412516,0.364448,0.024034
47,187900,0.298849,0.292097,-4.047795,3.6493,3.6490,0.8434,0.8522,0.1790,0.0639,67.16,69.2,67,35,188000,40.0,0.388158,0.345966,0.021096
48,191900,0.308624,0.303732,-4.140132,3.7543,3.7547,0.8743,0.9257,0.1781,0.0190,62.43,64.4,54,28,192000,41.3,0.408040,0.367089,0.020475
49,195900,0.316925,0.309752,-4.243077,3.8709,3.8703,1.0773,1.0672,0.1867,0.0090,61.33,63.3,72,30,196000,42.6,0.364965,0.325908,0.019529
50,199900,,,,,,,,,,63.36,65.4,56,36,200000,42.8,,,
51,203900,0.333287,0.327950,-4.360544,3.9717,3.9714,1.1673,1.1839,0.2763,0.0083,65.47,67.5,53,31,204000,44.2,0.364464,0.326259,0.019102
52,207900,0.336986,0.333844,-4.473647,4.1047,4.1042,1.0213,1.0954,0.2852,0.0115,66.56,68.6,66,31,208000,45.5,0.386806,0.348044,0.019381
53,211900,0.355227,0.349876,-4.548985,4.1903,4.1898,1.3405,1.2443,0.2578,0.0083,64.24,66.2,54,22,212000,46.8,0.387905,0.347910,0.019997
54,215900,0.366729,0.363549,-4.678393,4.3035,4.3034,1.2389,1.2814,0.2960,0.0308,64.31,66.3,64,35,216000,48.2,0.392015,0.353271,0.019372
55,219900,,,,,,,,,,68.88,70.9,51,21,220000,48.4,,,
56,223900,0.375474,0.374052,-4.872954,4.4115,4.4115,1.3522,1.4567,0.3343,0.0145,71.58,73.6,55,29,224000,49.7,0.390829,0.352752,0.019038
57,227900,0.373008,0.371887,-4.969368,4.5351,4.5345,1.7714,1.8347,0.3485,0.0273,77.87,79.9,30,16,228000,50.9,0.403602,0.363995,0.019803
58,231900,0.373640,0.370722,-5.059056,4.6540,4.6543,1.4907,1.4399,0.3449,0.0245,86.60,88.6,65,28,232000,52.2,0.396027,0.356977,0.019525
59,235900,0.388552,0.387722,-5.098584,4.7500,4.7495,1.5650,1.5606,0.4047,0.0217,81.97,84.0,32,12,236000,53.5,0.394332,0.354085,0.020123
60,239900,,,,,,,,,,89.97,92.0,29,13,240000,53.7,,,
61,243900,0.397355,0.398612,-5.288342,4.8777,4.8781,1.1910,1.2483,0.2364,0.0303,108.19,110.2,36,17,244000,55.0,0.391687,0.351166,0.020260
62,247900,0.403719,0.406545,-5.318454,4.9915,4.9910,1.0612,1.1936,0.3122,0.0310,109.76,111.8,46,19,248000,56.3,0.415405,0.373028,0.021189
63,251900,0.419972,0.420887,-5.400899,5.0914,5.0909,1.4492,1.5285,0.5816,0.0605,99.50,101.5,44,21,252000,57.6,0.395358,0.353734,0.020812
64,255900,0.428562,0.433486,-5.566699,5.2085,5.2080,1.9185,1.9754,0.3320,0.0481,98.35,100.3,23,14,256000,58.9,0.411101,0.369246,0.020927
65,259900,,,,,,,,,,104.56,106.6,39,25,260000,59.1,,,
66,263900,0.443584,0.448823,-5.694743,5.3122,5.3127,1.9000,1.8029,0.2336,0.0163,116.84,118.8,43,27,264000,60.5,0.375931,0.338037,0.018947
67,267900,0.452819,0.458442,-5.845541,5.4169,5.4171,1.6848,1.6920,0.3209,0.0187,103.97,106.0,38,17,268000,61.8,0.378137,0.338716,0.019711
68,271900,0.463291,0.468533,-5.952024,5.5402,5.5401,1.8516,1.7104,0.4836,0.0372,100.81,102.8,32,15,272000,63.1,0.389212,0.349740,0.019736
69,275900,0.458515,0.464092,-6.019562,5.6361,5.6359,1.6776,1.6226,0.4124,0.0234,101.90,103.9,49,28,276000,64.5,0.364637,0.326294,0.019172
70,279900,,,,,,,,,,94.11,96.1,38,19,280000,64.6,,,
71,283900,0.484724,0.491450,-6.175074,5.7563,5.7562,1.7113,1.6338,0.3479,0.0308,96.19,98.2,36,13,284000,66.0,0.351288,0.314647,0.018321
72,287900,0.490852,0.499241,-6.206021,5.8697,5.8701,1.5851,1.6783,0.2401,0.0362,97.49,99.5,41,20,288000,67.3,0.357711,0.319848,0.018931
73,291900,0.500542,0.507133,-6.449417,5.9729,5.9724,1.8806,1.9088,0.3642,0.0179,102.26,104.3,42,21,292000,68.7,0.368073,0.329919,0.019077
74,295900,0.502641,0.512039,-6.527067,6.0976,6.0983,2.0208,1.9003,0.3704,0.0648,89.62,91.6,55,28,296000,70.0,0.369801,0.331282,0.019260
75,299900,,,,,,,,,,70.88,72.9,58,32,300000,70.2,,,
76,303900,0.559022,0.571011,-6.609907,6.1929,6.1921,2.0265,2.1579,0.5370,0.0204,67.98,70.0,56,32,304000,71.6,0.379625,0.340450,0.019587
77,307900,0.534173,0.546735,-6.685576,6.3051,6.3057,2.0035,2.2840,0.3588,0.0245,75.21,77.2,28,13,308000,72.9,0.386661,0.347233,0.019714
78,311900,0.526535,0.536517,-6.800481,6.4359,6.4359,1.9404,2.0604,0.3421,0.0314,97.18,99.2,34,12,312000,74.2,0.384426,0.345701,0.019362
79,315900,0.556539,0.566043,-6.887099,6.5285,6.5282,2.4460,2.4179,0.5178,0.0266,95.82,97.8,57,27,316000,75.5,0.386139,0.346098,0.020020
80,319900,,,,,,,,,,108.26,110.3,19,10,320000,75.8,,,
81,323900,0.578023,0.589336,-6.961172,6.6233,6.6237,2.1336,2.1644,0.4412,0.0357,98.10,100.1,70,41,324000,77.1,0.384525,0.345511,0.019507
82,327900,0.584555,0.598445,-7.044605,6.7293,6.7287,2.6091,2.6092,0.7661,0.0404,107.50,109.5,18,6,328000,78.4,0.392226,0.351004,0.020611
83,331900,0.596119,0.607489,-7.235860,6.8256,6.8259,2.0354,2.0384,0.2636,0.0319,94.07,96.1,44,29,332000,79.8,0.375633,0.336342,0.019645
84,335900,0.609467,0.618126,-7.337813,6.9421,6.9418,2.4393,2.4091,0.3101,0.0261,105.68,107.7,41,19,336000,81.1,0.381979,0.342633,0.019673
85,339900,,,,,,,,,,100.39,102.4,38,9,340000,81.3,,,
86,343900,0.642919,0.656437,-7.414592,7.0418,7.0418,3.0407,3.0512,0.5261,0.0432,87.45,89.4,58,26,344000,82.7,0.389507,0.349300,0.020104
87,347900,0.629228,0.640907,-7.495813,7.1511,7.1503,3.2817,3.1468,0.6763,0.0363,77.14,79.1,50,25,348000,84.0,0.390845,0.349183,0.020831
88,351900,0.640267,0.645381,-7.648485,7.2527,7.2528,2.6507,2.6058,0.5509,0.0228,75.88,77.9,41,15,352000,85.3,0.391419,0.348572,0.021423
89,355900,0.658535,0.667034,-7.704548,7.3611,7.3608,2.6215,2.5455,0.4555,0.0612,75.70,77.7,66,28,356000,86.7,0.380105,0.339994,0.020055
90,359900,,,,,,,,,,77.75,79.8,32,24,360000,86.9,,,
91,363900,0.689318,0.699634,-7.901038,7.4829,7.4825,2.9557,2.9458,0.4423,0.0190,88.24,90.2,54,32,364000,88.3,0.392118,0.349257,0.021430
92,367900,0.660776,0.673864,-8.036263,7.5899,7.5899,2.2109,2.3390,0.5148,0.0135,94.82,96.8,34,12,368000,89.6,0.414569,0.371280,0.021645
93,371900,0.713487,0.725609,-8.095181,7.6787,7.6786,2.2294,2.2939,0.4743,0.0268,88.15,90.1,47,18,372000,91.0,0.423854,0.379071,0.022391
94,375900,0.719009,0.729376,-8.157851,7.7759,7.7757,2.2409,2.2431,0.4109,0.0554,97.06,99.1,35,19,376000,92.3,0.422009,0.376403,0.022803
95,379900,,,,,,,,,,94.80,96.8,44,22,380000,92.5,,,
96,383900,0.730623,0.743430,-8.262711,7.8783,7.8778,2.8535,2.9720,0.3954,0.0144,104.92,106.9,39,20,384000,93.9,0.443175,0.395413,0.023881
97,387900,0.741034,0.754051,-8.376671,7.9733,7.9729,3.4375,3.3167,0.5279,0.0076,105.70,107.7,20,10,388000,95.2,0.436265,0.389067,0.023599
98,391900,0.740496,0.755180,-8.534111,8.1127,8.1124,2.8485,2.7138,0.4805,0.0126,107.10,109.1,51,21,392000,96.5,0.436756,0.388150,0.024303
99,395900,0.706264,0.722677,-8.595358,8.1951,8.1943,2.3716,2.3851,0.6285,0.0120,112.62,114.6,32,15,396000,97.8,0.429267,0.381514,0.023876
100,399900,,,,,,,,,,94.52,96.5,50,19,400000,98.0,,,
101,403900,0.718246,0.729703,-8.705812,8.3208,8.3208,3.0318,3.0130,0.6807,0.0143,102.68,104.7,28,19,404000,99.4,0.439790,0.391669,0.024061
102,407900,0.755237,0.770270,-8.776453,8.3980,8.3977,2.6670,2.9067,0.6610,0.0207,112.91,114.9,23,15,408000,100.7,0.434357,0.386659,0.023849
103,411900,0.722645,0.738575,-8.875217,8.5073,8.5068,2.5260,2.5741,0.4975,0.0124,102.63,104.6,57,22,412000,102.0,0.424746,0.377450,0.023648
104,415900,0.784295,0.797785,-8.976549,8.6248,8.6251,2.6970,2.7416,0.5535,0.0141,107.18,109.2,33,18,416000,103.3,0.437996,0.389579,0.024209
105,419900,,,,,,,,,,94.27,96.3,56,34,420000,103.5,,,
106,423900,0.750817,0.762480,-9.004668,8.7048,8.7038,3.0039,2.9201,0.5626,0.0148,99.82,101.8,17,7,424000,104.9,0.417978,0.372341,0.022819
107,427900,0.769244,0.783246,-9.152567,8.7982,8.7981,3.6822,3.3593,0.4148,0.0108,104.77,106.8,39,18,428000,106.2,0.444659,0.393452,0.025604
108,431900,0.775861,0.792444,-9.235495,8.9016,8.9012,3.8912,4.1749,0.3107,0.0093,110.21,112.2,47,24,432000,107.4,0.405915,0.361637,0.022139
109,435900,0.738299,0.751904,-9.408682,9.0145,9.0143,3.5269,3.4034,0.5971,0.0128,110.48,112.5,21,5,436000,108.7,0.424407,0.376331,0.024038
110,439900,,,,,,,,,,107.56,109.6,43,18,440000,109.0,,,
111,443900,0.786733,0.802324,-9.497609,9.0886,9.0888,3.1999,3.3587,1.3102,0.0164,99.25,101.2,57,35,444000,110.3,0.433996,0.386074,0.023961
112,447900,0.792226,0.804035,-9.609562,9.1946,9.1935,3.4311,3.4432,1.0079,0.0138,79.70,81.7,54,31,448000,111.7,0.445031,0.394347,0.025342
113,451900,0.800999,0.809347,-9.774950,9.2834,9.2827,4.0374,3.9561,0.3504,0.0139,64.28,66.3,65,37,452000,113.0,0.449389,0.399421,0.024984
114,455900,0.796104,0.809755,-9.877334,9.3879,9.3876,3.4694,3.4569,0.6299,0.0168,60.79,62.8,67,39,456000,114.3,0.431159,0.383163,0.023998
115,459900,,,,,,,,,,60.03,62.0,64,34,460000,114.5,,,
116,463900,0.809847,0.828039,-9.888011,9.4908,9.4898,3.3872,3.5975,0.6020,0.0303,62.18,64.2,61,28,464000,115.8,0.436595,0.388243,0.024176
117,467900,0.812590,0.830815,-10.124275,9.5748,9.5753,3.1398,3.2403,0.8055,0.0325,63.96,66.0,54,19,468000,117.1,0.432406,0.384210,0.024098
118,471900,0.894148,0.909921,-10.169547,9.6549,9.6538,3.6697,3.8812,0.6249,0.0107,64.63,66.6,68,33,472000,118.4,0.447967,0.399664,0.024151
119,475900,0.873985,0.889746,-10.239349,9.7617,9.7625,4.0316,3.9559,0.3695,0.0216,64.78,66.8,50,21,476000,119.7,0.442002,0.395847,0.023078
120,479900,,,,,,,,,,68.65,70.6,62,28,480000,119.9,,,
121,483900,0.860460,0.880610,-10.358116,9.8712,9.8706,3.9215,3.8857,0.5587,0.0212,68.73,70.7,56,29,484000,121.3,0.415600,0.370227,0.022686
122,487900,0.849342,0.864752,-10.460868,9.9784,9.9779,3.1811,3.3350,0.8245,0.0389,69.70,71.7,53,27,488000,122.6,0.449745,0.402249,0.023748
123,491900,0.850879,0.865620,-10.546416,10.0812,10.0810,3.1823,3.4277,0.6919,0.0254,68.63,70.6,57,25,492000,123.9,0.436866,0.389384,0.023741
124,495900,0.916062,0.939202,-10.634983,10.1780,10.1775,3.5897,4.0982,0.7504,0.0276,68.64,70.6,59,31,496000,125.3,0.456119,0.407205,0.024457
125,499900,,,,,,,,,,68.13,70.1,55,30,500000,125.5,,,
126,503900,0.903732,0.909102,-10.752628,10.2767,10.2761,3.9337,4.1791,0.5699,0.0135,69.15,71.1,55,27,504000,126.8,0.462989,0.413801,0.024594
127,507900,0.946266,0.959057,-10.821573,10.3900,10.3889,4.2626,4.2588,0.3478,0.0116,68.43,70.4,56,31,508000,128.1,0.465206,0.417329,0.023938
128,511900,0.908669,0.929915,-10.860597,10.4817,10.4808,4.2591,4.5346,0.5921,0.0151,69.38,71.4,55,29,512000,129.4,0.446054,0.401224,0.022415
129,515900,0.946719,0.970916,-11.056715,10.5916,10.5924,4.6127,5.2672,0.3582,0.0206,72.20,74.2,59,32,516000,130.7,0.480385,0.431164,0.024610
130,519900,,,,,,,,,,71.17,73.2,48,26,520000,130.9,,,
131,523900,0.972945,0.996607,-11.091875,10.6382,10.6375,3.8660,4.5627,0.3661,0.0203,75.51,77.5,49,18,524000,132.2,0.476721,0.427810,0.024455
132,527900,0.973616,0.999268,-11.254562,10.7537,10.7533,4.6321,4.8249,0.5809,0.0139,76.04,78.0,57,28,528000,133.6,0.457243,0.410854,0.023194
133,531900,0.980769,0.996095,-11.344550,10.8490,10.8480,4.8115,5.1061,0.2884,0.0123,77.33,79.3,40,25,532000,134.9,0.461754,0.414782,0.023486
134,535900,0.984773,1.008554,-11.379243,10.9411,10.9395,5.3448,6.1278,0.5182,0.0089,81.26,83.3,54,23,536000,136.3,0.483358,0.434447,0.024455
135,539900,,,,,,,,,,82.00,84.0,44,22,540000,136.5,,,
136,543900,1.019691,1.045309,-11.484552,11.0259,11.0265,4.7776,5.2794,0.5580,0.0084,83.20,85.2,45,18,544000,137.8,0.489904,0.438797,0.025553
137,547900,0.986367,1.005822,-11.537393,11.1413,11.1419,4.9571,5.3288,0.4712,0.0138,85.11,87.1,44,24,548000,139.1,0.496568,0.445345,0.025612
138,551900,1.001018,1.033752,-11.616988,11.2242,11.2237,3.7058,3.9103,0.4733,0.0144,84.60,86.6,48,22,552000,140.4,0.465978,0.418476,0.023751
139,555900,0.998491,1.011255,-11.688112,11.3289,11.3281,4.0542,4.2565,0.4618,0.0130,86.82,88.8,39,24,556000,141.8,0.486639,0.436011,0.025314
140,559900,,,,,,,,,,90.00,92.0,46,23,560000,142.0,,,
141,563900,1.045030,1.071910,-11.832949,11.3887,11.3888,4.6287,5.1199,0.6248,0.0139,102.30,104.3,33,18,564000,143.3,0.476355,0.426911,0.024722
142,567900,1.006067,1.029807,-11.888560,11.4805,11.4806,4.4181,4.5065,0.3400,0.0103,91.57,93.6,35,16,568000,144.6,0.473438,0.425000,0.024219
143,571900,1.035065,1.065400,-11.950148,11.5863,11.5840,4.5535,4.8530,0.5448,0.0109,104.30,106.3,43,25,572000,146.0,0.475322,0.425830,0.024746
144,575900,1.004417,1.031379,-12.070418,11.6614,11.6615,4.1669,4.5970,0.4920,0.0127,99.38,101.4,52,24,576000,147.3,0.494718,0.443650,0.025534
145,579900,,,,,,,,,,78.22,80.2,54,29,580000,147.5,,,
146,583900,1.030587,1.049739,-12.141575,11.7291,11.7286,4.0094,4.1286,0.6440,0.0109,72.91,74.9,57,31,584000,148.9,0.503326,0.451175,0.026076
147,587900,1.057658,1.084071,-12.252498,11.8225,11.8210,4.8553,5.1456,0.8584,0.0125,72.21,74.2,42,22,588000,150.3,0.496316,0.446070,0.025123
148,591900,1.031891,1.051857,-12.294023,11.9122,11.9133,4.7248,4.8386,0.6609,0.0116,76.46,78.5,67,28,592000,151.7,0.493667,0.442737,0.025465
149,595900,1.043169,1.060308,-12.418472,11.9877,11.9872,5.5242,5.8244,0.5948,0.0145,62.25,64.3,63,36,596000,153.1,0.496866,0.445482,0.025692
150,599900,,,,,,,,,,59.78,61.8,64,32,600000,153.3,,,
151,603900,1.135827,1.167592,-12.399330,12.0216,12.0221,5.0954,5.7733,0.5052,0.0138,57.22,59.2,77,29,604000,154.6,0.511310,0.458780,0.026265
152,607900,1.121729,1.149282,-12.518061,12.1513,12.1506,5.1480,5.1819,0.5052,0.0153,57.61,59.6,61,31,608000,156.0,0.487628,0.437779,0.024925
153,611900,1.108572,1.148369,-12.595264,12.2217,12.2201,5.3240,5.3090,0.7266,0.0171,58.43,60.4,61,37,612000,157.3,0.475534,0.427269,0.024133
154,615900,1.133153,1.161827,-12.762931,12.2902,12.2889,5.1941,5.4093,0.5851,0.0182,60.30,62.3,67,33,616000,158.7,0.491564,0.441478,0.025043
155,619900,,,,,,,,,,61.48,63.5,65,32,620000,158.9,,,
156,623900,1.190201,1.218759,-12.832317,12.3506,12.3496,5.2839,5.4070,0.4942,0.0106,59.79,61.8,61,34,624000,160.2,0.471550,0.424902,0.023324
157,627900,1.155293,1.196799,-12.908418,12.4687,12.4674,5.5723,5.8341,0.4013,0.0202,61.42,63.4,66,32,628000,161.5,0.476435,0.428524,0.023956
158,631900,1.226319,1.250694,-12.998903,12.5025,12.5031,5.9979,6.0853,0.6693,0.0189,58.86,60.9,70,34,632000,162.8,0.475955,0.428769,0.023593
159,635900,1.186084,1.223342,-13.072883,12.5916,12.5907,4.6291,4.9101,0.6822,0.0183,55.75,57.7,67,39,636000,164.2,0.480417,0.431648,0.024385
160,639900,,,,,,,,,,57.14,59.1,70,40,640000,164.4,,,
161,643900,1.201977,1.226038,-13.161195,12.7130,12.7101,5.6543,5.3187,0.6941,0.0164,56.93,58.9,68,37,644000,165.8,0.490939,0.442086,0.024427
162,647900,1.197894,1.217829,-13.231828,12.7470,12.7495,6.9675,6.3889,0.7706,0.0205,53.99,56.0,69,35,648000,167.2,0.479869,0.432450,0.023710
163,651900,1.223788,1.254971,-13.307654,12.8495,12.8475,5.3071,5.3528,0.9355,0.0240,54.36,56.4,77,41,652000,168.6,0.475451,0.428256,0.023597
164,655900,1.243423,1.272580,-13.380762,12.8830,12.8816,5.5089,5.8702,0.6247,0.0191,56.86,58.9,59,29,656000,169.9,0.477012,0.431246,0.022883
165,659900,,,,,,,,,,58.29,60.3,69,35,660000,170.1,,,
166,663900,1.157169,1.199750,-13.427929,12.9820,12.9812,5.2134,5.6459,0.6120,0.0148,58.01,60.0,67,34,664000,171.4,0.475597,0.430538,0.022530
167,667900,1.215902,1.249297,-13.504438,13.0648,13.0636,6.5791,6.3460,0.9965,0.0139,56.12,58.1,68,37,668000,172.8,0.484578,0.438334,0.023122
168,671900,1.190934,1.213807,-13.621410,13.1693,13.1704,5.9317,6.2333,0.9665,0.0200,57.65,59.6,57,35,672000,174.1,0.437766,0.394882,0.021442
169,675900,1.272002,1.291317,-13.700001,13.2378,13.2365,7.0097,7.1132,0.7479,0.0149,63.15,65.1,61,28,676000,175.4,0.438122,0.395644,0.021239
170,679900,,,,,,,,,,63.22,65.2,69,35,680000,175.6,,,
171,683900,1.245388,1.278931,-13.776647,13.3276,13.3301,5.9065,6.3993,0.8167,0.0149,62.05,64.0,60,22,684000,177.0,0.481661,0.437207,0.022227
172,687900,1.292481,1.330648,-13.834284,13.3878,13.3855,6.6173,6.3253,0.6837,0.0136,62.71,64.7,63,31,688000,178.2,0.474063,0.428415,0.022824
173,691900,1.335155,1.359400,-13.893989,13.4511,13.4510,7.2801,7.1068,0.8403,0.0355,65.87,67.9,52,25,692000,179.4,0.484246,0.439391,0.022427
174,695900,1.264085,1.302856,-14.045228,13.5447,13.5438,5.8093,5.9029,0.6451,0.0764,72.61,74.6,54,25,696000,180.7,0.479686,0.435522,0.022082
175,699900,,,,,,,,,,70.77,72.8,52,30,700000,180.9,,,
176,703900,1.251160,1.283363,-14.140747,13.6735,13.6749,6.6964,6.7098,0.5440,0.0695,70.25,72.3,55,35,704000,182.1,0.464902,0.422279,0.021311
177,707900,1.311618,1.356406,-14.197533,13.7356,13.7348,6.9462,7.3885,0.6846,0.0762,83.41,85.4,32,10,708000,183.4,0.465580,0.420335,0.022623
178,711900,1.327167,1.358291,-14.211461,13.7969,13.7973,6.8898,6.5802,0.4822,0.0794,88.54,90.5,56,29,712000,184.6,0.478027,0.433162,0.022432
179,715900,1.284595,1.334124,-14.315536,13.9216,13.9214,6.0561,6.2221,0.5410,0.1185,86.15,88.1,34,17,716000,185.8,0.488793,0.442052,0.023371
180,719900,,,,,,,,,,90.77,92.8,43,30,720000,186.1,,,
181,723900,1.257178,1.292077,-14.421679,13.9853,13.9843,6.0983,6.1827,0.5751,0.0830,95.56,97.6,41,25,724000,187.3,0.472290,0.427072,0.022609
182,727900,1.288956,1.338694,-14.466437,14.0593,14.0597,5.6592,5.6234,0.7366,0.0984,91.81,93.8,47,22,728000,188.7,0.464274,0.420554,0.021860
183,731900,1.318502,1.374903,-14.525824,14.1486,14.1497,6.4255,5.9507,0.6011,0.1287,91.31,93.3,36,21,732000,190.0,0.476584,0.430894,0.022845
184,735900,1.328441,1.378922,-14.615828,14.2561,14.2557,6.2093,6.0463,0.7947,0.0484,96.77,98.8,43,24,736000,191.5,0.494968,0.447513,0.023727
185,739900,,,,,,,,,,94.54,96.5,41,22,740000,191.7,,,
186,743900,1.366473,1.407947,-14.714038,14.3056,14.3037,7.6469,8.1245,0.6428,0.0530,102.04,104.0,28,15,744000,193.1,0.485336,0.438611,0.023363
