epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
139,555900,1.185778,1.123968,-12.360078,11.7531,11.7526,3.9162,4.2633,2.4155,51.54,53.5,76,556000,28.6
140,559900,,,,,,,,,50.49,52.5,70,560000,28.6
141,563900,1.223455,1.157937,-12.470163,11.8315,11.8312,4.6688,4.5403,2.0249,51.15,53.2,72,564000,28.9
142,567900,1.279666,1.206471,-12.554248,11.9100,11.9089,4.7987,4.7403,1.9541,50.87,52.9,83,568000,29.1
143,571900,1.231908,1.157835,-12.648108,12.0164,12.0173,3.8620,4.0698,1.6533,50.74,52.7,82,572000,29.3
144,575900,1.258544,1.185567,-12.769803,12.1280,12.1279,3.9036,4.0779,1.4111,50.11,52.1,71,576000,29.5
145,579900,,,,,,,,,49.89,51.9,70,580000,29.6
146,583900,1.254869,1.184196,-12.862519,12.2274,12.2274,3.6833,4.2246,1.4141,49.78,51.8,87,584000,29.8
147,587900,1.298708,1.224816,-12.924469,12.3008,12.3013,3.7369,4.2739,1.2951,47.85,49.9,81,588000,30.0
148,591900,1.309129,1.228432,-12.996591,12.3797,12.3800,3.6742,3.9879,2.3870,49.59,51.6,78,592000,30.2
149,595900,1.350026,1.264172,-13.094165,12.4848,12.4842,4.5802,4.9415,1.7493,48.36,50.4,74,596000,30.4
150,599900,,,,,,,,,47.68,49.7,78,600000,30.5
151,603900,1.314650,1.224657,-13.176831,12.5692,12.5689,4.0197,4.2433,1.4799,48.58,50.6,83,604000,30.7
152,607900,1.316073,1.225108,-13.347912,12.7091,12.7091,4.5729,4.9026,1.8454,51.14,53.1,76,608000,30.9
153,611900,1.419381,1.313923,-13.389380,12.7627,12.7643,4.9541,5.3561,1.9650,51.84,53.8,69,612000,31.2
154,615900,1.329151,1.234325,-13.465221,12.8517,12.8521,4.5776,4.7806,2.3640,51.47,53.5,70,616000,31.4
155,619900,,,,,,,,,50.26,52.3,88,620000,31.4
156,623900,1.359210,1.270852,-13.558228,12.9522,12.9497,4.4859,5.2399,1.4753,49.23,51.2,82,624000,31.7
157,627900,1.446099,1.347084,-13.622375,12.9986,13.0029,5.1371,5.9590,1.6289,50.16,52.2,69,628000,31.9
158,631900,1.399472,1.306171,-13.741151,13.1092,13.1059,4.8153,5.5168,1.4762,51.74,53.7,66,632000,32.1
159,635900,1.430996,1.330241,-13.829298,13.1925,13.1952,5.2191,5.7203,1.3123,52.07,54.1,84,636000,32.3
160,639900,,,,,,,,,51.29,53.3,80,640000,32.4
161,643900,1.445638,1.346598,-13.889899,13.2815,13.2802,4.4113,5.1626,1.3629,50.37,52.4,70,644000,32.6
162,647900,1.457430,1.357356,-13.981908,13.3859,13.3860,5.4473,5.9493,1.7153,51.41,53.4,69,648000,32.8
163,651900,1.485226,1.380598,-14.080287,13.4583,13.4585,4.8006,5.2429,1.9082,50.31,52.3,84,652000,33.0
164,655900,1.433002,1.326350,-14.153474,13.5284,13.5286,4.3350,5.0117,2.0071,50.35,52.4,77,656000,33.2
165,659900,,,,,,,,,50.44,52.4,77,660000,33.3
166,663900,1.477507,1.366656,-14.209532,13.6023,13.6026,5.4392,5.7081,1.8084,51.08,53.1,65,664000,33.5
167,667900,1.507122,1.387836,-14.292977,13.6790,13.6798,5.1650,5.6532,2.2829,51.73,53.7,82,668000,33.7
168,671900,1.529050,1.407558,-14.391441,13.7908,13.7889,5.8531,5.9662,1.8067,50.19,52.2,81,672000,33.9
169,675900,1.494597,1.378915,-14.504786,13.8825,13.8825,5.6054,6.3125,1.2220,51.80,53.8,71,676000,34.1
170,679900,,,,,,,,,51.67,53.7,70,680000,34.2
171,683900,1.559483,1.435194,-14.576380,13.9432,13.9436,4.4712,5.1057,1.4226,51.00,53.0,73,684000,34.4
172,687900,1.442739,1.340106,-14.632030,14.0289,14.0284,4.8950,5.3868,1.6115,52.35,54.4,85,688000,34.6
173,691900,1.439998,1.322690,-14.730960,14.1312,14.1326,5.0980,5.3663,1.2822,50.82,52.8,73,692000,34.8
174,695900,1.521836,1.397100,-14.839392,14.2194,14.2189,5.1477,5.3902,1.1611,52.39,54.4,66,696000,35.0
175,699900,,,,,,,,,50.36,52.4,81,700000,35.1
176,703900,1.605335,1.483334,-14.870024,14.2783,14.2805,5.8157,6.5162,1.6661,51.65,53.7,75,704000,35.3
177,707900,1.532871,1.421539,-14.948611,14.3582,14.3567,5.8104,6.2015,1.7461,52.11,54.1,75,708000,35.5
178,711900,1.527438,1.410069,-15.028566,14.4305,14.4294,6.3535,6.8299,1.6054,53.21,55.2,67,712000,35.7
179,715900,1.546112,1.434254,-15.105815,14.5151,14.5153,5.6905,6.0128,2.1800,52.00,54.0,77,716000,35.9
180,719900,,,,,,,,,50.15,52.2,79,720000,36.0
181,723900,1.624698,1.508378,-15.243779,14.6184,14.6191,5.8182,6.0592,1.9581,50.99,53.0,72,724000,36.2
182,727900,1.673695,1.542676,-15.311023,14.6836,14.6840,6.3591,7.0201,1.6324,53.49,55.5,68,728000,36.4
183,731900,1.714207,1.576741,-15.352833,14.7705,14.7696,5.8195,6.3243,1.5233,54.76,56.8,72,732000,36.6
184,735900,1.719490,1.585223,-15.467878,14.8538,14.8543,5.9482,6.6829,2.0652,55.32,57.3,73,736000,36.8
185,739900,,,,,,,,,55.38,57.4,64,740000,36.9
186,743900,1.698228,1.559307,-15.527063,14.9298,14.9310,6.4727,7.3192,1.3317,54.91,56.9,75,744000,37.1
187,747900,1.715963,1.572440,-15.648665,15.0222,15.0199,7.1600,7.2674,1.7622,54.10,56.1,72,748000,37.4
188,751900,1.758290,1.594125,-15.697601,15.0991,15.1002,6.3092,6.8210,3.4859,56.38,58.4,64,752000,37.6
189,755900,1.693583,1.553378,-15.777359,15.1620,15.1625,5.7917,6.3119,1.4370,58.37,60.4,68,756000,37.8
190,759900,,,,,,,,,54.59,56.6,76,760000,37.8
191,763900,1.803633,1.648646,-15.851714,15.2426,15.2415,7.2548,7.5762,2.5467,53.85,55.9,68,764000,38.1
192,767900,1.848201,1.690686,-15.985893,15.3742,15.3742,6.1311,6.6619,1.8945,54.66,56.7,73,768000,38.3
193,771900,1.933838,1.774425,-16.040931,15.4190,15.4177,6.8429,7.8035,3.0721,54.74,56.7,69,772000,38.5
194,775900,1.905079,1.754964,-16.141773,15.5068,15.5068,6.4980,7.7424,1.2464,54.48,56.5,69,776000,38.7
195,779900,,,,,,,,,55.58,57.6,67,780000,38.8
196,783900,1.785663,1.638332,-16.210257,15.6081,15.6103,6.6874,7.7632,1.5135,54.11,56.1,73,784000,39.0
197,787900,1.873854,1.713496,-16.230293,15.6507,15.6506,6.1643,7.2398,1.9973,52.89,54.9,74,788000,39.2
198,791900,1.942416,1.785358,-16.361683,15.7523,15.7512,6.2722,7.2547,1.7306,56.11,58.1,66,792000,39.4
199,795900,1.993396,1.832071,-16.455557,15.8343,15.8312,6.3919,7.4002,1.4181,55.14,57.1,72,796000,39.7
200,799900,,,,,,,,,53.41,55.4,76,800000,39.8
201,803900,1.950038,1.787649,-16.465054,15.8974,15.9008,6.2100,7.6081,1.8006,51.83,53.8,75,804000,40.0
202,807900,1.904190,1.736624,-16.584325,15.9691,15.9690,6.7510,7.6225,2.1525,52.25,54.2,72,808000,40.2
203,811900,2.017478,1.839417,-16.653991,16.0946,16.0945,7.1834,7.9581,2.8510,52.04,54.0,78,812000,40.4
204,815900,1.942495,1.786367,-16.737193,16.1279,16.1277,6.2876,7.2063,2.2146,49.17,51.2,77,816000,40.6
205,819900,,,,,,,,,51.78,53.8,76,820000,40.7
206,823900,2.058619,1.879618,-16.859954,16.2438,16.2450,6.8670,7.9571,2.1399,50.96,53.0,71,824000,40.9
207,827900,2.040711,1.863334,-16.903521,16.3042,16.3043,6.8488,8.0359,1.8890,50.45,52.5,75,828000,41.1
208,831900,2.167783,1.977645,-16.929323,16.3666,16.3647,6.5833,7.5864,1.6826,52.31,54.3,78,832000,41.3
209,835900,2.077506,1.891472,-17.029775,16.4382,16.4380,6.5017,7.8906,1.7963,49.28,51.3,81,836000,41.5
210,839900,,,,,,,,,50.73,52.7,73,840000,41.6
211,843900,2.074847,1.886289,-17.111606,16.5480,16.5475,6.5380,6.8480,2.5308,48.99,51.0,78,844000,41.8
212,847900,2.053008,1.868383,-17.208166,16.6130,16.6135,6.6572,7.2426,1.8882,48.11,50.1,79,848000,42.0
213,851900,2.158892,1.958603,-17.343173,16.6985,16.6980,7.0899,7.9596,2.0619,47.05,49.0,85,852000,42.2
214,855900,2.206019,2.013420,-17.387126,16.7852,16.7842,8.3061,9.4128,1.5468,45.75,47.7,91,856000,42.4
215,859900,,,,,,,,,42.95,44.9,93,860000,42.5
216,863900,2.166714,1.966669,-17.444659,16.8507,16.8529,7.4171,7.9291,1.7822,45.56,47.6,71,864000,42.7
217,867900,2.241430,2.011647,-17.478766,16.9133,16.9131,7.6451,8.3174,1.3488,48.06,50.1,78,868000,42.9
218,871900,2.377106,2.160059,-17.614447,16.9960,16.9931,7.7749,9.1125,1.0677,46.98,49.0,82,872000,43.1
219,875900,2.179740,1.985324,-17.653693,17.0628,17.0667,6.7493,7.5221,0.9700,46.31,48.3,86,876000,43.3
220,879900,,,,,,,,,47.77,49.8,83,880000,43.4
221,883900,2.239111,2.052277,-17.708915,17.1399,17.1375,6.7963,8.6428,1.4123,48.19,50.2,80,884000,43.7
222,887900,2.376813,2.154102,-17.769526,17.1768,17.1767,7.9119,9.0990,2.0990,47.89,49.9,79,888000,43.9
223,891900,2.188214,1.987490,-17.869797,17.2721,17.2716,7.8013,8.6286,2.3541,45.33,47.3,76,892000,44.1
224,895900,2.463873,2.245111,-17.894328,17.3275,17.3259,7.9080,9.0434,1.5522,48.72,50.7,85,896000,44.3
225,899900,,,,,,,,,45.85,47.8,93,900000,44.4
226,903900,2.417367,2.191243,-17.966487,17.4060,17.4075,6.4404,7.8553,1.2768,45.54,47.5,84,904000,44.6
227,907900,2.409503,2.179319,-17.996233,17.4584,17.4582,7.1738,8.1989,1.4412,44.72,46.7,90,908000,44.8
228,911900,2.518719,2.290997,-18.083881,17.5283,17.5291,8.2160,9.4895,1.5642,42.78,44.8,65,912000,45.0
229,915900,2.480618,2.240371,-18.169318,17.5647,17.5638,6.7087,8.1159,1.7883,48.70,50.7,86,916000,45.3
230,919900,,,,,,,,,48.22,50.2,85,920000,45.3
231,923900,2.552774,2.291571,-18.211961,17.6606,17.6591,8.4945,9.8230,1.8257,46.86,48.9,83,924000,45.6
232,927900,2.578557,2.328700,-18.333177,17.7669,17.7670,7.6073,8.5197,1.7487,44.96,47.0,89,928000,45.8
233,931900,2.535402,2.297261,-18.300357,17.7666,17.7673,9.6864,10.7745,1.4232,44.65,46.6,77,932000,45.9
234,935900,2.640404,2.377681,-18.386731,17.8246,17.8277,7.2157,9.3670,1.3225,46.46,48.5,76,936000,46.2
235,939900,,,,,,,,,48.09,50.1,85,940000,46.2
236,943900,2.640322,2.386447,-18.444841,17.9056,17.9029,7.7266,9.4873,1.0286,47.69,49.7,83,944000,46.4
237,947900,2.618149,2.376600,-18.574262,17.9889,17.9878,8.1752,9.8932,1.4458,48.42,50.4,76,948000,46.7
238,951900,2.566486,2.311679,-18.557093,18.0592,18.0597,7.9815,9.6422,2.5777,49.21,51.2,76,952000,46.9
239,955900,2.621772,2.353786,-18.691497,18.1090,18.1084,7.5446,9.5041,2.8463,53.03,55.0,69,956000,47.1
240,959900,,,,,,,,,53.31,55.3,80,960000,47.2
241,963900,2.651128,2.395058,-18.716373,18.1519,18.1517,9.3670,10.6710,2.1821,48.17,50.2,80,964000,47.4
242,967900,2.610807,2.348252,-18.801321,18.2672,18.2663,7.9411,9.5957,1.6328,46.99,49.0,86,968000,47.6
243,971900,2.716399,2.444459,-18.848518,18.2920,18.2931,8.9576,10.6986,1.4749,45.90,47.9,80,972000,47.8
244,975900,2.853818,2.557689,-18.929456,18.3999,18.3954,7.5772,9.6725,1.4840,49.48,51.5,73,976000,48.0
245,979900,,,,,,,,,46.70,48.7,82,980000,48.1
246,983900,2.800585,2.513286,-18.964468,18.4282,18.4301,9.3574,11.5093,1.0218,44.60,46.6,92,984000,48.3
